area_id,total,daytype_inweek,daytype_weekend,hod_00h,hod_01h,hod_02h,hod_03h,hod_04h,hod_05h,hod_06h,hod_07h,hod_08h,hod_09h,hod_10h,hod_11h,hod_12h,hod_13h,hod_14h,hod_15h,hod_16h,hod_17h,hod_18h,hod_19h,hod_20h,hod_21h,hod_22h,hod_23h,dow_mon,dow_tue,dow_wed,dow_thu,dow_fri,dow_sat,dow_sun
28129,1.5,7.5,3.75,0.0357142857143,0.0,0.0,0.0,0.0357142857143,0.0,0.0,0.0,0.0,0.107142857143,0.0714285714286,0.107142857143,0.25,0.25,0.0357142857143,0.0,0.0714285714286,0.142857142857,0.0357142857143,0.107142857143,0.0357142857143,0.142857142857,0.0714285714286,0.0,1.75,2.0,1.75,0.5,1.5,1.0,2.0
28141,0.714285714286,3.25,1.5,0.0357142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0357142857143,0.0,0.0,0.0357142857143,0.0714285714286,0.0357142857143,0.142857142857,0.0357142857143,0.0357142857143,0.0357142857143,0.0714285714286,0.0357142857143,0.0,0.0357142857143,0.0714285714286,0.0357142857143,0.0,0.25,1.0,0.25,0.25,1.5,0.5,1.25
28068,1714.21428571,8647.0,3298.5,23.4285714286,18.5,19.4285714286,15.5,13.1428571429,12.5714285714,17.1428571429,30.6785714286,47.7857142857,71.6428571429,93.6428571429,112.785714286,117.678571429,109.821428571,96.3928571429,74.75,77.3214285714,85.0,101.178571429,121.321428571,132.0,129.964285714,102.785714286,89.75,1710.25,1624.25,2128.25,1403.75,1780.5,1764.25,1588.25
28026,2.75,14.75,3.75,0.0714285714286,0.0357142857143,0.0357142857143,0.0357142857143,0.0,0.0,0.0,0.107142857143,0.428571428571,0.142857142857,0.214285714286,0.178571428571,0.142857142857,0.214285714286,0.0714285714286,0.0714285714286,0.0714285714286,0.178571428571,0.142857142857,0.107142857143,0.321428571429,0.0357142857143,0.107142857143,0.0357142857143,1.75,2.75,5.5,1.75,3.0,2.5,2.0
28083,0.857142857143,4.5,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.428571428571,0.214285714286,0.0357142857143,0.0,0.0,0.0714285714286,0.0,0.0,0.0,0.0714285714286,0.0357142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,1.0,1.0,0.75,0.75,0.75
28038,138.071428571,692.0,261.0,1.32142857143,1.25,1.25,0.5,1.0,0.821428571429,1.21428571429,2.71428571429,4.92857142857,6.25,8.75,9.85714285714,10.4285714286,8.67857142857,9.14285714286,7.0,6.60714285714,8.42857142857,9.32142857143,10.8928571429,10.4285714286,8.42857142857,4.89285714286,3.96428571429,123.25,138.5,158.5,125.25,146.5,136.75,137.75
28049,7.03571428571,35.25,8.75,0.142857142857,0.0,0.0357142857143,0.0,0.0,0.0357142857143,0.0714285714286,0.285714285714,0.142857142857,1.0,0.535714285714,0.535714285714,0.5,0.5,0.428571428571,0.535714285714,0.428571428571,0.571428571429,0.357142857143,0.142857142857,0.392857142857,0.285714285714,0.0357142857143,0.0714285714286,4.5,6.25,10.25,5.75,8.5,9.75,4.25
28084,2.28571428571,12.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0357142857143,0.0714285714286,0.107142857143,0.214285714286,0.0714285714286,0.321428571429,0.142857142857,0.25,0.0714285714286,0.178571428571,0.0714285714286,0.0357142857143,0.142857142857,0.25,0.142857142857,0.107142857143,0.0357142857143,0.0,0.0357142857143,2.0,1.75,4.25,2.0,2.5,2.0,1.5
28053,0.178571428571,0.75,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0357142857143,0.0,0.0357142857143,0.0,0.0357142857143,0.0,0.0,0.0,0.0357142857143,0.0357142857143,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.25,0.0,0.5
28040,1.5,6.75,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0357142857143,0.107142857143,0.0357142857143,0.178571428571,0.178571428571,0.107142857143,0.107142857143,0.107142857143,0.0714285714286,0.107142857143,0.0357142857143,0.0714285714286,0.0714285714286,0.142857142857,0.0357142857143,0.0,0.0714285714286,0.0357142857143,0.25,1.75,1.75,1.5,1.5,1.5,2.25
28041,0.214285714286,0.75,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.107142857143,0.0,0.0,0.0,0.0,0.0357142857143,0.0714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.25,0.5
28044,13.0714285714,64.25,20.75,0.25,0.142857142857,0.178571428571,0.142857142857,0.0357142857143,0.25,0.392857142857,0.357142857143,0.357142857143,1.07142857143,1.17857142857,0.892857142857,1.0,0.714285714286,1.07142857143,0.321428571429,0.607142857143,0.607142857143,0.535714285714,0.785714285714,0.392857142857,0.964285714286,0.5,0.321428571429,10.0,15.75,15.0,11.25,12.25,16.5,10.75
28131,169.642857143,870.75,313.25,2.78571428571,2.85714285714,1.64285714286,1.28571428571,1.57142857143,1.07142857143,2.78571428571,6.0,6.42857142857,7.39285714286,10.1428571429,10.75,12.7857142857,11.3214285714,10.5357142857,8.71428571429,7.89285714286,9.57142857143,10.0,10.3214285714,13.0714285714,9.96428571429,6.28571428571,4.46428571429,158.5,171.25,205.0,154.75,181.25,162.0,154.75
28061,85.6428571429,447.0,162.0,1.71428571429,1.0,0.678571428571,0.5,0.392857142857,0.535714285714,1.17857142857,2.75,4.0,5.39285714286,5.67857142857,5.21428571429,5.96428571429,5.28571428571,5.57142857143,4.21428571429,3.57142857143,4.67857142857,6.10714285714,5.0,6.10714285714,4.46428571429,3.82142857143,1.82142857143,85.25,89.5,112.25,70.5,89.5,75.75,76.75
28176,7.53571428571,37.75,13.5,0.0,0.0,0.0714285714286,0.0,0.0,0.0357142857143,0.107142857143,0.0714285714286,0.5,0.214285714286,0.428571428571,0.535714285714,0.75,0.392857142857,0.25,0.321428571429,0.321428571429,0.5,0.857142857143,0.75,0.678571428571,0.285714285714,0.178571428571,0.285714285714,8.75,6.75,6.75,6.0,9.5,10.25,4.75
28134,10.7142857143,61.75,13.25,0.142857142857,0.0,0.142857142857,0.0,0.0714285714286,0.0,0.321428571429,0.392857142857,0.5,0.464285714286,0.357142857143,0.571428571429,0.464285714286,0.571428571429,0.714285714286,1.42857142857,0.892857142857,1.07142857143,0.75,0.821428571429,0.285714285714,0.25,0.428571428571,0.0714285714286,9.0,10.75,16.25,9.5,16.25,9.0,4.25
28096,1.57142857143,6.0,3.25,0.0357142857143,0.0,0.0,0.0,0.0,0.0357142857143,0.0,0.0714285714286,0.0714285714286,0.0714285714286,0.142857142857,0.178571428571,0.107142857143,0.107142857143,0.0714285714286,0.0,0.142857142857,0.178571428571,0.107142857143,0.142857142857,0.0714285714286,0.0357142857143,0.0,0.0,0.75,1.25,0.5,1.75,1.75,2.5,2.5
28115,70.7142857143,390.75,108.75,0.928571428571,0.571428571429,0.178571428571,0.142857142857,0.285714285714,0.785714285714,0.25,0.857142857143,1.78571428571,2.71428571429,3.35714285714,4.17857142857,4.75,6.14285714286,5.42857142857,5.39285714286,5.14285714286,5.39285714286,5.67857142857,4.96428571429,4.53571428571,3.78571428571,2.57142857143,0.892857142857,67.0,81.75,102.75,67.0,72.25,62.5,41.75
28132,1.71428571429,9.75,3.75,0.321428571429,0.0,0.0,0.0,0.0,0.0357142857143,0.0,0.0,0.107142857143,0.0,0.0357142857143,0.107142857143,0.0357142857143,0.142857142857,0.0,0.0714285714286,0.0714285714286,0.0714285714286,0.0357142857143,0.0714285714286,0.178571428571,0.25,0.178571428571,0.0,2.0,2.0,3.25,0.75,1.75,0.5,1.75
28015,1.03571428571,5.25,1.75,0.0357142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.214285714286,0.0,0.0,0.107142857143,0.142857142857,0.0357142857143,0.107142857143,0.0357142857143,0.0,0.0,0.0714285714286,0.0357142857143,0.107142857143,0.142857142857,0.0,0.0,0.0,1.0,0.5,1.0,1.25,1.5,1.25,0.75
28130,3.53571428571,20.25,5.25,0.0714285714286,0.0357142857143,0.0,0.0,0.0,0.0,0.0357142857143,0.214285714286,0.285714285714,0.0714285714286,0.25,0.25,0.214285714286,0.392857142857,0.142857142857,0.178571428571,0.178571428571,0.392857142857,0.214285714286,0.0357142857143,0.107142857143,0.178571428571,0.178571428571,0.107142857143,3.25,5.5,4.75,3.0,3.75,2.5,2.0
28090,44.4642857143,229.25,80.5,0.571428571429,0.678571428571,0.5,0.178571428571,0.25,0.142857142857,0.535714285714,0.678571428571,1.21428571429,2.53571428571,3.10714285714,3.07142857143,3.14285714286,2.57142857143,3.21428571429,1.92857142857,2.07142857143,2.46428571429,2.64285714286,4.07142857143,3.57142857143,2.78571428571,1.67857142857,0.857142857143,42.25,41.0,55.5,42.25,48.25,43.75,38.25
28113,4.57142857143,25.5,6.75,0.107142857143,0.0357142857143,0.0357142857143,0.0357142857143,0.0,0.0714285714286,0.178571428571,0.285714285714,0.107142857143,0.285714285714,0.178571428571,0.214285714286,0.178571428571,0.285714285714,0.25,0.321428571429,0.0714285714286,0.535714285714,0.392857142857,0.285714285714,0.178571428571,0.214285714286,0.214285714286,0.107142857143,4.0,6.5,5.5,3.25,6.25,3.75,2.75
28066,0.607142857143,2.75,0.75,0.0357142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0714285714286,0.0714285714286,0.0357142857143,0.0714285714286,0.0,0.0714285714286,0.0357142857143,0.0,0.0,0.107142857143,0.0,0.0357142857143,0.0,0.0357142857143,0.0357142857143,0.25,0.25,1.0,0.5,0.75,1.0,0.5
28123,5.60714285714,28.0,8.25,0.0714285714286,0.0,0.0,0.0357142857143,0.0,0.0357142857143,0.107142857143,0.178571428571,0.285714285714,0.5,0.25,0.392857142857,0.535714285714,0.285714285714,0.0357142857143,0.321428571429,0.392857142857,0.321428571429,0.5,0.428571428571,0.392857142857,0.178571428571,0.214285714286,0.142857142857,3.5,6.0,6.5,4.25,7.75,6.5,4.75
28010,22.5,119.75,39.75,0.321428571429,0.535714285714,0.285714285714,0.142857142857,0.0714285714286,0.178571428571,0.321428571429,0.464285714286,0.714285714286,0.857142857143,1.07142857143,1.57142857143,1.60714285714,1.78571428571,1.10714285714,1.0,0.892857142857,1.14285714286,1.46428571429,1.53571428571,2.28571428571,1.57142857143,1.03571428571,0.535714285714,23.25,20.0,29.0,20.25,27.25,21.25,16.5
28022,21.5357142857,114.0,32.75,0.357142857143,0.178571428571,0.0714285714286,0.0714285714286,0.0357142857143,0.107142857143,0.178571428571,0.25,1.32142857143,0.678571428571,0.785714285714,1.46428571429,1.42857142857,1.42857142857,1.60714285714,1.35714285714,1.10714285714,1.60714285714,1.46428571429,1.89285714286,1.67857142857,1.32142857143,0.785714285714,0.357142857143,16.5,25.25,28.5,17.5,26.25,20.5,16.25
28104,1.71428571429,9.0,1.5,0.0,0.0357142857143,0.0357142857143,0.0,0.0357142857143,0.0,0.0,0.142857142857,0.107142857143,0.0714285714286,0.107142857143,0.142857142857,0.142857142857,0.0714285714286,0.178571428571,0.178571428571,0.107142857143,0.107142857143,0.0,0.0357142857143,0.0,0.178571428571,0.0357142857143,0.0,1.0,2.25,1.75,2.25,1.75,2.5,0.5
28106,7.64285714286,42.75,10.75,0.142857142857,0.0357142857143,0.0357142857143,0.142857142857,0.0357142857143,0.142857142857,0.142857142857,0.178571428571,0.214285714286,0.321428571429,0.571428571429,0.428571428571,0.642857142857,0.464285714286,0.5,0.5,0.785714285714,0.5,0.5,0.607142857143,0.285714285714,0.107142857143,0.321428571429,0.0357142857143,7.0,9.5,8.75,6.75,10.75,7.0,3.75
28014,3.35714285714,18.75,4.25,0.0357142857143,0.0357142857143,0.0,0.0,0.0,0.0,0.0,0.0714285714286,0.0714285714286,0.0714285714286,0.285714285714,0.107142857143,0.25,0.357142857143,0.285714285714,0.214285714286,0.178571428571,0.107142857143,0.428571428571,0.428571428571,0.214285714286,0.214285714286,0.0,0.0,3.0,3.5,5.25,4.5,2.5,3.5,1.25
28161,5.53571428571,28.5,9.25,0.107142857143,0.107142857143,0.0714285714286,0.0357142857143,0.0,0.0714285714286,0.25,0.107142857143,0.428571428571,0.428571428571,0.464285714286,0.285714285714,0.178571428571,0.392857142857,0.178571428571,0.178571428571,0.142857142857,0.321428571429,0.357142857143,0.535714285714,0.285714285714,0.25,0.25,0.107142857143,5.0,6.25,6.0,5.75,5.5,6.0,4.25
28045,24.25,129.5,37.75,0.285714285714,0.0357142857143,0.142857142857,0.0714285714286,0.0,0.0714285714286,0.214285714286,1.42857142857,1.07142857143,1.21428571429,1.25,1.53571428571,1.53571428571,1.53571428571,1.67857142857,1.32142857143,1.96428571429,1.71428571429,1.78571428571,1.25,1.35714285714,1.5,0.857142857143,0.428571428571,21.75,28.75,32.75,22.75,23.5,24.25,16.0
28133,0.0357142857143,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0357142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0
28007,22.5357142857,122.25,35.75,0.107142857143,0.107142857143,0.178571428571,0.0714285714286,0.0714285714286,0.0714285714286,0.535714285714,0.928571428571,0.714285714286,0.75,1.42857142857,1.5,1.57142857143,1.78571428571,1.85714285714,1.85714285714,1.17857142857,1.35714285714,1.42857142857,1.35714285714,1.17857142857,1.46428571429,0.964285714286,0.0714285714286,19.5,24.75,33.75,20.0,24.25,19.25,16.25
28127,161.571428571,888.0,264.75,2.5,0.642857142857,0.928571428571,0.357142857143,0.321428571429,0.642857142857,0.928571428571,2.71428571429,3.21428571429,4.46428571429,4.35714285714,7.82142857143,9.42857142857,13.75,13.0714285714,13.8571428571,11.6428571429,11.5,13.4285714286,12.8928571429,11.8928571429,10.2857142857,7.39285714286,3.53571428571,159.0,176.75,236.25,142.0,174.0,137.25,105.75
28177,3.21428571429,15.75,6.0,0.0,0.0,0.0714285714286,0.0,0.0,0.0357142857143,0.0357142857143,0.285714285714,0.178571428571,0.142857142857,0.142857142857,0.357142857143,0.214285714286,0.214285714286,0.178571428571,0.571428571429,0.0714285714286,0.107142857143,0.0714285714286,0.285714285714,0.178571428571,0.0,0.0714285714286,0.0,3.5,3.25,4.0,1.75,3.25,4.25,2.5
28086,0.0714285714286,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0357142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0357142857143,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0
28092,19.9642857143,102.0,32.75,0.25,0.107142857143,0.142857142857,0.0357142857143,0.0,0.107142857143,0.214285714286,0.714285714286,1.0,1.0,1.28571428571,1.17857142857,1.14285714286,1.39285714286,1.46428571429,1.5,1.57142857143,1.53571428571,1.42857142857,0.928571428571,0.928571428571,1.28571428571,0.392857142857,0.357142857143,14.5,21.75,26.25,16.75,22.75,19.5,18.25
28167,0.535714285714,2.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0714285714286,0.0,0.0357142857143,0.0,0.142857142857,0.0714285714286,0.0,0.0,0.0,0.142857142857,0.0357142857143,0.0357142857143,0.0,0.0,0.0,0.0,0.5,0.25,0.75,0.25,0.25,0.75,1.0
28154,0.357142857143,2.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0357142857143,0.0,0.0,0.0,0.0357142857143,0.0357142857143,0.0357142857143,0.0357142857143,0.0357142857143,0.0357142857143,0.0,0.0714285714286,0.0357142857143,0.0,0.0,0.0,0.0,0.25,0.25,1.0,0.0,1.0,0.0,0.0
28080,49.0714285714,275.75,76.5,1.53571428571,0.285714285714,0.107142857143,0.0,0.0714285714286,0.0357142857143,0.178571428571,0.75,1.39285714286,1.53571428571,2.0,2.28571428571,3.0,3.42857142857,3.82142857143,4.10714285714,3.46428571429,3.32142857143,3.60714285714,3.75,4.07142857143,3.25,2.14285714286,0.928571428571,46.0,55.25,71.0,45.5,58.0,37.25,30.5
28067,1.85714285714,8.25,5.0,0.107142857143,0.0357142857143,0.0,0.0357142857143,0.0357142857143,0.0,0.0,0.0,0.0357142857143,0.107142857143,0.142857142857,0.0714285714286,0.142857142857,0.107142857143,0.142857142857,0.0714285714286,0.0714285714286,0.107142857143,0.178571428571,0.178571428571,0.107142857143,0.0357142857143,0.107142857143,0.0357142857143,2.75,1.75,1.0,1.25,1.5,2.5,2.25
28148,6.75,35.25,9.75,0.178571428571,0.0714285714286,0.0357142857143,0.0,0.0,0.0,0.214285714286,0.571428571429,0.214285714286,0.214285714286,0.25,0.392857142857,0.214285714286,0.535714285714,0.392857142857,0.857142857143,0.464285714286,0.428571428571,0.857142857143,0.321428571429,0.25,0.142857142857,0.0714285714286,0.0714285714286,5.75,8.5,8.0,3.75,9.25,8.0,4.0
28082,20.4285714286,102.0,40.0,0.464285714286,0.214285714286,0.214285714286,0.25,0.0714285714286,0.0714285714286,0.142857142857,0.0357142857143,0.642857142857,0.964285714286,0.714285714286,1.85714285714,1.32142857143,1.53571428571,1.14285714286,1.03571428571,1.53571428571,1.39285714286,2.03571428571,1.5,0.785714285714,1.39285714286,0.678571428571,0.428571428571,20.75,18.25,25.5,18.75,18.75,21.75,19.25
28032,1.0,4.0,2.25,0.0,0.0357142857143,0.0,0.0,0.0,0.0357142857143,0.0714285714286,0.0,0.0,0.0714285714286,0.214285714286,0.25,0.0357142857143,0.0357142857143,0.0714285714286,0.0357142857143,0.0,0.0,0.0,0.0,0.0357142857143,0.0,0.107142857143,0.0,0.75,0.75,0.5,1.0,1.0,1.5,1.5
28054,69.9642857143,356.0,121.5,1.07142857143,0.785714285714,0.571428571429,0.464285714286,0.785714285714,0.571428571429,1.5,4.14285714286,3.92857142857,3.60714285714,4.28571428571,3.78571428571,3.89285714286,3.85714285714,4.53571428571,3.42857142857,3.35714285714,3.67857142857,4.60714285714,4.75,4.71428571429,3.67857142857,2.14285714286,1.82142857143,63.0,67.75,93.5,59.5,72.25,75.25,58.5
28074,25.0714285714,133.25,37.25,0.107142857143,0.214285714286,0.107142857143,0.0357142857143,0.107142857143,0.285714285714,0.785714285714,1.21428571429,1.21428571429,1.75,1.96428571429,1.25,1.57142857143,1.57142857143,1.71428571429,1.89285714286,1.14285714286,1.82142857143,1.92857142857,1.39285714286,1.10714285714,1.07142857143,0.678571428571,0.142857142857,19.25,24.25,37.75,25.0,27.0,24.25,18.0
28079,1202.78571429,6822.5,1780.0,16.1071428571,7.32142857143,3.96428571429,2.67857142857,2.39285714286,4.42857142857,10.9285714286,22.5357142857,30.5357142857,34.9642857143,53.9285714286,69.9642857143,83.2142857143,93.2142857143,116.928571429,126.321428571,82.6428571429,91.3214285714,104.035714286,84.3571428571,63.25,49.9642857143,34.5,13.2857142857,1119.5,1359.75,1765.0,1119.75,1458.5,936.5,660.5
28043,0.107142857143,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0357142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0357142857143,0.0,0.0,0.0,0.0,0.0,0.0357142857143,0.0,0.0,0.0,0.25,0.0,0.5,0.0,0.0
28160,12.5,61.75,25.25,0.178571428571,0.0714285714286,0.0714285714286,0.0,0.0,0.0,0.178571428571,0.678571428571,0.607142857143,0.428571428571,0.464285714286,0.857142857143,0.642857142857,0.892857142857,0.571428571429,1.03571428571,0.321428571429,0.821428571429,0.642857142857,0.785714285714,1.25,0.821428571429,0.392857142857,0.785714285714,12.5,12.25,15.25,9.75,12.0,13.0,12.75
28065,18.2142857143,100.5,27.75,0.75,0.214285714286,0.107142857143,0.0714285714286,0.178571428571,0.0714285714286,0.5,0.642857142857,0.535714285714,0.821428571429,1.03571428571,0.964285714286,1.10714285714,1.57142857143,1.0,1.07142857143,0.892857142857,1.32142857143,1.60714285714,1.67857142857,0.714285714286,0.535714285714,0.392857142857,0.428571428571,17.0,17.75,29.75,15.75,20.25,16.25,10.75
28013,2.03571428571,9.5,3.0,0.0714285714286,0.0,0.0,0.0,0.0357142857143,0.0,0.0714285714286,0.0714285714286,0.0357142857143,0.178571428571,0.178571428571,0.107142857143,0.25,0.214285714286,0.0,0.214285714286,0.142857142857,0.142857142857,0.0714285714286,0.107142857143,0.0714285714286,0.0357142857143,0.0357142857143,0.0,1.75,2.5,2.25,1.5,1.5,3.5,1.25
28005,7.07142857143,37.0,12.5,0.107142857143,0.214285714286,0.107142857143,0.0,0.0714285714286,0.0714285714286,0.285714285714,0.214285714286,0.142857142857,0.25,0.392857142857,0.642857142857,0.464285714286,0.428571428571,0.642857142857,0.464285714286,0.392857142857,0.5,0.357142857143,0.285714285714,0.321428571429,0.25,0.428571428571,0.0357142857143,7.25,5.0,8.0,6.5,10.25,7.25,5.25
28047,618.107142857,3254.75,1060.75,9.0,7.21428571429,4.57142857143,3.5,3.67857142857,3.53571428571,5.60714285714,14.0357142857,17.0714285714,24.4642857143,32.5714285714,37.5,46.3214285714,44.9642857143,41.6071428571,28.6071428571,28.1071428571,33.1071428571,40.0714285714,50.7142857143,50.2857142857,43.6071428571,28.6071428571,19.3571428571,575.0,638.5,817.0,551.75,672.5,586.25,485.75
28033,0.321428571429,1.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0357142857143,0.0,0.0357142857143,0.0357142857143,0.0,0.0357142857143,0.0357142857143,0.0,0.0357142857143,0.107142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.75,0.25,0.25,0.25,0.25
28181,4.82142857143,26.5,7.25,0.0357142857143,0.0,0.0357142857143,0.0,0.0,0.0357142857143,0.0,0.321428571429,0.107142857143,0.25,0.321428571429,0.678571428571,0.214285714286,0.25,0.678571428571,0.392857142857,0.25,0.142857142857,0.214285714286,0.428571428571,0.142857142857,0.142857142857,0.0714285714286,0.107142857143,3.75,5.25,6.25,4.25,7.0,3.75,3.5
28152,62.1071428571,325.5,102.5,1.14285714286,0.928571428571,0.321428571429,0.357142857143,0.285714285714,0.571428571429,0.857142857143,0.785714285714,1.32142857143,1.82142857143,1.92857142857,3.07142857143,3.92857142857,5.0,4.92857142857,3.53571428571,3.35714285714,4.17857142857,4.28571428571,4.92857142857,5.32142857143,4.35714285714,3.32142857143,1.57142857143,53.5,65.75,81.5,54.0,70.75,60.25,49.0
28144,4.25,20.5,9.0,0.0714285714286,0.0,0.0357142857143,0.0,0.0357142857143,0.0,0.0357142857143,0.0714285714286,0.0357142857143,0.0357142857143,0.142857142857,0.107142857143,0.392857142857,0.321428571429,0.428571428571,0.285714285714,0.214285714286,0.464285714286,0.392857142857,0.285714285714,0.357142857143,0.25,0.142857142857,0.142857142857,4.25,4.25,5.75,2.0,4.25,4.5,4.75
28058,9.0,46.5,16.25,0.0357142857143,0.0,0.0357142857143,0.0,0.0357142857143,0.178571428571,0.178571428571,0.535714285714,0.714285714286,0.857142857143,0.5,0.535714285714,0.535714285714,0.714285714286,0.428571428571,0.392857142857,0.535714285714,0.571428571429,0.642857142857,0.535714285714,0.428571428571,0.321428571429,0.178571428571,0.107142857143,8.5,5.75,9.5,10.25,12.5,8.75,7.75
28009,0.964285714286,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0357142857143,0.0357142857143,0.0357142857143,0.0714285714286,0.0714285714286,0.0357142857143,0.142857142857,0.0357142857143,0.0,0.107142857143,0.142857142857,0.214285714286,0.0,0.0,0.0357142857143,0.0,0.0,1.25,1.25,1.5,1.25,0.75,0.0,0.75
28903,14.6071428571,84.0,24.5,0.0,0.0357142857143,0.0,0.0714285714286,0.0,0.0,0.321428571429,0.571428571429,0.25,0.214285714286,0.607142857143,0.928571428571,1.14285714286,1.17857142857,1.32142857143,1.28571428571,1.5,1.53571428571,1.89285714286,0.785714285714,0.571428571429,0.142857142857,0.142857142857,0.107142857143,15.5,17.0,19.5,15.25,16.75,9.25,9.0
28073,0.25,1.5,0.25,0.0357142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.142857142857,0.0,0.0357142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0357142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.25,0.25,0.5,0.0,0.25
28149,1.10714285714,6.25,2.0,0.0357142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0357142857143,0.0,0.0357142857143,0.0357142857143,0.107142857143,0.107142857143,0.178571428571,0.107142857143,0.107142857143,0.0,0.107142857143,0.142857142857,0.0357142857143,0.0714285714286,0.0,0.0,0.0,1.5,1.25,0.5,2.0,1.0,1.0,0.5
28006,18.0714285714,102.75,28.0,0.107142857143,0.107142857143,0.0,0.0,0.0714285714286,0.107142857143,0.214285714286,0.107142857143,0.428571428571,0.321428571429,1.03571428571,1.07142857143,1.32142857143,1.57142857143,2.67857142857,2.03571428571,1.17857142857,1.46428571429,1.32142857143,0.678571428571,0.75,0.821428571429,0.464285714286,0.214285714286,18.75,18.0,25.0,17.0,24.0,14.5,9.25
total,4735.03571429,25042.0,8198.5,67.3571428571,44.6785714286,36.4285714286,26.75,25.2142857143,27.9285714286,49.75,101.25,137.571428571,183.214285714,243.642857143,293.392857143,327.714285714,333.214285714,339.107142857,305.678571429,255.392857143,287.285714286,331.071428571,339.964285714,328.035714286,291.357142857,211.035714286,148.0,4513.75,4872.0,6287.5,4145.25,5223.5,4418.5,3684.75
