area_id,total,daytype_inweek,daytype_weekend,hod_00h,hod_01h,hod_02h,hod_03h,hod_04h,hod_05h,hod_06h,hod_07h,hod_08h,hod_09h,hod_10h,hod_11h,hod_12h,hod_13h,hod_14h,hod_15h,hod_16h,hod_17h,hod_18h,hod_19h,hod_20h,hod_21h,hod_22h,hod_23h,dow_mon,dow_tue,dow_wed,dow_thu,dow_fri,dow_sat,dow_sun
43005,10.0714285714,51.75,16.75,0.0357142857143,0.0357142857143,0.0357142857143,0.0357142857143,0.0,0.0357142857143,0.0714285714286,0.642857142857,0.642857142857,0.464285714286,0.571428571429,0.428571428571,0.464285714286,0.642857142857,0.642857142857,0.392857142857,0.571428571429,0.392857142857,1.32142857143,0.964285714286,0.785714285714,0.571428571429,0.214285714286,0.107142857143,7.75,8.5,14.75,9.25,11.5,9.75,9.0
43171,175.321428571,905.25,325.75,3.92857142857,2.03571428571,1.42857142857,1.03571428571,1.75,2.71428571429,2.92857142857,4.67857142857,5.39285714286,6.67857142857,8.75,9.17857142857,11.1071428571,12.4285714286,10.3214285714,8.96428571429,8.57142857143,10.5,13.3928571429,14.0,12.75,10.8214285714,7.14285714286,4.82142857143,169.75,173.75,232.75,150.5,178.5,166.0,156.0
43129,90.8214285714,463.25,169.25,1.14285714286,0.571428571429,0.642857142857,0.5,0.642857142857,0.714285714286,1.25,1.78571428571,4.5,5.39285714286,5.64285714286,5.60714285714,6.07142857143,5.96428571429,4.0,4.60714285714,4.78571428571,5.28571428571,6.78571428571,7.03571428571,6.57142857143,6.46428571429,3.10714285714,1.75,92.75,89.0,108.0,77.25,96.25,96.0,76.5
43092,189.535714286,945.5,366.75,2.71428571429,2.75,1.96428571429,1.25,1.82142857143,2.32142857143,2.10714285714,4.28571428571,5.53571428571,8.89285714286,10.4642857143,12.0,12.3214285714,10.9642857143,10.7857142857,8.03571428571,10.3928571429,10.2142857143,13.4642857143,16.6785714286,15.4642857143,11.6071428571,7.17857142857,6.32142857143,179.75,181.25,236.0,158.0,190.5,194.25,187.0
43153,9.57142857143,52.25,18.0,0.178571428571,0.142857142857,0.142857142857,0.0714285714286,0.0,0.0,0.357142857143,0.178571428571,0.214285714286,0.321428571429,0.285714285714,0.571428571429,0.642857142857,0.535714285714,0.607142857143,0.464285714286,0.75,0.535714285714,1.0,1.17857142857,0.714285714286,0.428571428571,0.178571428571,0.0714285714286,9.75,8.5,13.25,10.75,10.0,6.5,8.25
43004,0.678571428571,3.0,2.25,0.0714285714286,0.0,0.0,0.0,0.0357142857143,0.0357142857143,0.0357142857143,0.0357142857143,0.0357142857143,0.0357142857143,0.0,0.0357142857143,0.0357142857143,0.0357142857143,0.0,0.0,0.0,0.0357142857143,0.0357142857143,0.0,0.0357142857143,0.178571428571,0.0,0.0,0.75,0.25,0.5,0.75,0.75,0.25,1.5
43155,5.03571428571,26.0,9.0,0.0,0.0,0.0714285714286,0.0,0.107142857143,0.107142857143,0.285714285714,0.285714285714,0.285714285714,0.285714285714,0.25,0.392857142857,0.321428571429,0.392857142857,0.428571428571,0.428571428571,0.25,0.321428571429,0.285714285714,0.285714285714,0.107142857143,0.107142857143,0.0357142857143,0.0,4.75,4.0,6.75,4.5,6.0,5.0,4.25
43047,36.5714285714,202.5,55.25,0.642857142857,0.214285714286,0.107142857143,0.178571428571,0.178571428571,0.214285714286,0.214285714286,0.142857142857,0.607142857143,1.5,1.17857142857,2.17857142857,2.46428571429,3.07142857143,2.57142857143,2.57142857143,2.10714285714,2.21428571429,2.46428571429,3.07142857143,3.35714285714,3.0,1.39285714286,0.928571428571,36.5,37.25,52.75,35.75,40.25,34.75,18.75
43014,2.32142857143,12.75,4.75,0.0357142857143,0.0357142857143,0.0714285714286,0.0714285714286,0.0357142857143,0.0,0.0714285714286,0.0,0.142857142857,0.178571428571,0.0714285714286,0.214285714286,0.178571428571,0.142857142857,0.178571428571,0.178571428571,0.178571428571,0.178571428571,0.107142857143,0.0714285714286,0.107142857143,0.0357142857143,0.0,0.0357142857143,2.25,2.75,2.75,1.25,3.75,1.0,2.5
43060,2.39285714286,11.75,5.0,0.0357142857143,0.0,0.0,0.0,0.0,0.0,0.214285714286,0.0714285714286,0.0357142857143,0.0357142857143,0.214285714286,0.178571428571,0.0714285714286,0.214285714286,0.25,0.178571428571,0.357142857143,0.142857142857,0.0357142857143,0.107142857143,0.142857142857,0.0714285714286,0.0357142857143,0.0,3.0,2.0,3.0,2.0,1.75,3.0,2.0
43136,1.67857142857,9.25,4.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.107142857143,0.0714285714286,0.107142857143,0.0,0.107142857143,0.0357142857143,0.0357142857143,0.107142857143,0.0357142857143,0.178571428571,0.0714285714286,0.107142857143,0.25,0.107142857143,0.0714285714286,0.0,0.0357142857143,2.5,2.0,1.0,2.25,1.5,0.75,1.75
43038,1424.67857143,7183.25,2703.0,21.6785714286,19.0714285714,13.7142857143,13.2857142857,13.6785714286,14.1071428571,15.3571428571,26.6428571429,38.1428571429,59.1428571429,77.8214285714,87.8928571429,91.2857142857,84.7857142857,65.5357142857,56.0357142857,62.4285714286,68.9642857143,87.2142857143,112.821428571,121.142857143,105.321428571,84.8214285714,83.7857142857,1371.0,1360.0,1773.5,1231.75,1447.0,1457.5,1332.0
43156,0.821428571429,4.25,2.5,0.0357142857143,0.0,0.0,0.0,0.0,0.0,0.0357142857143,0.107142857143,0.0357142857143,0.0357142857143,0.0714285714286,0.0357142857143,0.0357142857143,0.0357142857143,0.0,0.0357142857143,0.0,0.0714285714286,0.0357142857143,0.142857142857,0.0357142857143,0.0357142857143,0.0,0.0357142857143,1.5,0.25,0.25,0.25,2.0,0.5,1.0
43145,24.1785714286,120.5,47.0,0.0714285714286,0.0357142857143,0.142857142857,0.0714285714286,0.0714285714286,0.214285714286,0.678571428571,1.07142857143,1.07142857143,0.642857142857,0.928571428571,1.57142857143,2.03571428571,1.71428571429,1.64285714286,1.0,1.21428571429,1.57142857143,1.89285714286,1.96428571429,2.10714285714,1.0,0.821428571429,0.642857142857,23.5,24.5,28.75,17.0,26.75,25.25,23.5
43905,185.357142857,920.75,362.25,4.17857142857,3.96428571429,2.71428571429,2.67857142857,2.28571428571,3.14285714286,2.53571428571,4.39285714286,5.53571428571,7.71428571429,10.0,11.3571428571,11.2857142857,10.3571428571,10.3928571429,7.21428571429,7.67857142857,9.21428571429,12.3214285714,14.6785714286,13.8571428571,12.75,9.32142857143,5.78571428571,169.0,172.75,226.0,157.5,195.5,183.5,193.25
43163,8.5,43.75,15.0,0.285714285714,0.0357142857143,0.107142857143,0.0357142857143,0.0714285714286,0.0,0.107142857143,0.107142857143,0.607142857143,0.178571428571,0.714285714286,0.607142857143,0.428571428571,0.785714285714,0.464285714286,0.5,0.535714285714,0.392857142857,0.928571428571,0.714285714286,0.5,0.25,0.0714285714286,0.0714285714286,7.25,9.5,9.5,7.5,10.0,8.0,7.75
43123,636.714285714,3307.25,1144.5,8.25,5.75,4.64285714286,2.0,3.07142857143,4.78571428571,8.96428571429,19.2857142857,21.3214285714,29.8214285714,35.3928571429,39.2142857143,42.9285714286,47.0,37.2142857143,34.3214285714,34.3214285714,39.6785714286,44.9642857143,51.2142857143,50.4642857143,38.5,21.3214285714,12.2857142857,601.5,631.25,840.5,559.0,675.0,606.75,543.0
43161,22.6785714286,113.25,34.75,0.0357142857143,0.142857142857,0.107142857143,0.0714285714286,0.0357142857143,0.0714285714286,0.392857142857,0.678571428571,0.571428571429,1.35714285714,0.607142857143,1.46428571429,1.96428571429,1.42857142857,2.14285714286,1.42857142857,1.14285714286,1.46428571429,2.57142857143,1.89285714286,1.75,0.464285714286,0.5,0.392857142857,15.25,23.0,29.25,17.75,28.0,26.0,19.5
43148,375.357142857,1969.5,655.0,5.89285714286,3.92857142857,3.0,2.0,2.53571428571,2.71428571429,5.53571428571,9.35714285714,11.3214285714,16.5,15.9642857143,18.9285714286,22.8214285714,24.4642857143,25.0357142857,24.7857142857,19.8571428571,21.7142857143,30.0357142857,32.4285714286,30.8928571429,25.25,13.3214285714,7.07142857143,355.0,402.5,500.25,325.5,386.25,358.0,300.0
43037,1.35714285714,7.25,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0357142857143,0.142857142857,0.142857142857,0.107142857143,0.0714285714286,0.0714285714286,0.0714285714286,0.107142857143,0.0714285714286,0.25,0.142857142857,0.0357142857143,0.0714285714286,0.0,0.0357142857143,1.0,1.25,2.5,1.5,1.0,1.0,1.25
43044,0.0714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0357142857143,0.0,0.0,0.0,0.0357142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
43086,5.0,23.5,9.0,0.107142857143,0.0357142857143,0.0,0.0,0.0,0.107142857143,0.0357142857143,0.214285714286,0.142857142857,0.107142857143,0.214285714286,0.357142857143,0.642857142857,0.357142857143,0.214285714286,0.25,0.392857142857,0.107142857143,0.5,0.535714285714,0.464285714286,0.107142857143,0.0714285714286,0.0357142857143,4.0,4.5,3.5,5.25,6.25,6.5,5.0
43903,1.03571428571,4.0,2.75,0.0,0.0357142857143,0.0,0.0,0.0357142857143,0.0,0.0,0.0714285714286,0.0357142857143,0.0,0.0357142857143,0.0714285714286,0.0357142857143,0.0357142857143,0.0357142857143,0.0,0.178571428571,0.142857142857,0.0357142857143,0.142857142857,0.0714285714286,0.0,0.0357142857143,0.0357142857143,1.0,0.75,0.0,0.75,1.5,1.5,1.75
total,3209.75,16380.5,5955.0,49.3214285714,38.7857142857,28.8928571429,23.2857142857,26.3571428571,31.2857142857,41.4285714286,74.1428571429,96.2857142857,139.428571429,169.321428571,192.535714286,207.321428571,205.464285714,172.642857143,151.5,156.0,173.285714286,219.75,260.321428571,261.464285714,217.107142857,149.571428571,124.25,3059.5,3139.5,4085.5,2776.0,3320.0,3192.25,2895.5
