area_id,total,daytype_inweek,daytype_weekend,hod_00h,hod_01h,hod_02h,hod_03h,hod_04h,hod_05h,hod_06h,hod_07h,hod_08h,hod_09h,hod_10h,hod_11h,hod_12h,hod_13h,hod_14h,hod_15h,hod_16h,hod_17h,hod_18h,hod_19h,hod_20h,hod_21h,hod_22h,hod_23h,dow_mon,dow_tue,dow_wed,dow_thu,dow_fri,dow_sat,dow_sun
06095,521.071428571,2844.75,835.75,4.25,3.96428571429,3.10714285714,1.85714285714,2.89285714286,5.0,10.4642857143,19.1785714286,24.6071428571,25.7142857143,29.7857142857,36.6071428571,40.6071428571,40.2857142857,43.5714285714,26.2142857143,21.5714285714,24.7142857143,32.6785714286,33.7857142857,34.2142857143,30.6071428571,18.2857142857,7.10714285714,494.75,553.75,721.25,505.25,569.75,461.75,341.0
06088,264.571428571,1471.0,419.75,2.82142857143,1.60714285714,2.10714285714,1.53571428571,1.14285714286,2.25,5.85714285714,12.0,9.64285714286,11.0357142857,13.6785714286,17.2142857143,19.5,24.3571428571,21.8571428571,16.5357142857,10.3571428571,13.5,15.3571428571,14.3571428571,16.8214285714,16.8214285714,10.6071428571,3.60714285714,253.5,306.5,384.5,246.5,280.0,214.75,166.25
06044,96.7857142857,549.25,140.25,0.607142857143,0.321428571429,0.178571428571,0.642857142857,0.285714285714,0.464285714286,3.82142857143,3.60714285714,4.85714285714,3.39285714286,4.17857142857,5.57142857143,6.64285714286,6.89285714286,7.0,6.57142857143,4.67857142857,6.46428571429,7.5,8.60714285714,7.57142857143,4.53571428571,2.28571428571,0.107142857143,93.0,112.5,139.5,85.0,119.25,81.0,47.25
06036,5.67857142857,32.0,5.25,0.0357142857143,0.0,0.0,0.0,0.0,0.214285714286,0.678571428571,0.178571428571,0.0357142857143,0.25,0.285714285714,0.285714285714,0.571428571429,0.392857142857,0.714285714286,0.214285714286,0.321428571429,0.321428571429,0.392857142857,0.428571428571,0.285714285714,0.0714285714286,0.0,0.0,3.75,4.25,6.25,8.0,9.75,6.25,1.5
06072,79.2857142857,452.75,122.25,1.17857142857,0.678571428571,1.07142857143,0.607142857143,0.857142857143,0.678571428571,2.60714285714,3.32142857143,3.0,3.57142857143,4.0,5.17857142857,6.32142857143,6.25,5.57142857143,3.78571428571,3.57142857143,3.32142857143,3.85714285714,4.42857142857,5.53571428571,4.35714285714,3.64285714286,1.89285714286,76.0,91.75,118.5,79.25,87.25,56.0,46.25
06011,88.8571428571,521.75,126.5,0.785714285714,0.214285714286,0.5,0.321428571429,0.5,0.5,1.5,4.17857142857,4.60714285714,3.57142857143,4.28571428571,5.53571428571,6.17857142857,7.82142857143,6.46428571429,4.28571428571,4.35714285714,6.17857142857,6.64285714286,7.10714285714,5.17857142857,5.07142857143,2.35714285714,0.714285714286,93.5,105.5,136.25,78.75,107.75,67.25,33.0
06074,21.9285714286,124.0,28.25,0.214285714286,0.142857142857,0.0357142857143,0.0357142857143,0.25,0.25,1.42857142857,1.32142857143,1.07142857143,0.892857142857,1.46428571429,1.42857142857,2.35714285714,1.14285714286,1.46428571429,0.821428571429,1.17857142857,1.17857142857,2.10714285714,0.892857142857,1.35714285714,0.571428571429,0.321428571429,0.0,20.0,24.75,25.75,25.0,28.5,21.25,8.25
06019,7.46428571429,38.75,13.25,0.0,0.107142857143,0.0357142857143,0.0357142857143,0.0357142857143,0.0357142857143,0.107142857143,0.321428571429,0.321428571429,0.142857142857,0.25,0.678571428571,0.75,0.714285714286,0.75,0.428571428571,0.5,0.571428571429,0.571428571429,0.392857142857,0.5,0.142857142857,0.0714285714286,0.0,7.0,6.25,11.0,6.0,8.5,7.25,6.25
06015,39679.0,221687.5,64595.25,402.392857143,425.071428571,335.428571429,241.321428571,365.392857143,418.928571429,584.428571429,1036.28571429,1540.53571429,1952.10714286,2365.28571429,2804.78571429,2994.64285714,2880.85714286,2644.71428571,1853.92857143,1565.75,1776.32142857,2252.53571429,2692.25,2787.53571429,2772.53571429,1881.53571429,1104.42857143,40285.25,45058.25,57009.5,38225.75,41108.75,31755.5,24310.0
06123,45.6785714286,257.5,71.75,0.714285714286,0.464285714286,0.214285714286,0.142857142857,0.25,0.142857142857,0.821428571429,1.89285714286,1.42857142857,1.85714285714,2.53571428571,2.67857142857,3.32142857143,3.53571428571,2.82142857143,2.07142857143,2.42857142857,2.03571428571,4.07142857143,3.96428571429,3.85714285714,1.92857142857,2.17857142857,0.321428571429,46.0,46.25,67.0,44.75,53.5,36.5,25.75
06083,576.5,3324.75,888.75,4.07142857143,3.25,1.57142857143,1.82142857143,2.71428571429,7.53571428571,50.7142857143,53.2857142857,36.7857142857,28.0,23.6071428571,27.6071428571,32.2142857143,39.6071428571,37.8571428571,29.0714285714,20.8928571429,27.9285714286,30.5357142857,31.3928571429,39.1428571429,28.4642857143,13.8571428571,4.57142857143,584.25,659.0,891.75,600.5,589.25,406.25,304.5
06158,91.5357142857,504.5,133.25,0.892857142857,0.678571428571,0.464285714286,0.464285714286,0.392857142857,0.5,2.25,5.57142857143,5.03571428571,4.14285714286,4.53571428571,5.42857142857,6.96428571429,7.10714285714,5.53571428571,5.67857142857,4.60714285714,5.35714285714,6.25,4.85714285714,7.28571428571,4.03571428571,2.96428571429,0.535714285714,78.5,102.5,130.25,88.0,105.25,81.5,54.75
06012,78.2857142857,445.75,124.5,1.03571428571,0.714285714286,0.5,0.428571428571,0.428571428571,0.928571428571,5.5,5.57142857143,5.07142857143,4.21428571429,3.0,4.35714285714,4.75,5.32142857143,5.96428571429,3.82142857143,2.46428571429,3.25,3.75,4.07142857143,5.03571428571,3.89285714286,3.17857142857,1.03571428571,81.75,91.75,104.75,84.0,83.5,59.5,42.75
06094,3.28571428571,16.25,8.0,0.0,0.0,0.0,0.0,0.0714285714286,0.107142857143,0.0357142857143,0.0357142857143,0.0,0.107142857143,0.0714285714286,0.142857142857,0.178571428571,0.321428571429,0.285714285714,0.357142857143,0.214285714286,0.392857142857,0.214285714286,0.25,0.178571428571,0.25,0.0714285714286,0.0,4.75,3.25,1.75,2.0,4.5,3.5,3.25
06153,30.6785714286,166.5,52.75,0.142857142857,0.214285714286,0.0714285714286,0.0357142857143,0.0714285714286,0.392857142857,1.5,1.42857142857,1.10714285714,1.21428571429,1.5,1.64285714286,1.96428571429,1.57142857143,2.60714285714,1.71428571429,1.5,1.92857142857,2.39285714286,2.89285714286,2.75,1.25,0.785714285714,0.0,34.0,31.25,42.25,27.0,32.0,29.5,18.75
06060,14.25,80.25,25.5,0.0714285714286,0.0,0.0357142857143,0.0,0.0714285714286,0.142857142857,0.321428571429,1.03571428571,0.357142857143,0.535714285714,0.5,0.714285714286,1.07142857143,1.28571428571,1.32142857143,0.928571428571,0.964285714286,0.785714285714,1.28571428571,0.714285714286,1.0,0.75,0.321428571429,0.0357142857143,17.5,15.75,19.75,11.0,16.25,11.5,8.0
06055,2.46428571429,14.0,4.0,0.0,0.0,0.0,0.0357142857143,0.0,0.0,0.107142857143,0.107142857143,0.142857142857,0.0357142857143,0.107142857143,0.107142857143,0.25,0.178571428571,0.0714285714286,0.178571428571,0.178571428571,0.142857142857,0.214285714286,0.107142857143,0.357142857143,0.107142857143,0.0357142857143,0.0,2.75,2.5,3.5,2.75,2.5,2.0,1.25
06070,113.5,645.25,158.25,1.03571428571,0.464285714286,0.285714285714,0.321428571429,0.642857142857,1.53571428571,2.53571428571,5.42857142857,6.10714285714,3.82142857143,5.75,6.25,8.96428571429,8.10714285714,7.39285714286,7.85714285714,5.53571428571,7.71428571429,6.82142857143,8.25,7.60714285714,6.0,4.25,0.821428571429,109.25,124.75,177.5,106.25,127.5,100.25,49.0
06103,24.4642857143,130.75,38.0,0.214285714286,0.142857142857,0.142857142857,0.178571428571,0.107142857143,0.25,0.642857142857,0.964285714286,0.928571428571,0.75,1.35714285714,1.64285714286,1.60714285714,1.89285714286,1.67857142857,0.857142857143,0.607142857143,0.714285714286,1.39285714286,2.10714285714,1.82142857143,2.21428571429,1.53571428571,0.714285714286,24.25,27.25,30.25,24.0,25.0,26.75,13.75
06149,52.6071428571,295.25,76.25,0.25,0.357142857143,0.285714285714,0.321428571429,0.25,0.607142857143,2.60714285714,2.89285714286,2.28571428571,2.0,2.64285714286,3.46428571429,3.78571428571,4.14285714286,3.46428571429,2.67857142857,2.75,3.14285714286,3.32142857143,3.07142857143,3.57142857143,2.71428571429,1.82142857143,0.178571428571,52.0,58.5,68.5,53.75,62.5,48.75,24.25
06122,45.6785714286,258.25,70.25,0.357142857143,0.107142857143,0.0714285714286,0.0,0.0,0.357142857143,1.39285714286,2.57142857143,1.75,1.89285714286,2.28571428571,2.39285714286,2.71428571429,4.07142857143,3.92857142857,3.5,1.5,2.03571428571,3.67857142857,3.75,3.21428571429,2.39285714286,1.57142857143,0.142857142857,47.5,46.25,65.5,46.25,52.75,38.75,22.75
06128,505.642857143,2847.25,812.25,6.57142857143,5.42857142857,4.35714285714,4.21428571429,4.32142857143,6.10714285714,13.25,28.1071428571,20.5,21.0714285714,22.6785714286,30.5714285714,35.4285714286,42.1428571429,40.9285714286,24.75,19.3214285714,20.0,24.3214285714,28.9285714286,34.0357142857,32.25,24.4642857143,11.8928571429,514.0,580.75,714.25,488.5,549.75,394.0,298.25
06014,1.92857142857,10.25,2.75,0.0357142857143,0.0,0.0,0.0357142857143,0.0357142857143,0.0714285714286,0.107142857143,0.107142857143,0.0714285714286,0.0,0.178571428571,0.142857142857,0.0714285714286,0.107142857143,0.142857142857,0.0714285714286,0.0357142857143,0.25,0.0714285714286,0.142857142857,0.142857142857,0.0714285714286,0.0357142857143,0.0,1.0,1.0,2.5,2.75,3.0,1.5,1.75
total,42351.1428571,236718.25,68752.75,427.678571429,443.928571429,350.464285714,254.357142857,380.714285714,447.0,692.678571429,1189.39285714,1670.25,2070.32142857,2493.96428571,2964.42857143,3180.85714286,3088.10714286,2846.10714286,1996.32142857,1675.28571429,1908.25,2409.96428571,2856.75,2969.0,2921.03571429,1976.17857143,1138.10714286,42924.25,48054.25,60872.0,40841.0,44026.75,33911.25,25828.5
