zone_id,area_id,total,daytype_inweek,daytype_weekend,hod_00h,hod_01h,hod_02h,hod_03h,hod_04h,hod_05h,hod_06h,hod_07h,hod_08h,hod_09h,hod_10h,hod_11h,hod_12h,hod_13h,hod_14h,hod_15h,hod_16h,hod_17h,hod_18h,hod_19h,hod_20h,hod_21h,hod_22h,hod_23h,dow_mon,dow_tue,dow_wed,dow_thu,dow_fri,dow_sat,dow_sun
E06000012,E02002743,2709.0,14326.25,4626.0,9.67857142857,11.5,7.5,8.67857142857,8.57142857143,23.0714285714,35.8214285714,79.5714285714,125.714285714,149.392857143,173.357142857,197.071428571,202.107142857,210.178571429,209.357142857,201.928571429,216.607142857,213.285714286,176.785714286,148.571428571,121.285714286,85.4285714286,59.1785714286,34.3571428571,2555.75,2704.5,3524.5,2669.25,2872.25,2566.5,2070.25
