zone_id,origin_area_id,destination_area_id,total,daytype_inweek,daytype_weekend,hod_00h,hod_01h,hod_02h,hod_03h,hod_04h,hod_05h,hod_06h,hod_07h,hod_08h,hod_09h,hod_10h,hod_11h,hod_12h,hod_13h,hod_14h,hod_15h,hod_16h,hod_17h,hod_18h,hod_19h,hod_20h,hod_21h,hod_22h,hod_23h,dow_mon,dow_tue,dow_wed,dow_thu,dow_fri,dow_sat,dow_sun
E06000022,E02002985,E02002996,38.7857142857,202.25,65.5,0.142857142857,0.0357142857143,0.0714285714286,0.0357142857143,0.0714285714286,0.214285714286,0.321428571429,1.92857142857,3.67857142857,2.89285714286,3.64285714286,2.71428571429,3.25,2.96428571429,3.0,2.35714285714,2.07142857143,2.35714285714,1.78571428571,1.78571428571,1.28571428571,0.964285714286,0.892857142857,0.321428571429,37.25,33.75,52.5,36.5,42.25,41.0,28.25
E06000022,E02002985,E02003005,18.4642857143,97.75,35.0,0.107142857143,0.0357142857143,0.0714285714286,0.0,0.142857142857,0.107142857143,0.0714285714286,0.607142857143,1.14285714286,1.03571428571,0.785714285714,1.25,1.28571428571,1.35714285714,1.5,1.46428571429,1.39285714286,1.96428571429,1.42857142857,1.0,0.821428571429,0.392857142857,0.321428571429,0.178571428571,20.25,19.0,19.0,20.25,19.25,16.75,14.75
E06000022,E02002985,E02003002,9.82142857143,56.25,14.75,0.0357142857143,0.0357142857143,0.0,0.0,0.0,0.0,0.214285714286,0.321428571429,0.607142857143,0.392857142857,0.571428571429,0.75,0.607142857143,0.857142857143,0.964285714286,0.785714285714,0.928571428571,0.821428571429,0.75,0.321428571429,0.321428571429,0.178571428571,0.178571428571,0.178571428571,9.75,9.5,15.5,11.0,10.5,7.5,5.0
E06000022,E02002985,E02002993,25.9285714286,141.5,40.25,0.0357142857143,0.0357142857143,0.0357142857143,0.0,0.0714285714286,0.25,0.357142857143,1.78571428571,3.35714285714,2.07142857143,2.67857142857,1.85714285714,1.85714285714,1.57142857143,1.42857142857,1.85714285714,1.07142857143,1.46428571429,1.32142857143,1.14285714286,0.678571428571,0.75,0.178571428571,0.0714285714286,21.5,24.5,41.5,29.0,25.0,21.25,18.75
E06000022,E02002985,E02002985,243.357142857,1292.25,426.0,1.10714285714,1.32142857143,0.928571428571,0.5,0.678571428571,1.32142857143,2.92857142857,6.53571428571,10.8928571429,14.75,15.3214285714,16.7142857143,16.25,17.1071428571,16.3571428571,17.3214285714,14.8571428571,16.6071428571,15.8214285714,16.5357142857,13.5,11.6071428571,8.75,5.64285714286,237.75,247.75,325.25,250.25,231.25,223.0,188.25
E06000022,E02002985,E02002995,21.5,117.0,36.25,0.0714285714286,0.107142857143,0.0714285714286,0.0714285714286,0.0714285714286,0.0357142857143,0.642857142857,1.39285714286,1.46428571429,1.17857142857,1.35714285714,1.32142857143,1.21428571429,1.28571428571,1.89285714286,1.96428571429,1.46428571429,2.0,1.10714285714,0.928571428571,0.75,0.642857142857,0.392857142857,0.0714285714286,21.25,23.0,31.0,22.5,19.25,18.5,15.0
E06000022,E02002985,E02003000,31.1071428571,168.25,56.25,0.107142857143,0.214285714286,0.0357142857143,0.0,0.0357142857143,0.178571428571,0.464285714286,0.714285714286,1.39285714286,1.25,1.78571428571,1.67857142857,1.67857142857,2.25,2.64285714286,3.10714285714,3.28571428571,2.67857142857,1.75,1.85714285714,1.67857142857,1.03571428571,0.928571428571,0.357142857143,29.5,29.5,50.5,30.5,28.25,22.75,26.75
E06000022,E02002985,E02003009,15.5,80.25,26.75,0.0,0.0357142857143,0.0357142857143,0.0357142857143,0.0357142857143,0.0357142857143,0.142857142857,0.25,0.5,0.928571428571,0.714285714286,0.857142857143,1.07142857143,1.42857142857,1.42857142857,1.25,1.25,1.67857142857,0.857142857143,0.714285714286,0.75,0.607142857143,0.785714285714,0.107142857143,13.75,17.5,16.25,15.0,17.75,15.25,13.0
E06000022,E02002985,E02002997,17.1785714286,82.75,33.0,0.0357142857143,0.0357142857143,0.0357142857143,0.0357142857143,0.0,0.0357142857143,0.0714285714286,0.642857142857,1.39285714286,0.821428571429,0.75,1.42857142857,1.14285714286,1.32142857143,1.14285714286,1.35714285714,1.67857142857,0.964285714286,1.10714285714,1.28571428571,0.678571428571,0.785714285714,0.285714285714,0.142857142857,14.0,18.25,18.25,12.25,20.0,18.5,19.0
E06000022,E02002985,E02002986,6.92857142857,35.75,15.0,0.107142857143,0.0,0.0,0.0357142857143,0.0357142857143,0.142857142857,0.0714285714286,0.107142857143,0.285714285714,0.357142857143,0.321428571429,0.464285714286,0.214285714286,0.428571428571,0.535714285714,0.357142857143,0.464285714286,0.607142857143,0.642857142857,0.571428571429,0.464285714286,0.25,0.321428571429,0.142857142857,9.0,6.0,8.5,5.5,6.75,6.75,6.0
E06000022,E02002985,E02002990,6.5,39.25,10.5,0.0357142857143,0.0357142857143,0.0,0.0,0.0,0.0714285714286,0.535714285714,0.357142857143,0.642857142857,0.285714285714,0.178571428571,0.25,0.428571428571,0.642857142857,0.357142857143,0.464285714286,0.357142857143,0.5,0.392857142857,0.464285714286,0.178571428571,0.25,0.0357142857143,0.0357142857143,7.75,8.75,10.75,6.75,5.25,3.5,2.75
E06000022,E02002985,E02002988,4.17857142857,24.75,5.75,0.0,0.0,0.0,0.0357142857143,0.0714285714286,0.0,0.0714285714286,0.0357142857143,0.178571428571,0.142857142857,0.25,0.214285714286,0.428571428571,0.285714285714,0.285714285714,0.285714285714,0.535714285714,0.678571428571,0.178571428571,0.178571428571,0.142857142857,0.107142857143,0.0,0.0714285714286,3.5,6.25,7.25,3.75,4.0,2.25,2.25
E06000022,E02002985,E02003010,15.1428571429,81.5,24.25,0.107142857143,0.0714285714286,0.0357142857143,0.0,0.392857142857,0.0357142857143,0.142857142857,0.857142857143,0.464285714286,0.428571428571,0.678571428571,0.785714285714,0.642857142857,1.0,0.964285714286,1.46428571429,1.64285714286,1.42857142857,0.892857142857,1.07142857143,0.571428571429,0.607142857143,0.571428571429,0.285714285714,14.5,17.5,19.75,15.0,14.75,14.75,9.75
E06000022,E02002985,E02003008,12.6071428571,67.0,21.5,0.142857142857,0.0357142857143,0.0357142857143,0.0357142857143,0.0,0.0357142857143,0.107142857143,0.535714285714,0.535714285714,0.25,0.571428571429,0.714285714286,0.75,0.964285714286,0.928571428571,0.821428571429,1.96428571429,0.892857142857,0.785714285714,0.857142857143,0.714285714286,0.392857142857,0.357142857143,0.178571428571,12.75,13.5,17.75,11.0,12.0,12.5,8.75
E06000022,E02002985,E02002987,12.8571428571,65.75,24.0,0.107142857143,0.142857142857,0.0357142857143,0.0357142857143,0.0357142857143,0.0357142857143,0.0714285714286,0.25,0.607142857143,0.821428571429,0.892857142857,0.75,0.928571428571,0.678571428571,1.03571428571,0.821428571429,1.10714285714,0.785714285714,1.03571428571,1.0,0.535714285714,0.642857142857,0.392857142857,0.107142857143,10.5,15.25,16.75,11.75,11.5,10.75,13.5
E06000022,E02002985,E02002994,18.2142857143,95.75,32.0,0.178571428571,0.107142857143,0.0,0.0,0.0714285714286,0.0357142857143,0.107142857143,0.285714285714,0.928571428571,0.964285714286,1.0,1.21428571429,1.07142857143,1.10714285714,1.64285714286,1.64285714286,2.0,1.46428571429,1.32142857143,0.964285714286,0.928571428571,0.5,0.392857142857,0.285714285714,15.75,19.0,20.0,22.25,18.75,15.5,16.25
E06000022,E02002985,E02002992,31.7142857143,173.0,48.25,0.107142857143,0.107142857143,0.0714285714286,0.0357142857143,0.0357142857143,0.0,0.5,3.25,3.75,2.03571428571,1.75,1.57142857143,2.5,2.85714285714,2.39285714286,1.75,1.53571428571,1.10714285714,1.78571428571,1.96428571429,1.07142857143,0.785714285714,0.357142857143,0.392857142857,27.0,33.0,40.0,43.0,30.0,27.75,21.25
E06000022,E02002985,E02002998,17.2857142857,90.0,26.75,0.321428571429,0.25,0.107142857143,0.0357142857143,0.321428571429,0.214285714286,0.142857142857,1.0,1.35714285714,0.857142857143,0.892857142857,1.03571428571,0.892857142857,0.964285714286,1.17857142857,1.0,1.17857142857,1.21428571429,1.75,0.714285714286,0.714285714286,0.5,0.178571428571,0.464285714286,13.0,17.0,23.75,17.5,18.75,17.25,13.75
E06000022,E02002985,E02003007,18.4642857143,101.25,32.0,0.107142857143,0.0357142857143,0.0357142857143,0.0357142857143,0.0,0.0,0.107142857143,0.321428571429,0.785714285714,0.964285714286,1.28571428571,1.39285714286,1.5,0.892857142857,1.5,2.14285714286,2.25,1.25,0.964285714286,0.821428571429,0.607142857143,0.607142857143,0.571428571429,0.285714285714,19.0,17.5,24.25,18.5,22.0,15.0,13.0
E06000022,E02002985,E02003003,15.4642857143,84.25,24.25,0.0357142857143,0.0714285714286,0.0,0.0357142857143,0.0,0.0714285714286,0.321428571429,0.357142857143,0.571428571429,0.75,1.10714285714,0.857142857143,0.785714285714,0.964285714286,1.42857142857,1.32142857143,1.10714285714,1.07142857143,1.35714285714,1.39285714286,0.714285714286,0.5,0.357142857143,0.285714285714,15.5,14.0,22.75,16.0,16.0,15.25,8.75
E06000022,E02002985,E02003011,10.75,55.75,18.75,0.0357142857143,0.0,0.0,0.0,0.0,0.0,0.321428571429,0.357142857143,0.178571428571,0.357142857143,0.357142857143,0.821428571429,0.571428571429,0.642857142857,0.571428571429,1.21428571429,1.17857142857,1.42857142857,0.892857142857,0.464285714286,0.464285714286,0.392857142857,0.321428571429,0.178571428571,9.25,11.25,14.0,9.5,11.75,10.0,9.5
E06000022,E02002985,E02003004,23.3928571429,126.0,38.5,0.142857142857,0.0714285714286,0.107142857143,0.0714285714286,0.25,0.107142857143,0.107142857143,0.285714285714,1.35714285714,1.42857142857,1.75,1.78571428571,1.32142857143,1.75,2.0,1.78571428571,1.67857142857,2.46428571429,1.35714285714,1.10714285714,1.0,0.714285714286,0.5,0.25,20.25,23.0,31.5,28.25,23.0,19.5,18.25
E06000022,E02002985,E02002991,59.1071428571,315.5,92.5,0.214285714286,0.178571428571,0.107142857143,0.0714285714286,0.321428571429,0.178571428571,1.96428571429,4.14285714286,7.03571428571,5.28571428571,5.60714285714,4.5,4.57142857143,3.46428571429,3.25,3.10714285714,3.07142857143,2.53571428571,2.71428571429,2.82142857143,1.57142857143,1.32142857143,0.678571428571,0.392857142857,53.25,62.25,81.5,60.0,58.5,59.0,39.25
E06000022,E02002985,E02002999,13.8928571429,70.5,25.0,0.107142857143,0.0357142857143,0.0,0.0,0.0357142857143,0.0714285714286,0.428571428571,0.392857142857,0.464285714286,0.714285714286,0.607142857143,0.857142857143,1.25,1.03571428571,0.928571428571,0.964285714286,1.75,1.46428571429,0.821428571429,0.714285714286,0.464285714286,0.285714285714,0.321428571429,0.178571428571,12.25,10.25,21.0,14.75,12.25,14.0,12.75
E06000022,E02002985,E02003006,27.9285714286,154.25,50.75,0.0714285714286,0.142857142857,0.0357142857143,0.0,0.0,0.0714285714286,0.25,0.607142857143,1.35714285714,1.57142857143,1.42857142857,1.60714285714,1.64285714286,1.96428571429,2.0,2.07142857143,3.60714285714,2.39285714286,2.0,1.32142857143,1.82142857143,1.17857142857,0.5,0.285714285714,31.0,27.5,36.25,31.75,27.75,21.5,19.75
E06000022,E02002985,E02003001,13.0357142857,68.75,24.25,0.0357142857143,0.0,0.0,0.0,0.0,0.0714285714286,0.142857142857,0.428571428571,1.25,0.892857142857,0.964285714286,0.964285714286,0.821428571429,1.07142857143,0.892857142857,0.857142857143,0.642857142857,0.857142857143,0.714285714286,0.892857142857,0.571428571429,0.214285714286,0.571428571429,0.178571428571,12.75,11.0,17.25,13.75,14.0,11.0,11.5
E06000022,E02002985,E02002989,13.6785714286,73.0,24.75,0.0357142857143,0.0714285714286,0.0,0.0,0.0357142857143,0.0357142857143,0.0714285714286,0.357142857143,1.03571428571,0.678571428571,0.785714285714,1.17857142857,0.964285714286,0.892857142857,1.17857142857,1.28571428571,1.0,1.17857142857,0.392857142857,0.75,0.642857142857,0.464285714286,0.392857142857,0.25,13.75,16.75,17.75,12.75,12.0,11.75,11.0
E06000022,E02002985,total,742.785714286,3960.25,1272.5,3.53571428571,3.21428571429,1.85714285714,1.10714285714,2.71428571429,3.35714285714,10.6785714286,28.1071428571,47.2142857143,44.1071428571,48.0357142857,49.5357142857,49.6428571429,51.75,53.4285714286,54.8214285714,55.0714285714,53.8571428571,45.9285714286,43.6428571429,33.6428571429,26.6785714286,19.5357142857,11.3214285714,705.75,752.5,1000.5,769.0,732.5,672.5,566.75
