zone_id,area_id,total,daytype_inweek,daytype_weekend,hod_00h,hod_01h,hod_02h,hod_03h,hod_04h,hod_05h,hod_06h,hod_07h,hod_08h,hod_09h,hod_10h,hod_11h,hod_12h,hod_13h,hod_14h,hod_15h,hod_16h,hod_17h,hod_18h,hod_19h,hod_20h,hod_21h,hod_22h,hod_23h,dow_mon,dow_tue,dow_wed,dow_thu,dow_fri,dow_sat,dow_sun
E06000031,E02003248,8996.5,47312.25,15629.75,69.5714285714,66.2142857143,44.3214285714,37.0,43.9642857143,90.4642857143,142.321428571,270.607142857,402.571428571,427.392857143,487.5,558.142857143,609.392857143,627.75,640.25,634.928571429,675.0,687.392857143,633.821428571,536.285714286,455.714285714,394.071428571,292.0,169.821428571,8506.75,9260.25,11282.75,8785.25,9477.25,8540.25,7123.0
