zone_id,origin_area_id,destination_area_id,total,daytype_inweek,daytype_weekend,hod_00h,hod_01h,hod_02h,hod_03h,hod_04h,hod_05h,hod_06h,hod_07h,hod_08h,hod_09h,hod_10h,hod_11h,hod_12h,hod_13h,hod_14h,hod_15h,hod_16h,hod_17h,hod_18h,hod_19h,hod_20h,hod_21h,hod_22h,hod_23h,dow_mon,dow_tue,dow_wed,dow_thu,dow_fri,dow_sat,dow_sun
E07000070,E02004492,E02004485,41.3928571429,228.75,71.0,0.321428571429,0.214285714286,0.178571428571,0.214285714286,0.178571428571,0.178571428571,1.35714285714,1.28571428571,1.85714285714,1.92857142857,2.5,2.67857142857,3.07142857143,3.0,2.10714285714,3.82142857143,3.21428571429,3.28571428571,2.96428571429,2.10714285714,1.46428571429,0.964285714286,1.64285714286,0.857142857143,43.75,46.25,56.25,41.5,41.0,33.75,27.25
E07000070,E02004497,E02004485,24.8214285714,135.5,45.25,0.0714285714286,0.142857142857,0.0714285714286,0.0714285714286,0.142857142857,0.428571428571,0.785714285714,1.5,1.75,1.35714285714,1.46428571429,1.85714285714,1.42857142857,1.35714285714,1.14285714286,1.42857142857,2.14285714286,2.10714285714,1.21428571429,1.39285714286,1.07142857143,1.03571428571,0.607142857143,0.25,26.0,24.25,36.5,25.0,23.75,19.0,19.25
E07000070,E02004500,E02004485,22.5,120.5,44.0,0.142857142857,0.0714285714286,0.0357142857143,0.178571428571,0.285714285714,0.321428571429,0.892857142857,1.71428571429,1.28571428571,1.28571428571,1.57142857143,1.39285714286,1.07142857143,1.57142857143,1.67857142857,1.5,1.28571428571,1.71428571429,1.07142857143,1.42857142857,0.678571428571,0.5,0.535714285714,0.285714285714,24.25,23.25,29.5,21.5,22.0,17.25,19.75
E07000070,E02004486,E02004485,80.7857142857,463.5,132.0,0.571428571429,0.285714285714,0.214285714286,0.25,0.178571428571,1.32142857143,1.21428571429,4.07142857143,5.21428571429,4.32142857143,5.25,4.64285714286,5.67857142857,5.14285714286,4.71428571429,6.14285714286,6.78571428571,6.35714285714,4.35714285714,4.0,3.75,2.96428571429,2.5,0.857142857143,84.25,95.75,115.75,90.25,77.5,54.25,47.75
E07000070,E02004503,E02004485,7.39285714286,38.75,14.75,0.0357142857143,0.0714285714286,0.0,0.0,0.0,0.0,0.214285714286,0.142857142857,0.607142857143,0.178571428571,0.321428571429,0.25,0.714285714286,0.678571428571,0.607142857143,1.03571428571,0.821428571429,0.642857142857,0.214285714286,0.285714285714,0.214285714286,0.178571428571,0.107142857143,0.0714285714286,8.25,5.75,9.0,8.75,7.0,6.5,6.5
E07000070,E02004485,E02004485,262.392857143,1448.25,457.25,1.28571428571,1.57142857143,1.46428571429,0.607142857143,1.25,1.46428571429,3.32142857143,8.96428571429,12.6785714286,14.6785714286,15.5,17.5357142857,17.6071428571,17.9642857143,15.75,16.1071428571,16.6071428571,16.6428571429,14.7142857143,14.4642857143,13.9642857143,14.3571428571,13.8928571429,10.0,281.0,317.0,344.25,272.5,233.5,212.25,176.25
E07000070,E02004504,E02004485,3.60714285714,20.0,6.5,0.0357142857143,0.0,0.0,0.0357142857143,0.0357142857143,0.0714285714286,0.25,0.392857142857,0.464285714286,0.142857142857,0.25,0.321428571429,0.178571428571,0.142857142857,0.25,0.321428571429,0.178571428571,0.142857142857,0.0714285714286,0.0714285714286,0.107142857143,0.0714285714286,0.0714285714286,0.0,3.75,3.5,5.25,2.5,5.0,2.5,2.75
E07000070,E02004496,E02004485,35.2142857143,185.75,59.5,0.25,0.392857142857,0.107142857143,0.0714285714286,0.178571428571,0.214285714286,1.10714285714,0.928571428571,2.0,1.53571428571,1.46428571429,1.75,2.46428571429,2.5,1.75,2.60714285714,3.35714285714,3.10714285714,2.67857142857,1.89285714286,1.60714285714,1.07142857143,1.28571428571,0.892857142857,31.5,40.25,49.25,32.25,32.5,32.75,28.0
E07000070,E02004489,E02004485,50.0,279.0,93.75,0.142857142857,0.214285714286,0.142857142857,0.107142857143,0.107142857143,0.392857142857,1.21428571429,2.42857142857,2.67857142857,3.32142857143,2.53571428571,3.71428571429,3.42857142857,3.82142857143,2.96428571429,3.0,3.82142857143,4.96428571429,2.85714285714,2.53571428571,1.85714285714,1.75,1.53571428571,0.464285714286,54.5,53.75,65.0,58.5,47.25,31.75,39.25
E07000070,E02004499,E02004485,23.25,130.5,35.0,0.0714285714286,0.0714285714286,0.0,0.0714285714286,0.5,0.178571428571,0.857142857143,1.42857142857,1.42857142857,1.10714285714,1.39285714286,1.21428571429,1.42857142857,1.53571428571,1.67857142857,1.96428571429,1.39285714286,1.5,1.75,1.35714285714,1.0,0.678571428571,0.357142857143,0.285714285714,22.25,26.25,32.25,28.25,21.5,19.5,12.75
E07000070,E02004487,E02004485,25.0357142857,136.75,44.5,0.214285714286,0.0357142857143,0.107142857143,0.0,0.107142857143,0.107142857143,0.464285714286,1.82142857143,1.67857142857,1.5,1.57142857143,1.82142857143,1.21428571429,1.57142857143,1.28571428571,1.92857142857,1.85714285714,1.82142857143,1.57142857143,1.35714285714,1.0,0.785714285714,0.821428571429,0.392857142857,28.0,27.75,29.25,30.0,21.75,22.0,16.5
E07000070,E02004505,E02004485,6.78571428571,36.5,12.25,0.0357142857143,0.0714285714286,0.0,0.0357142857143,0.0714285714286,0.142857142857,0.321428571429,0.0714285714286,0.25,0.142857142857,0.357142857143,0.357142857143,0.357142857143,0.357142857143,0.428571428571,0.535714285714,0.535714285714,1.28571428571,0.357142857143,0.357142857143,0.178571428571,0.25,0.107142857143,0.178571428571,7.0,8.5,9.0,5.75,6.25,5.75,5.25
E07000070,E02004493,E02004485,97.5357142857,529.5,175.0,0.607142857143,0.571428571429,0.357142857143,0.357142857143,0.392857142857,0.392857142857,1.57142857143,4.21428571429,4.57142857143,3.85714285714,4.42857142857,5.67857142857,6.71428571429,7.14285714286,7.42857142857,7.5,8.10714285714,8.60714285714,6.57142857143,5.89285714286,4.5,3.92857142857,2.60714285714,1.53571428571,102.75,101.0,135.0,99.25,91.5,81.0,72.25
E07000070,E02004494,E02004485,235.321428571,1275.0,378.25,1.14285714286,1.57142857143,1.32142857143,1.21428571429,1.07142857143,0.821428571429,3.42857142857,5.71428571429,6.82142857143,6.42857142857,11.3571428571,13.5714285714,16.6785714286,15.6428571429,17.1428571429,20.0714285714,21.8571428571,25.1071428571,17.3571428571,12.6071428571,12.7142857143,9.03571428571,7.46428571429,5.17857142857,215.75,254.75,324.0,237.75,242.75,209.75,162.5
E07000070,E02004491,E02004485,24.7857142857,136.25,40.25,0.107142857143,0.107142857143,0.0714285714286,0.142857142857,0.107142857143,0.107142857143,0.714285714286,1.75,1.53571428571,1.35714285714,1.35714285714,1.39285714286,1.32142857143,1.5,2.14285714286,1.89285714286,1.78571428571,1.60714285714,1.14285714286,1.35714285714,1.64285714286,0.5,0.642857142857,0.5,22.5,29.75,34.0,27.5,22.5,19.5,17.75
E07000070,E02004488,E02004485,31.9285714286,175.0,55.75,0.178571428571,0.107142857143,0.0357142857143,0.142857142857,0.0714285714286,0.178571428571,0.5,2.07142857143,1.67857142857,2.07142857143,1.89285714286,2.21428571429,2.17857142857,2.17857142857,2.21428571429,2.64285714286,2.42857142857,1.96428571429,1.85714285714,1.67857142857,1.64285714286,0.821428571429,0.821428571429,0.357142857143,31.0,31.75,40.5,38.0,33.75,23.75,24.75
E07000070,E02004498,E02004485,26.2142857143,144.25,45.75,0.0357142857143,0.0357142857143,0.0714285714286,0.142857142857,0.178571428571,0.25,1.39285714286,1.39285714286,2.03571428571,1.28571428571,1.32142857143,1.64285714286,1.5,1.5,1.57142857143,1.92857142857,2.53571428571,1.82142857143,1.21428571429,1.28571428571,1.25,0.892857142857,0.571428571429,0.357142857143,28.25,27.5,40.25,24.0,24.25,21.75,17.5
E07000070,E02004495,E02004485,27.5357142857,156.75,44.25,0.214285714286,0.107142857143,0.0357142857143,0.0714285714286,0.107142857143,0.357142857143,0.964285714286,2.46428571429,1.60714285714,1.35714285714,1.78571428571,1.67857142857,1.25,1.67857142857,1.96428571429,2.14285714286,2.71428571429,2.25,1.35714285714,0.928571428571,1.14285714286,1.0,0.25,0.107142857143,26.75,35.0,42.25,29.75,23.0,18.5,17.5
E07000070,E02004502,E02004485,16.7142857143,94.5,29.5,0.107142857143,0.0714285714286,0.107142857143,0.0357142857143,0.0357142857143,0.107142857143,0.178571428571,1.5,1.5,0.571428571429,0.892857142857,1.03571428571,1.03571428571,1.32142857143,1.07142857143,0.642857142857,1.17857142857,1.07142857143,1.0,0.892857142857,0.642857142857,0.678571428571,0.571428571429,0.464285714286,18.5,20.0,21.0,18.5,16.5,11.5,11.0
E07000070,E02004501,E02004485,14.8214285714,81.75,22.25,0.142857142857,0.178571428571,0.0357142857143,0.0357142857143,0.25,0.178571428571,0.214285714286,0.785714285714,1.17857142857,0.714285714286,0.785714285714,1.07142857143,1.42857142857,1.07142857143,1.10714285714,1.0,1.14285714286,1.07142857143,0.892857142857,0.392857142857,0.428571428571,0.357142857143,0.25,0.107142857143,14.0,19.0,22.25,12.25,14.25,13.75,8.25
E07000070,E02004490,E02004485,30.8928571429,176.5,47.75,0.178571428571,0.0357142857143,0.107142857143,0.178571428571,0.142857142857,0.357142857143,2.17857142857,1.85714285714,1.78571428571,1.28571428571,1.85714285714,2.17857142857,2.25,1.64285714286,1.85714285714,1.82142857143,2.25,2.25,1.85714285714,1.46428571429,1.60714285714,0.928571428571,0.535714285714,0.285714285714,32.5,35.75,45.75,35.75,26.75,24.5,15.25
