zone_id,area_id,total,daytype_inweek,daytype_weekend,hod_00h,hod_01h,hod_02h,hod_03h,hod_04h,hod_05h,hod_06h,hod_07h,hod_08h,hod_09h,hod_10h,hod_11h,hod_12h,hod_13h,hod_14h,hod_15h,hod_16h,hod_17h,hod_18h,hod_19h,hod_20h,hod_21h,hod_22h,hod_23h,dow_mon,dow_tue,dow_wed,dow_thu,dow_fri,dow_sat,dow_sun
E07000091,E02004788,2117.10714286,10817.25,3764.0,9.35714285714,6.42857142857,3.57142857143,3.57142857143,4.71428571429,12.3214285714,28.25,76.3571428571,123.142857143,131.035714286,144.035714286,160.107142857,159.25,156.714285714,155.464285714,150.178571429,161.321428571,166.285714286,135.607142857,106.857142857,83.8571428571,65.0,44.8214285714,28.8571428571,1998.75,2076.25,2611.75,1999.0,2131.5,2237.25,1765.25
