zone_id,area_id,total,daytype_inweek,daytype_weekend,hod_00h,hod_01h,hod_02h,hod_03h,hod_04h,hod_05h,hod_06h,hod_07h,hod_08h,hod_09h,hod_10h,hod_11h,hod_12h,hod_13h,hod_14h,hod_15h,hod_16h,hod_17h,hod_18h,hod_19h,hod_20h,hod_21h,hod_22h,hod_23h,dow_mon,dow_tue,dow_wed,dow_thu,dow_fri,dow_sat,dow_sun
E07000107,E02005030,3933.21428571,20632.75,6641.0,21.8571428571,23.25,15.5714285714,13.8571428571,10.9642857143,28.1785714286,56.2142857143,118.571428571,186.428571429,221.535714286,252.678571429,279.607142857,291.892857143,284.142857143,277.392857143,265.642857143,270.392857143,275.928571429,264.25,237.321428571,191.178571429,162.357142857,114.5,69.5,3624.75,3911.25,5052.5,3918.0,4126.25,3883.5,3016.25
