zone_id,origin_area_id,destination_area_id,total,daytype_inweek,daytype_weekend,hod_00h,hod_01h,hod_02h,hod_03h,hod_04h,hod_05h,hod_06h,hod_07h,hod_08h,hod_09h,hod_10h,hod_11h,hod_12h,hod_13h,hod_14h,hod_15h,hod_16h,hod_17h,hod_18h,hod_19h,hod_20h,hod_21h,hod_22h,hod_23h,dow_mon,dow_tue,dow_wed,dow_thu,dow_fri,dow_sat,dow_sun
E07000188,E02006074,E02006066,61.8571428571,334.25,106.75,0.0357142857143,0.0714285714286,0.0714285714286,0.107142857143,0.571428571429,1.03571428571,2.53571428571,3.42857142857,3.78571428571,3.32142857143,3.07142857143,4.21428571429,3.92857142857,3.39285714286,4.10714285714,3.67857142857,5.10714285714,5.25,4.39285714286,3.03571428571,2.64285714286,1.89285714286,1.39285714286,0.785714285714,62.75,63.75,86.25,58.25,63.25,54.75,44.0
E07000188,E02006063,E02006066,37.0,201.5,70.75,0.107142857143,0.392857142857,0.25,0.142857142857,0.25,0.464285714286,0.714285714286,1.82142857143,1.89285714286,2.21428571429,2.57142857143,2.17857142857,2.10714285714,2.0,2.28571428571,2.46428571429,2.64285714286,2.42857142857,2.53571428571,2.03571428571,2.10714285714,1.5,1.32142857143,0.571428571429,41.75,42.5,49.75,33.25,34.25,28.5,29.0
E07000188,E02006066,E02006066,494.0,2704.5,855.75,2.10714285714,2.07142857143,3.71428571429,1.67857142857,3.60714285714,3.92857142857,8.35714285714,15.8928571429,22.4642857143,30.8928571429,30.4642857143,32.0714285714,31.5357142857,32.8928571429,32.1428571429,32.5,32.1428571429,37.2142857143,33.1071428571,33.3214285714,24.9642857143,20.25,17.4285714286,9.25,510.0,544.0,672.0,490.0,488.5,407.75,345.75
E07000188,E02006072,E02006066,38.5714285714,209.0,63.5,0.214285714286,0.285714285714,0.0714285714286,0.285714285714,0.357142857143,0.535714285714,0.5,1.53571428571,1.78571428571,2.60714285714,2.53571428571,2.03571428571,2.39285714286,2.75,3.07142857143,2.75,2.78571428571,3.42857142857,2.28571428571,2.17857142857,1.89285714286,1.0,0.928571428571,0.357142857143,35.25,44.25,48.5,40.75,40.25,32.75,28.25
E07000188,E02006061,E02006066,41.2857142857,228.5,73.5,0.321428571429,0.0714285714286,0.0,0.0357142857143,0.0714285714286,0.214285714286,0.607142857143,2.71428571429,1.75,2.17857142857,2.57142857143,2.35714285714,2.42857142857,2.57142857143,2.60714285714,3.35714285714,3.53571428571,3.78571428571,3.25,1.75,1.60714285714,1.78571428571,1.0,0.714285714286,44.25,44.25,55.25,40.5,44.25,31.25,29.25
E07000188,E02006065,E02006066,34.8571428571,188.75,61.25,0.178571428571,0.0357142857143,0.214285714286,0.107142857143,0.214285714286,0.214285714286,1.42857142857,1.14285714286,1.39285714286,1.67857142857,1.75,1.71428571429,1.82142857143,2.21428571429,2.25,1.92857142857,2.71428571429,3.07142857143,2.71428571429,2.67857142857,1.85714285714,1.89285714286,1.21428571429,0.428571428571,36.75,38.25,48.0,31.75,34.0,30.75,24.5
E07000188,E02006068,E02006066,110.178571429,589.25,191.0,0.285714285714,0.5,0.392857142857,0.25,0.178571428571,0.535714285714,1.39285714286,1.85714285714,3.71428571429,4.46428571429,5.64285714286,7.46428571429,8.82142857143,7.78571428571,7.78571428571,9.53571428571,10.3214285714,10.1071428571,7.92857142857,6.85714285714,5.28571428571,4.78571428571,2.96428571429,1.32142857143,107.75,117.5,137.5,119.0,107.5,98.75,83.25
E07000188,E02006070,E02006066,74.8928571429,405.25,125.25,0.321428571429,0.178571428571,0.107142857143,0.25,0.178571428571,0.892857142857,0.821428571429,3.42857142857,2.96428571429,3.46428571429,3.57142857143,4.78571428571,5.53571428571,5.28571428571,6.07142857143,5.42857142857,6.28571428571,7.28571428571,4.75,4.92857142857,2.82142857143,3.0,1.67857142857,0.857142857143,69.5,81.5,103.25,75.25,75.75,63.25,55.75
E07000188,E02006069,E02006066,142.678571429,771.5,247.0,0.428571428571,0.571428571429,0.821428571429,0.785714285714,0.571428571429,0.821428571429,2.46428571429,4.71428571429,4.35714285714,5.64285714286,7.07142857143,9.57142857143,10.7857142857,10.1428571429,10.2857142857,12.6428571429,11.9285714286,12.3571428571,9.78571428571,8.10714285714,6.82142857143,5.85714285714,4.07142857143,2.07142857143,145.75,144.25,196.5,144.75,140.25,126.0,101.25
E07000188,E02006073,E02006066,39.1785714286,211.75,70.5,0.392857142857,0.321428571429,0.178571428571,0.0714285714286,0.142857142857,1.17857142857,1.07142857143,2.71428571429,2.21428571429,2.46428571429,2.0,2.17857142857,2.03571428571,2.25,2.5,1.82142857143,3.25,3.14285714286,2.71428571429,1.96428571429,1.35714285714,1.07142857143,1.17857142857,0.964285714286,42.0,39.25,51.5,41.5,37.5,34.0,28.5
E07000188,E02006064,E02006066,37.3214285714,205.5,64.5,0.107142857143,0.142857142857,0.178571428571,0.0357142857143,0.107142857143,0.142857142857,0.392857142857,0.892857142857,1.32142857143,1.64285714286,1.39285714286,1.60714285714,2.67857142857,2.21428571429,2.42857142857,3.0,2.92857142857,3.57142857143,3.10714285714,2.64285714286,2.75,1.96428571429,1.46428571429,0.607142857143,41.75,42.0,47.75,35.0,39.0,33.0,22.75
E07000188,E02006062,E02006066,43.0,231.25,77.5,0.392857142857,0.214285714286,0.107142857143,0.0,0.321428571429,0.107142857143,0.464285714286,1.5,2.57142857143,2.14285714286,1.82142857143,2.78571428571,2.67857142857,2.75,2.96428571429,3.53571428571,3.03571428571,3.14285714286,3.75,2.57142857143,1.85714285714,2.25,1.60714285714,0.428571428571,43.25,44.0,61.25,41.25,41.5,35.5,34.25
E07000188,E02006071,E02006066,43.0714285714,225.5,72.0,0.107142857143,0.0714285714286,0.107142857143,0.107142857143,0.25,0.5,0.75,1.71428571429,2.67857142857,2.07142857143,2.03571428571,3.0,2.92857142857,2.85714285714,2.82142857143,3.28571428571,3.75,4.10714285714,2.57142857143,2.32142857143,2.14285714286,1.28571428571,1.10714285714,0.5,39.5,47.25,61.25,37.75,39.75,43.5,32.5
E07000188,E02006067,E02006066,28.0714285714,154.75,53.75,0.0357142857143,0.142857142857,0.0357142857143,0.0714285714286,0.25,0.107142857143,0.678571428571,1.0,1.64285714286,1.32142857143,2.21428571429,1.92857142857,1.28571428571,1.92857142857,1.53571428571,1.85714285714,2.03571428571,2.25,1.92857142857,1.82142857143,1.39285714286,1.71428571429,0.678571428571,0.214285714286,32.75,29.75,40.75,30.75,20.75,20.75,21.0
