zone_id,origin_area_id,destination_area_id,total,daytype_inweek,daytype_weekend,hod_00h,hod_01h,hod_02h,hod_03h,hod_04h,hod_05h,hod_06h,hod_07h,hod_08h,hod_09h,hod_10h,hod_11h,hod_12h,hod_13h,hod_14h,hod_15h,hod_16h,hod_17h,hod_18h,hod_19h,hod_20h,hod_21h,hod_22h,hod_23h,dow_mon,dow_tue,dow_wed,dow_thu,dow_fri,dow_sat,dow_sun
E07000206,E02006308,E02006310,34.3571428571,176.75,63.25,0.142857142857,0.178571428571,0.107142857143,0.0357142857143,0.0357142857143,0.571428571429,0.535714285714,0.321428571429,0.642857142857,1.21428571429,1.78571428571,2.39285714286,2.53571428571,1.96428571429,1.92857142857,2.92857142857,3.28571428571,3.89285714286,2.71428571429,2.46428571429,1.25,1.32142857143,1.5,0.607142857143,31.5,35.75,42.5,36.0,31.0,32.0,31.75
E07000206,E02006308,E02006314,35.2857142857,188.0,61.25,0.178571428571,0.0714285714286,0.0357142857143,0.0714285714286,0.214285714286,0.25,1.0,1.64285714286,0.607142857143,0.714285714286,1.21428571429,1.64285714286,2.64285714286,2.75,3.10714285714,3.60714285714,3.85714285714,3.78571428571,2.57142857143,1.82142857143,1.42857142857,1.0,0.714285714286,0.357142857143,32.75,35.5,48.5,36.5,34.75,30.5,28.5
E07000206,E02006308,E02006309,13.6428571429,72.75,23.75,0.0357142857143,0.0714285714286,0.0714285714286,0.0357142857143,0.0,0.0357142857143,0.0,0.392857142857,0.571428571429,0.535714285714,0.5,0.821428571429,0.892857142857,0.964285714286,0.821428571429,1.10714285714,1.0,2.14285714286,1.14285714286,0.607142857143,0.642857142857,0.571428571429,0.357142857143,0.321428571429,11.75,13.5,18.25,15.0,14.25,10.75,12.0
E07000206,E02006308,E02006302,83.7857142857,443.0,149.75,0.285714285714,0.25,0.392857142857,0.214285714286,0.25,0.785714285714,0.464285714286,2.32142857143,2.82142857143,3.42857142857,4.82142857143,5.53571428571,6.17857142857,6.53571428571,6.46428571429,6.28571428571,7.67857142857,8.46428571429,5.89285714286,4.10714285714,3.92857142857,2.5,3.14285714286,1.03571428571,82.5,86.5,105.25,81.25,87.5,76.25,67.25
E07000206,E02006308,E02006304,13.1428571429,64.25,23.0,0.0,0.0714285714286,0.0357142857143,0.178571428571,0.0,0.0714285714286,0.0,0.107142857143,0.107142857143,0.571428571429,0.75,0.892857142857,1.25,1.17857142857,0.928571428571,0.892857142857,1.35714285714,1.10714285714,1.03571428571,0.928571428571,0.607142857143,0.428571428571,0.464285714286,0.178571428571,9.5,11.5,18.25,10.75,14.25,14.25,13.5
E07000206,E02006308,E02006308,691.642857143,3611.75,1278.0,2.5,2.42857142857,2.07142857143,1.03571428571,2.28571428571,3.82142857143,5.85714285714,15.25,27.1071428571,34.8214285714,49.9642857143,53.1071428571,55.0357142857,50.7142857143,54.5,52.25,53.5714285714,55.7142857143,46.8928571429,38.25,33.3928571429,24.1785714286,16.7142857143,10.1785714286,703.75,722.75,868.25,653.75,663.25,655.5,574.25
E07000206,E02006308,E02006303,19.8571428571,104.75,31.0,0.0,0.0357142857143,0.107142857143,0.107142857143,0.0357142857143,0.0357142857143,0.357142857143,0.535714285714,0.642857142857,0.75,1.14285714286,1.28571428571,1.57142857143,1.32142857143,1.07142857143,1.21428571429,1.67857142857,2.67857142857,1.89285714286,1.28571428571,0.821428571429,0.607142857143,0.428571428571,0.25,17.25,21.0,24.75,19.75,22.0,20.5,13.75
E07000206,E02006308,E02006307,11.2142857143,61.5,19.0,0.0,0.0357142857143,0.0,0.0,0.0357142857143,0.0357142857143,0.142857142857,0.178571428571,0.357142857143,0.678571428571,0.642857142857,0.571428571429,0.821428571429,0.571428571429,0.785714285714,0.964285714286,1.07142857143,1.5,0.928571428571,0.928571428571,0.464285714286,0.321428571429,0.0714285714286,0.107142857143,11.25,11.0,16.0,11.0,12.25,9.25,7.75
E07000206,E02006308,E02006311,131.428571429,680.5,229.25,0.464285714286,0.25,0.25,0.428571428571,0.571428571429,0.964285714286,1.35714285714,2.53571428571,4.07142857143,6.92857142857,8.46428571429,8.0,11.5,9.5,10.25,11.7857142857,11.8571428571,14.1071428571,8.64285714286,6.64285714286,5.35714285714,4.0,2.21428571429,1.28571428571,117.0,139.0,171.0,130.0,123.5,127.25,112.25
E07000206,E02006308,E02006306,8.64285714286,42.5,17.75,0.0714285714286,0.142857142857,0.178571428571,0.0357142857143,0.0,0.0,0.214285714286,0.607142857143,0.357142857143,0.464285714286,0.464285714286,0.5,0.5,0.428571428571,0.428571428571,0.571428571429,0.75,0.535714285714,0.428571428571,0.714285714286,0.571428571429,0.321428571429,0.178571428571,0.178571428571,7.25,9.25,12.0,6.5,7.5,7.5,10.5
E07000206,E02006308,E02006305,18.6071428571,95.25,37.0,0.142857142857,0.214285714286,0.0714285714286,0.0357142857143,0.178571428571,0.428571428571,0.928571428571,0.714285714286,1.17857142857,0.785714285714,1.39285714286,1.35714285714,1.14285714286,1.0,0.928571428571,1.21428571429,1.53571428571,1.17857142857,0.857142857143,1.10714285714,0.75,0.785714285714,0.464285714286,0.214285714286,17.5,16.25,24.25,19.5,17.75,15.5,19.5
E07000206,E02006308,E02006312,128.285714286,672.25,234.5,0.5,0.571428571429,0.285714285714,0.357142857143,0.75,0.75,2.35714285714,2.03571428571,3.07142857143,5.0,7.21428571429,8.75,8.78571428571,8.75,9.89285714286,10.6071428571,12.2142857143,12.0714285714,8.92857142857,6.96428571429,6.32142857143,5.85714285714,4.0,2.25,123.0,133.75,169.0,122.5,124.0,114.25,111.5
E07000206,E02006308,E02006316,92.5714285714,484.25,170.0,0.25,0.321428571429,0.428571428571,0.285714285714,0.357142857143,0.964285714286,1.82142857143,5.46428571429,2.25,4.67857142857,6.5,7.07142857143,7.42857142857,7.32142857143,7.57142857143,7.75,7.78571428571,7.71428571429,5.28571428571,4.39285714286,2.85714285714,1.78571428571,1.32142857143,0.964285714286,89.5,93.5,119.0,90.25,92.0,83.25,80.5
E07000206,E02006308,E02006313,70.6785714286,376.25,130.25,0.142857142857,0.357142857143,0.642857142857,0.464285714286,0.785714285714,0.714285714286,0.5,1.75,3.92857142857,3.78571428571,5.39285714286,5.67857142857,5.5,5.0,5.0,5.28571428571,4.82142857143,5.21428571429,4.5,3.25,2.39285714286,2.35714285714,2.21428571429,1.0,71.75,70.5,87.75,74.25,72.0,60.0,58.5
E07000206,E02006308,E02006315,151.821428571,764.0,295.5,0.428571428571,0.357142857143,0.25,0.0714285714286,0.214285714286,0.178571428571,0.571428571429,2.64285714286,4.35714285714,8.32142857143,11.5,12.2857142857,12.7857142857,13.2142857143,12.3214285714,12.8928571429,13.6428571429,13.2142857143,10.4642857143,6.75,6.75,4.35714285714,2.60714285714,1.64285714286,145.75,144.0,179.5,154.0,140.75,149.0,149.75
E07000206,E02006308,total,1504.96428571,7837.75,2763.25,5.14285714286,5.35714285714,4.92857142857,3.35714285714,5.71428571429,9.60714285714,16.1071428571,36.5,52.0714285714,72.6785714286,101.75,109.892857143,118.571428571,111.214285714,116.0,119.357142857,126.107142857,133.321428571,102.178571429,80.2142857143,67.5357142857,50.3928571429,36.3928571429,20.5714285714,1472.0,1543.75,1904.25,1461.0,1456.75,1405.75,1291.25
