zone_id,origin_area_id,destination_area_id,total,daytype_inweek,daytype_weekend,hod_00h,hod_01h,hod_02h,hod_03h,hod_04h,hod_05h,hod_06h,hod_07h,hod_08h,hod_09h,hod_10h,hod_11h,hod_12h,hod_13h,hod_14h,hod_15h,hod_16h,hod_17h,hod_18h,hod_19h,hod_20h,hod_21h,hod_22h,hod_23h,dow_mon,dow_tue,dow_wed,dow_thu,dow_fri,dow_sat,dow_sun
E07000216,E02006444,E02006439,33.6785714286,187.5,56.5,0.25,0.0714285714286,0.0357142857143,0.0,0.0357142857143,0.142857142857,0.928571428571,2.28571428571,2.75,2.46428571429,2.67857142857,3.07142857143,2.0,2.71428571429,2.17857142857,2.17857142857,2.10714285714,1.5,2.10714285714,1.75,0.821428571429,0.642857142857,0.5,0.464285714286,35.0,35.0,49.75,35.5,32.25,26.75,21.5
E07000216,E02006450,E02006439,13.75,72.75,24.25,0.0,0.0,0.0357142857143,0.0357142857143,0.0357142857143,0.0714285714286,0.142857142857,1.0,1.14285714286,1.10714285714,1.21428571429,0.964285714286,0.892857142857,0.5,0.964285714286,1.0,0.892857142857,1.25,0.857142857143,0.714285714286,0.464285714286,0.25,0.107142857143,0.107142857143,12.5,12.75,18.5,16.0,13.0,11.75,11.75
E07000216,E02006443,E02006439,8.35714285714,46.5,13.0,0.0357142857143,0.0,0.0,0.0,0.0,0.0714285714286,0.607142857143,0.75,0.321428571429,0.285714285714,0.392857142857,0.642857142857,0.642857142857,0.464285714286,0.714285714286,0.928571428571,0.464285714286,0.607142857143,0.25,0.25,0.5,0.321428571429,0.0714285714286,0.0357142857143,8.5,10.5,11.0,9.25,7.25,7.5,4.5
E07000216,E02006439,E02006439,314.357142857,1702.25,512.0,1.0,1.64285714286,0.714285714286,0.535714285714,0.892857142857,1.0,2.82142857143,8.14285714286,14.2857142857,16.8928571429,21.2857142857,22.0357142857,22.8928571429,23.2857142857,22.2142857143,22.3928571429,21.3214285714,22.2142857143,20.5,19.0357142857,16.1071428571,14.6071428571,11.3214285714,7.21428571429,296.25,347.25,425.0,330.0,303.75,282.5,215.75
E07000216,E02006442,E02006439,29.4642857143,160.5,51.25,0.178571428571,0.107142857143,0.0357142857143,0.0714285714286,0.0357142857143,0.0357142857143,0.25,0.964285714286,2.28571428571,2.10714285714,2.14285714286,1.78571428571,2.57142857143,2.03571428571,2.17857142857,1.60714285714,1.85714285714,2.03571428571,1.67857142857,1.71428571429,1.5,1.03571428571,0.821428571429,0.428571428571,29.0,34.0,35.25,29.25,33.0,23.5,22.25
E07000216,E02006448,E02006439,9.32142857143,53.75,14.25,0.142857142857,0.178571428571,0.0,0.0,0.0,0.0357142857143,0.178571428571,0.0714285714286,0.464285714286,0.785714285714,0.678571428571,0.571428571429,0.678571428571,0.535714285714,0.857142857143,0.535714285714,1.0,1.07142857143,0.642857142857,0.392857142857,0.285714285714,0.107142857143,0.0714285714286,0.0357142857143,7.75,10.25,14.0,11.25,10.5,5.0,6.5
E07000216,E02006453,E02006439,2.42857142857,12.75,5.5,0.0357142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.107142857143,0.107142857143,0.107142857143,0.107142857143,0.107142857143,0.0714285714286,0.321428571429,0.321428571429,0.178571428571,0.142857142857,0.428571428571,0.142857142857,0.142857142857,0.0,0.0714285714286,0.0,0.0357142857143,3.25,2.0,2.5,2.5,2.5,2.0,2.25
E07000216,E02006455,E02006439,7.39285714286,44.5,10.0,0.0714285714286,0.0,0.0,0.0357142857143,0.0,0.0,0.178571428571,0.607142857143,0.214285714286,0.321428571429,0.392857142857,0.678571428571,0.428571428571,0.642857142857,0.392857142857,0.357142857143,0.535714285714,1.0,0.535714285714,0.357142857143,0.142857142857,0.142857142857,0.214285714286,0.142857142857,6.5,9.0,10.25,9.75,9.0,3.75,3.5
E07000216,E02006454,E02006439,4.39285714286,25.25,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0357142857143,0.142857142857,0.357142857143,0.178571428571,0.357142857143,0.392857142857,0.25,0.321428571429,0.178571428571,0.571428571429,0.214285714286,0.464285714286,0.285714285714,0.107142857143,0.214285714286,0.178571428571,0.0357142857143,0.107142857143,3.75,4.25,6.25,5.25,5.75,3.25,2.25
E07000216,E02006440,E02006439,24.9285714286,135.0,40.5,0.214285714286,0.214285714286,0.0,0.0,0.0714285714286,0.464285714286,0.428571428571,1.17857142857,2.25,2.35714285714,2.35714285714,1.60714285714,1.60714285714,1.46428571429,1.28571428571,1.82142857143,1.35714285714,1.5,1.85714285714,1.32142857143,0.607142857143,0.714285714286,0.25,0.0,23.5,27.0,32.5,26.0,26.0,22.5,17.0
E07000216,E02006449,E02006439,18.5714285714,97.75,33.75,0.0357142857143,0.0,0.0,0.0357142857143,0.0357142857143,0.0357142857143,0.0,0.178571428571,1.25,2.14285714286,1.60714285714,1.46428571429,1.35714285714,1.28571428571,1.07142857143,1.46428571429,1.25,1.46428571429,0.928571428571,1.0,0.714285714286,0.642857142857,0.25,0.357142857143,17.75,17.0,22.5,19.25,21.25,16.25,16.0
E07000216,E02006445,E02006439,19.8571428571,108.75,32.75,0.142857142857,0.0357142857143,0.0,0.0357142857143,0.0,0.0,0.178571428571,0.928571428571,0.785714285714,1.14285714286,1.03571428571,1.17857142857,0.928571428571,1.64285714286,1.64285714286,1.32142857143,2.07142857143,2.39285714286,1.35714285714,1.07142857143,0.571428571429,0.857142857143,0.392857142857,0.142857142857,17.75,19.5,28.25,20.0,23.25,15.25,15.0
E07000216,E02006839,E02006439,36.8571428571,204.5,60.5,0.142857142857,0.107142857143,0.107142857143,0.0714285714286,0.0357142857143,0.107142857143,0.5,1.89285714286,3.28571428571,2.32142857143,2.03571428571,2.28571428571,2.5,2.60714285714,2.28571428571,2.03571428571,2.85714285714,2.89285714286,2.32142857143,2.21428571429,1.67857142857,1.25,0.821428571429,0.5,34.75,41.5,50.25,40.75,37.25,27.75,25.75
E07000216,E02006447,E02006439,31.2142857143,173.5,49.0,0.142857142857,0.0,0.0714285714286,0.0,0.0714285714286,0.142857142857,0.357142857143,1.89285714286,2.07142857143,1.96428571429,2.10714285714,2.39285714286,2.64285714286,1.92857142857,2.07142857143,2.35714285714,2.39285714286,2.28571428571,1.82142857143,1.5,1.5,0.75,0.428571428571,0.321428571429,30.0,37.25,37.75,37.0,31.5,26.0,19.0
E07000216,E02006451,E02006439,7.35714285714,40.75,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.178571428571,0.821428571429,0.714285714286,0.25,0.607142857143,0.464285714286,0.321428571429,0.678571428571,0.392857142857,0.678571428571,0.714285714286,0.571428571429,0.321428571429,0.214285714286,0.321428571429,0.107142857143,0.0,0.0,7.0,7.5,9.5,9.25,7.5,5.25,5.5
E07000216,E02006446,E02006439,5.5,28.25,11.5,0.0357142857143,0.0357142857143,0.0,0.0,0.0,0.0,0.0357142857143,0.0714285714286,0.214285714286,0.107142857143,0.321428571429,0.428571428571,0.285714285714,0.535714285714,0.285714285714,0.285714285714,0.321428571429,1.57142857143,0.392857142857,0.178571428571,0.214285714286,0.142857142857,0.0357142857143,0.0,5.25,5.5,7.75,5.75,4.0,4.0,6.25
E07000216,E02006441,E02006439,63.0,347.0,104.0,0.5,0.178571428571,0.142857142857,0.0714285714286,0.0714285714286,0.107142857143,0.285714285714,2.42857142857,2.67857142857,3.57142857143,3.60714285714,3.67857142857,4.10714285714,4.21428571429,4.57142857143,4.07142857143,4.5,7.32142857143,5.21428571429,3.39285714286,3.07142857143,2.07142857143,1.67857142857,1.46428571429,66.0,68.75,87.0,58.75,66.5,56.0,38.0
