zone_id,area_id,total,daytype_inweek,daytype_weekend,hod_00h,hod_01h,hod_02h,hod_03h,hod_04h,hod_05h,hod_06h,hod_07h,hod_08h,hod_09h,hod_10h,hod_11h,hod_12h,hod_13h,hod_14h,hod_15h,hod_16h,hod_17h,hod_18h,hod_19h,hod_20h,hod_21h,hod_22h,hod_23h,dow_mon,dow_tue,dow_wed,dow_thu,dow_fri,dow_sat,dow_sun
E07000229,E02006631,5371.03571429,29182.25,8885.25,21.8571428571,19.3928571429,18.7857142857,12.75,11.0714285714,28.7857142857,68.5714285714,176.857142857,279.25,292.464285714,347.678571429,392.428571429,435.392857143,449.214285714,441.0,424.571428571,408.142857143,403.214285714,321.357142857,264.964285714,220.785714286,156.535714286,113.607142857,62.3571428571,5271.25,5834.5,7219.0,5478.0,5379.5,4801.0,3614.0
