zone_id,origin_area_id,destination_area_id,total,daytype_inweek,daytype_weekend,hod_00h,hod_01h,hod_02h,hod_03h,hod_04h,hod_05h,hod_06h,hod_07h,hod_08h,hod_09h,hod_10h,hod_11h,hod_12h,hod_13h,hod_14h,hod_15h,hod_16h,hod_17h,hod_18h,hod_19h,hod_20h,hod_21h,hod_22h,hod_23h,dow_mon,dow_tue,dow_wed,dow_thu,dow_fri,dow_sat,dow_sun
E08000035,E02002393,E02006861,68.0357142857,367.0,119.75,0.714285714286,0.821428571429,1.0,0.5,0.285714285714,0.321428571429,0.464285714286,1.5,1.42857142857,1.92857142857,2.14285714286,2.96428571429,3.5,3.32142857143,4.71428571429,4.92857142857,6.39285714286,7.14285714286,6.03571428571,4.35714285714,4.82142857143,2.92857142857,2.75,3.07142857143,68.75,69.5,91.25,67.75,69.75,58.25,51.0
E08000035,E02002393,E02002360,50.6428571429,273.75,83.0,0.642857142857,0.642857142857,0.428571428571,0.285714285714,0.107142857143,0.285714285714,1.0,1.21428571429,0.642857142857,0.928571428571,1.71428571429,2.14285714286,1.96428571429,3.60714285714,3.14285714286,4.17857142857,4.85714285714,5.64285714286,5.32142857143,2.92857142857,3.21428571429,2.17857142857,2.35714285714,1.21428571429,47.5,54.75,65.0,53.75,52.75,45.25,35.5
E08000035,E02002393,E02002336,39.25,221.75,60.75,0.214285714286,0.464285714286,0.321428571429,0.25,0.285714285714,0.178571428571,0.928571428571,2.07142857143,1.78571428571,1.10714285714,1.42857142857,1.42857142857,2.32142857143,2.64285714286,2.53571428571,2.64285714286,3.89285714286,4.32142857143,3.0,2.32142857143,1.89285714286,1.03571428571,1.17857142857,1.0,36.75,45.25,53.25,40.25,46.25,29.0,24.0
E08000035,E02002393,E02002371,50.9285714286,273.25,85.5,0.607142857143,1.17857142857,0.678571428571,0.678571428571,0.392857142857,0.321428571429,0.5,1.60714285714,0.785714285714,1.89285714286,1.64285714286,1.96428571429,2.35714285714,3.25,3.21428571429,4.0,4.53571428571,5.0,4.89285714286,3.5,2.42857142857,2.03571428571,1.85714285714,1.60714285714,49.0,60.5,66.0,42.5,55.25,46.75,36.5
E08000035,E02002393,E02002343,12.7857142857,72.75,17.0,0.0714285714286,0.0714285714286,0.0357142857143,0.142857142857,0.107142857143,0.142857142857,0.25,0.142857142857,0.535714285714,0.428571428571,0.392857142857,0.642857142857,0.5,1.21428571429,0.964285714286,1.71428571429,0.75,1.67857142857,1.07142857143,0.75,0.357142857143,0.357142857143,0.321428571429,0.142857142857,9.5,15.75,19.5,12.0,16.0,9.25,7.5
E08000035,E02002393,E02002349,58.7142857143,316.75,100.25,0.5,0.464285714286,0.5,0.178571428571,0.107142857143,0.607142857143,0.321428571429,0.785714285714,1.10714285714,1.28571428571,2.42857142857,2.75,3.21428571429,3.75,4.0,4.85714285714,4.85714285714,6.82142857143,5.96428571429,4.96428571429,3.78571428571,3.0,1.39285714286,1.07142857143,57.75,62.25,79.75,60.5,56.5,51.75,42.5
E08000035,E02002393,E02002384,68.5357142857,371.25,117.75,0.75,0.928571428571,0.892857142857,0.857142857143,0.5,0.428571428571,1.0,2.14285714286,4.0,3.39285714286,2.92857142857,3.5,4.03571428571,4.14285714286,4.96428571429,4.25,5.21428571429,4.39285714286,4.78571428571,3.89285714286,4.03571428571,3.32142857143,2.78571428571,1.39285714286,64.5,79.0,93.5,67.0,67.25,55.25,53.25
E08000035,E02002393,E02002423,21.0,117.25,34.75,0.0357142857143,0.214285714286,0.107142857143,0.0,0.0357142857143,0.142857142857,0.428571428571,0.25,0.142857142857,0.25,0.678571428571,0.892857142857,1.28571428571,1.67857142857,1.78571428571,1.71428571429,2.89285714286,2.32142857143,1.78571428571,1.92857142857,1.25,0.464285714286,0.357142857143,0.357142857143,21.5,22.25,28.25,21.75,23.5,16.5,13.25
E08000035,E02002393,E02002418,17.3571428571,97.25,28.5,0.0357142857143,0.25,0.107142857143,0.285714285714,0.0714285714286,0.142857142857,0.0714285714286,0.107142857143,0.214285714286,0.392857142857,0.428571428571,0.964285714286,0.714285714286,1.57142857143,1.64285714286,1.75,1.92857142857,2.46428571429,1.17857142857,1.0,0.75,0.5,0.214285714286,0.571428571429,17.5,18.75,26.5,16.5,18.0,13.25,11.0
E08000035,E02002393,E02002339,11.4285714286,66.0,18.0,0.107142857143,0.0,0.0,0.0714285714286,0.0714285714286,0.0,0.571428571429,0.357142857143,0.25,0.178571428571,0.571428571429,0.892857142857,0.321428571429,0.5,0.785714285714,1.53571428571,1.5,1.5,1.03571428571,0.428571428571,0.285714285714,0.142857142857,0.178571428571,0.142857142857,12.0,14.5,17.75,12.0,9.75,8.0,6.0
E08000035,E02002393,E02002411,74.5,409.75,117.75,0.857142857143,0.678571428571,1.17857142857,0.821428571429,0.285714285714,0.535714285714,0.928571428571,2.96428571429,6.21428571429,2.85714285714,4.07142857143,4.42857142857,4.46428571429,4.67857142857,5.25,4.64285714286,5.89285714286,4.96428571429,4.46428571429,4.17857142857,3.03571428571,2.85714285714,2.46428571429,1.78571428571,66.75,86.75,95.75,80.75,79.75,60.75,51.0
E08000035,E02002393,E02002391,32.1785714286,179.75,47.25,0.285714285714,0.357142857143,0.214285714286,0.0714285714286,0.178571428571,0.142857142857,0.357142857143,1.28571428571,1.89285714286,1.17857142857,1.39285714286,1.82142857143,1.82142857143,1.96428571429,2.10714285714,2.89285714286,4.17857142857,2.96428571429,1.96428571429,1.42857142857,1.75,0.928571428571,0.535714285714,0.464285714286,28.75,34.0,45.25,36.25,35.5,27.0,18.5
E08000035,E02002393,E02002340,11.3928571429,64.0,17.5,0.142857142857,0.0714285714286,0.107142857143,0.0,0.0357142857143,0.0,0.107142857143,0.285714285714,0.107142857143,0.178571428571,0.214285714286,0.535714285714,0.535714285714,0.571428571429,0.714285714286,1.39285714286,1.5,1.5,1.57142857143,0.75,0.392857142857,0.178571428571,0.321428571429,0.178571428571,9.5,16.25,15.75,13.0,9.5,7.75,8.0
E08000035,E02002393,E02002393,1227.46428571,6719.0,2225.25,11.1071428571,11.9285714286,8.71428571429,6.85714285714,6.82142857143,8.57142857143,12.0357142857,29.5357142857,50.2142857143,62.9285714286,75.6071428571,81.9642857143,96.4642857143,98.9285714286,94.7857142857,91.0714285714,85.9642857143,83.25,74.3214285714,68.1428571429,58.5714285714,45.0,38.8928571429,25.7857142857,1354.5,1330.75,1604.0,1210.5,1219.25,1002.5,870.75
E08000035,E02002393,E02002397,29.0,163.25,49.25,0.428571428571,0.25,0.178571428571,0.214285714286,0.0,0.392857142857,0.178571428571,0.5,1.03571428571,0.642857142857,0.535714285714,1.17857142857,1.5,1.92857142857,2.5,2.25,3.39285714286,4.25,2.85714285714,1.57142857143,1.57142857143,0.75,0.535714285714,0.357142857143,29.5,31.5,39.25,31.0,32.0,20.0,19.75
E08000035,E02002393,E02002407,33.5,183.0,56.0,0.428571428571,0.285714285714,0.214285714286,0.0357142857143,0.285714285714,0.107142857143,0.142857142857,0.321428571429,0.785714285714,1.03571428571,0.928571428571,2.10714285714,2.39285714286,2.17857142857,2.53571428571,2.60714285714,3.35714285714,3.92857142857,2.75,2.57142857143,2.32142857143,1.14285714286,0.428571428571,0.607142857143,33.25,33.5,42.0,36.75,37.5,28.75,22.75
E08000035,E02002393,E02002427,30.8928571429,176.25,48.5,0.178571428571,0.0714285714286,0.214285714286,0.0714285714286,0.107142857143,0.464285714286,0.571428571429,0.714285714286,1.5,1.14285714286,1.03571428571,1.32142857143,1.5,1.5,2.28571428571,2.82142857143,3.71428571429,4.21428571429,2.17857142857,1.5,1.67857142857,1.17857142857,0.642857142857,0.285714285714,30.75,33.5,40.75,35.75,35.5,22.25,17.75
E08000035,E02002393,E02002415,37.9642857143,207.75,67.75,0.75,0.535714285714,0.714285714286,0.285714285714,0.25,0.107142857143,0.321428571429,0.464285714286,0.642857142857,1.67857142857,1.85714285714,1.78571428571,2.64285714286,2.71428571429,3.0,3.10714285714,3.03571428571,2.39285714286,2.25,2.67857142857,2.64285714286,1.82142857143,1.14285714286,1.14285714286,39.0,45.0,49.0,41.0,33.75,29.25,28.75
E08000035,E02002393,E02002379,51.75,270.75,86.5,0.642857142857,0.535714285714,0.25,0.142857142857,0.178571428571,0.0357142857143,0.964285714286,1.17857142857,1.28571428571,1.89285714286,2.14285714286,3.85714285714,2.78571428571,3.71428571429,3.82142857143,4.67857142857,5.0,4.03571428571,3.89285714286,3.17857142857,3.25,2.03571428571,1.42857142857,0.821428571429,47.75,52.0,63.0,53.5,54.5,52.75,38.75
E08000035,E02002393,E02002363,50.7857142857,286.25,86.0,0.357142857143,0.392857142857,0.428571428571,0.321428571429,0.392857142857,0.357142857143,0.357142857143,0.321428571429,1.53571428571,1.57142857143,1.78571428571,2.42857142857,3.07142857143,2.92857142857,3.71428571429,3.53571428571,4.5,7.0,5.07142857143,3.14285714286,2.57142857143,1.85714285714,1.53571428571,1.60714285714,53.5,55.25,73.0,50.25,54.25,36.75,32.5
E08000035,E02002393,E02006852,84.25,469.25,140.25,0.714285714286,0.678571428571,0.464285714286,0.5,0.214285714286,0.178571428571,0.571428571429,1.10714285714,2.35714285714,2.0,3.32142857143,3.78571428571,5.25,5.0,5.21428571429,6.75,8.64285714286,10.5714285714,7.89285714286,5.60714285714,4.92857142857,4.03571428571,3.0,1.46428571429,82.0,92.75,116.25,89.5,88.75,62.25,58.25
E08000035,E02002393,E02002428,25.4285714286,143.0,41.75,0.285714285714,0.428571428571,0.214285714286,0.0714285714286,0.0714285714286,0.0714285714286,0.25,0.535714285714,0.785714285714,0.785714285714,1.35714285714,1.17857142857,1.39285714286,1.57142857143,2.07142857143,1.53571428571,2.32142857143,3.57142857143,1.82142857143,1.21428571429,1.60714285714,1.07142857143,0.857142857143,0.357142857143,24.5,33.25,35.75,26.0,23.5,17.75,17.25
E08000035,E02002393,E02002429,30.2142857143,167.25,50.5,0.178571428571,0.75,0.214285714286,0.107142857143,0.107142857143,0.25,0.357142857143,0.964285714286,0.392857142857,0.892857142857,1.5,1.25,1.89285714286,1.42857142857,2.03571428571,2.67857142857,2.85714285714,3.57142857143,2.67857142857,2.17857142857,1.57142857143,1.21428571429,0.678571428571,0.464285714286,29.25,35.0,42.75,26.25,34.0,23.0,21.25
E08000035,E02002393,E02002342,15.5714285714,88.25,27.0,0.142857142857,0.214285714286,0.0714285714286,0.0357142857143,0.0357142857143,0.0,0.107142857143,0.107142857143,0.214285714286,0.321428571429,0.75,0.785714285714,0.928571428571,0.678571428571,1.42857142857,1.53571428571,2.07142857143,1.57142857143,1.89285714286,1.21428571429,0.5,0.392857142857,0.428571428571,0.142857142857,16.5,14.25,19.0,20.75,17.75,10.25,10.5
E08000035,E02002393,E02002376,65.0714285714,355.0,108.0,0.535714285714,0.964285714286,0.464285714286,0.285714285714,0.142857142857,0.285714285714,1.21428571429,1.07142857143,1.28571428571,1.35714285714,1.92857142857,2.5,3.10714285714,4.57142857143,4.71428571429,5.46428571429,5.10714285714,6.35714285714,5.78571428571,4.92857142857,5.60714285714,3.0,2.57142857143,1.82142857143,61.0,71.5,89.0,66.5,67.0,53.5,47.0
E08000035,E02002393,E02002396,52.0357142857,279.75,90.0,0.392857142857,0.785714285714,0.571428571429,0.607142857143,0.214285714286,0.642857142857,1.53571428571,1.46428571429,3.53571428571,1.89285714286,1.82142857143,2.46428571429,3.07142857143,4.35714285714,3.78571428571,4.0,4.17857142857,3.10714285714,3.0,3.03571428571,3.17857142857,1.67857142857,1.60714285714,1.10714285714,49.5,57.5,66.0,59.25,47.5,44.0,40.5
E08000035,E02002393,E02002421,21.1785714286,117.0,34.5,0.25,0.25,0.142857142857,0.107142857143,0.0357142857143,0.0714285714286,0.25,0.25,0.392857142857,0.607142857143,0.785714285714,1.17857142857,1.28571428571,1.60714285714,1.28571428571,2.78571428571,1.67857142857,2.46428571429,1.5,1.60714285714,0.75,0.75,0.75,0.392857142857,21.5,25.75,27.5,20.75,21.5,18.25,13.0
E08000035,E02002393,E02002436,22.6428571429,125.75,39.75,0.142857142857,0.25,0.107142857143,0.178571428571,0.142857142857,0.25,0.321428571429,0.428571428571,0.5,0.964285714286,0.678571428571,0.857142857143,1.32142857143,1.17857142857,1.39285714286,2.0,2.46428571429,3.32142857143,2.39285714286,1.17857142857,1.10714285714,0.75,0.392857142857,0.321428571429,25.25,28.0,29.75,22.25,20.5,18.25,14.5
E08000035,E02002393,E02002350,24.0,138.5,43.0,0.178571428571,0.285714285714,0.0714285714286,0.0,0.178571428571,0.142857142857,0.535714285714,0.142857142857,0.392857142857,0.5,0.785714285714,0.892857142857,0.821428571429,1.0,1.46428571429,2.03571428571,3.35714285714,3.64285714286,2.64285714286,1.89285714286,1.32142857143,0.642857142857,0.785714285714,0.285714285714,29.25,24.75,37.0,25.0,22.5,15.75,13.75
E08000035,E02002393,E02002374,35.5,189.25,60.25,0.464285714286,0.642857142857,0.392857142857,0.0714285714286,0.214285714286,0.178571428571,0.0714285714286,0.357142857143,0.75,1.60714285714,1.5,1.5,2.0,2.14285714286,3.21428571429,2.53571428571,3.53571428571,4.28571428571,2.96428571429,2.17857142857,1.92857142857,1.35714285714,0.964285714286,0.642857142857,33.5,36.0,44.75,36.0,39.0,32.5,26.75
E08000035,E02002393,E02006875,503.928571429,2767.75,809.75,3.42857142857,3.57142857143,2.75,1.57142857143,1.82142857143,3.75,9.96428571429,18.8928571429,30.5714285714,30.7142857143,31.5,33.8214285714,39.1071428571,39.6428571429,41.3214285714,39.5357142857,36.8571428571,36.4285714286,26.4285714286,22.3214285714,16.25,13.1428571429,10.6785714286,9.85714285714,473.5,510.75,672.0,520.25,591.25,423.5,336.25
E08000035,E02002393,E02002364,79.8214285714,430.25,128.75,0.357142857143,1.03571428571,0.285714285714,0.357142857143,0.214285714286,0.285714285714,0.678571428571,2.32142857143,3.96428571429,2.71428571429,3.17857142857,5.28571428571,5.89285714286,5.46428571429,5.82142857143,6.71428571429,7.39285714286,7.35714285714,6.46428571429,4.46428571429,3.89285714286,2.82142857143,1.75,1.10714285714,75.5,89.0,102.5,74.25,89.0,75.25,53.25
E08000035,E02002393,E02002381,21.1071428571,118.5,33.0,0.142857142857,0.214285714286,0.107142857143,0.107142857143,0.0714285714286,0.107142857143,0.321428571429,0.214285714286,0.642857142857,0.928571428571,0.785714285714,1.17857142857,1.0,1.21428571429,1.71428571429,1.64285714286,2.89285714286,2.71428571429,1.28571428571,1.35714285714,0.928571428571,0.785714285714,0.571428571429,0.178571428571,20.75,24.25,26.0,24.75,22.75,17.0,12.25
E08000035,E02002393,E02002390,62.7142857143,342.5,104.25,0.357142857143,0.392857142857,0.25,0.392857142857,0.214285714286,0.321428571429,0.357142857143,0.964285714286,2.39285714286,1.60714285714,2.92857142857,4.07142857143,4.46428571429,4.67857142857,4.5,5.28571428571,5.85714285714,7.71428571429,4.5,3.85714285714,3.39285714286,2.03571428571,1.5,0.678571428571,62.0,65.0,79.0,65.0,71.5,54.25,42.25
E08000035,E02002393,E02002433,24.3214285714,141.5,38.75,0.142857142857,0.142857142857,0.0714285714286,0.0714285714286,0.0714285714286,0.178571428571,0.25,0.785714285714,2.39285714286,0.928571428571,1.10714285714,0.821428571429,1.42857142857,1.57142857143,1.60714285714,1.57142857143,2.92857142857,1.96428571429,1.21428571429,2.07142857143,1.28571428571,0.571428571429,0.571428571429,0.571428571429,25.5,26.75,36.75,27.5,25.0,15.5,13.25
E08000035,E02002393,E02002416,32.6071428571,183.5,51.75,0.0714285714286,0.178571428571,0.0,0.0357142857143,0.214285714286,0.142857142857,0.178571428571,0.857142857143,1.39285714286,1.10714285714,1.25,1.32142857143,2.25,2.35714285714,3.25,2.35714285714,4.0,3.71428571429,2.71428571429,1.5,1.92857142857,0.964285714286,0.607142857143,0.214285714286,30.5,36.75,46.25,35.0,35.0,23.5,21.25
E08000035,E02002393,E02002354,68.9642857143,369.5,114.5,0.821428571429,0.714285714286,0.321428571429,0.392857142857,0.25,0.142857142857,0.178571428571,0.821428571429,1.64285714286,2.32142857143,2.35714285714,3.07142857143,3.28571428571,3.75,5.5,5.53571428571,6.89285714286,7.53571428571,6.42857142857,5.71428571429,3.92857142857,3.17857142857,2.42857142857,1.75,65.5,76.75,92.0,64.75,70.5,64.25,49.0
E08000035,E02002393,E02002341,44.5357142857,245.75,79.25,0.464285714286,0.428571428571,0.25,0.142857142857,0.321428571429,0.178571428571,0.25,0.392857142857,0.642857142857,1.64285714286,1.64285714286,2.89285714286,2.75,2.28571428571,3.03571428571,4.10714285714,5.03571428571,4.92857142857,4.14285714286,2.57142857143,2.0,2.17857142857,1.10714285714,1.14285714286,47.5,46.0,64.25,45.0,43.0,34.25,31.75
E08000035,E02002393,E02002383,38.2142857143,203.25,71.25,0.678571428571,0.857142857143,0.678571428571,0.785714285714,0.428571428571,0.392857142857,0.178571428571,0.464285714286,1.25,0.75,0.892857142857,0.964285714286,1.35714285714,1.96428571429,2.10714285714,3.10714285714,3.42857142857,3.89285714286,3.32142857143,2.85714285714,2.64285714286,1.89285714286,1.89285714286,1.42857142857,40.75,40.25,49.75,37.5,35.0,33.75,30.5
E08000035,E02002393,E02002402,51.25,281.5,84.5,0.25,0.392857142857,0.321428571429,0.178571428571,0.178571428571,0.0714285714286,0.5,1.03571428571,2.14285714286,1.89285714286,2.14285714286,2.75,3.32142857143,3.53571428571,4.39285714286,4.21428571429,5.07142857143,5.17857142857,3.96428571429,3.35714285714,2.71428571429,1.53571428571,1.28571428571,0.821428571429,51.75,52.25,67.25,56.25,54.0,44.5,32.75
E08000035,E02002393,E02002362,38.6785714286,210.25,67.5,0.357142857143,0.285714285714,0.285714285714,0.321428571429,0.142857142857,0.428571428571,0.25,0.392857142857,0.821428571429,1.17857142857,1.60714285714,1.57142857143,2.14285714286,2.21428571429,2.21428571429,3.17857142857,4.60714285714,4.92857142857,2.92857142857,2.53571428571,2.14285714286,1.82142857143,1.39285714286,0.928571428571,36.0,38.5,54.75,39.5,41.5,29.0,31.5
E08000035,E02002393,E02002337,10.1428571429,53.75,15.75,0.0357142857143,0.0,0.0,0.0357142857143,0.0,0.0357142857143,0.214285714286,0.25,0.0714285714286,0.214285714286,0.571428571429,0.392857142857,0.5,0.678571428571,0.892857142857,1.0,1.5,1.53571428571,0.785714285714,0.428571428571,0.357142857143,0.25,0.214285714286,0.178571428571,7.5,8.5,16.5,11.25,10.0,9.0,8.25
E08000035,E02002393,E02002375,28.25,157.0,50.0,0.0357142857143,0.107142857143,0.285714285714,0.285714285714,0.0714285714286,0.0357142857143,0.357142857143,0.678571428571,1.46428571429,1.03571428571,0.785714285714,1.25,1.75,1.60714285714,2.28571428571,1.96428571429,2.92857142857,3.64285714286,2.39285714286,1.75,1.25,1.0,0.642857142857,0.642857142857,30.0,31.5,38.25,27.5,29.75,20.75,20.0
E08000035,E02002393,E02002422,52.5,298.0,80.0,0.285714285714,0.321428571429,0.214285714286,0.25,0.285714285714,0.321428571429,0.964285714286,1.82142857143,3.85714285714,2.82142857143,2.60714285714,3.25,3.28571428571,3.57142857143,3.53571428571,4.46428571429,4.03571428571,4.5,4.14285714286,1.82142857143,2.28571428571,1.64285714286,1.10714285714,1.10714285714,50.5,62.25,74.0,52.25,59.0,40.0,29.5
E08000035,E02002393,E02002369,82.6785714286,455.25,145.5,0.464285714286,0.571428571429,0.428571428571,0.535714285714,0.321428571429,0.892857142857,1.60714285714,1.57142857143,1.53571428571,1.89285714286,2.53571428571,4.32142857143,5.03571428571,5.92857142857,6.10714285714,7.35714285714,9.28571428571,8.46428571429,6.32142857143,4.92857142857,5.35714285714,3.67857142857,2.5,1.03571428571,91.0,85.0,114.25,73.75,91.25,69.0,54.5
E08000035,E02002393,E02002361,47.8928571429,256.0,78.5,0.464285714286,0.392857142857,0.535714285714,0.285714285714,0.285714285714,0.178571428571,0.178571428571,0.607142857143,2.17857142857,1.35714285714,1.75,2.0,2.67857142857,3.5,3.57142857143,3.78571428571,4.25,4.35714285714,4.85714285714,3.5,2.53571428571,2.0,1.53571428571,1.10714285714,46.25,48.25,68.0,47.5,46.0,47.0,32.25
E08000035,E02002393,E02002359,27.0714285714,146.0,46.0,0.142857142857,0.214285714286,0.0,0.107142857143,0.0,0.0,0.392857142857,0.928571428571,0.607142857143,0.714285714286,1.39285714286,1.5,1.71428571429,2.46428571429,2.46428571429,2.64285714286,2.92857142857,2.71428571429,1.82142857143,1.75,1.28571428571,0.5,0.214285714286,0.571428571429,25.75,28.0,33.5,30.75,28.0,23.25,20.25
E08000035,E02002393,E02002431,35.0714285714,195.0,57.0,0.214285714286,0.607142857143,0.285714285714,0.107142857143,0.0714285714286,0.178571428571,0.392857142857,1.14285714286,1.89285714286,1.25,1.35714285714,2.21428571429,1.75,2.0,2.28571428571,2.89285714286,3.82142857143,3.60714285714,2.60714285714,1.96428571429,1.82142857143,1.28571428571,0.857142857143,0.464285714286,31.5,38.5,58.5,31.75,34.75,25.0,25.5
E08000035,E02002393,E02002401,32.4285714286,180.25,58.0,0.0,0.535714285714,0.178571428571,0.178571428571,0.107142857143,0.0357142857143,0.107142857143,0.178571428571,0.428571428571,0.678571428571,0.714285714286,1.42857142857,2.46428571429,2.25,2.39285714286,2.78571428571,3.5,3.64285714286,3.39285714286,1.67857142857,2.42857142857,1.85714285714,0.928571428571,0.535714285714,36.5,34.25,39.5,34.5,35.5,25.25,21.5
E08000035,E02002393,E02002351,36.75,207.0,56.5,0.142857142857,0.142857142857,0.107142857143,0.0,0.0357142857143,0.178571428571,0.428571428571,1.21428571429,1.17857142857,0.857142857143,1.42857142857,1.78571428571,2.46428571429,2.82142857143,3.96428571429,3.03571428571,4.53571428571,4.17857142857,2.75,1.28571428571,1.85714285714,0.964285714286,0.75,0.642857142857,34.5,40.0,51.25,38.25,43.0,28.25,22.0
E08000035,E02002393,E02002426,21.1071428571,114.0,43.0,0.178571428571,0.464285714286,0.214285714286,0.0357142857143,0.0714285714286,0.0714285714286,0.142857142857,0.214285714286,0.571428571429,0.357142857143,0.535714285714,1.0,1.14285714286,1.53571428571,1.64285714286,2.10714285714,2.14285714286,2.53571428571,1.82142857143,1.5,1.21428571429,0.535714285714,0.428571428571,0.642857142857,25.25,21.0,28.25,20.25,19.25,16.0,17.75
E08000035,E02002393,E02002335,33.1785714286,178.25,53.5,0.214285714286,0.0714285714286,0.214285714286,0.107142857143,0.25,0.107142857143,0.642857142857,0.285714285714,0.321428571429,0.571428571429,0.821428571429,2.03571428571,2.85714285714,2.32142857143,2.35714285714,3.03571428571,3.21428571429,4.10714285714,3.53571428571,2.32142857143,1.57142857143,0.857142857143,0.571428571429,0.785714285714,28.75,34.0,49.0,32.75,33.75,29.25,24.75
E08000035,E02002393,E02002417,14.4642857143,85.5,23.75,0.142857142857,0.142857142857,0.0357142857143,0.0357142857143,0.0,0.107142857143,0.0,0.25,0.321428571429,0.25,0.285714285714,0.5,0.571428571429,1.14285714286,1.32142857143,1.39285714286,2.71428571429,1.96428571429,0.964285714286,0.75,0.75,0.535714285714,0.107142857143,0.178571428571,15.0,14.0,21.5,19.0,16.0,7.0,8.75
