zone_id,origin_area_id,destination_area_id,total,daytype_inweek,daytype_weekend,hod_00h,hod_01h,hod_02h,hod_03h,hod_04h,hod_05h,hod_06h,hod_07h,hod_08h,hod_09h,hod_10h,hod_11h,hod_12h,hod_13h,hod_14h,hod_15h,hod_16h,hod_17h,hod_18h,hod_19h,hod_20h,hod_21h,hod_22h,hod_23h,dow_mon,dow_tue,dow_wed,dow_thu,dow_fri,dow_sat,dow_sun
E08000035,E02002393,E02002420,50.6785714286,283.75,89.25,0.571428571429,0.428571428571,0.285714285714,0.285714285714,0.25,0.357142857143,0.214285714286,1.28571428571,1.39285714286,1.39285714286,2.28571428571,3.07142857143,3.5,3.57142857143,3.03571428571,4.71428571429,5.5,4.85714285714,3.39285714286,2.53571428571,2.57142857143,2.10714285714,1.67857142857,1.39285714286,54.5,50.75,71.0,52.75,54.75,36.25,34.75
E08000035,E02002393,E02002357,32.4642857143,182.5,54.25,0.142857142857,0.178571428571,0.178571428571,0.0714285714286,0.0714285714286,0.0714285714286,0.178571428571,0.285714285714,0.892857142857,0.892857142857,2.0,1.96428571429,1.53571428571,1.85714285714,3.14285714286,2.89285714286,2.39285714286,3.85714285714,3.14285714286,2.39285714286,1.82142857143,1.10714285714,0.928571428571,0.464285714286,33.75,33.75,47.0,36.5,31.5,24.25,20.5
E08000035,E02002393,E02002408,29.3928571429,168.5,47.75,0.285714285714,0.107142857143,0.142857142857,0.25,0.178571428571,0.107142857143,0.464285714286,1.25,1.03571428571,1.0,1.67857142857,1.82142857143,1.57142857143,1.32142857143,2.07142857143,2.60714285714,3.25,2.89285714286,2.07142857143,1.39285714286,1.85714285714,0.892857142857,0.678571428571,0.464285714286,30.25,37.75,37.75,31.5,31.25,19.75,17.5
E08000035,E02002393,E02002370,48.0714285714,264.5,82.5,0.214285714286,0.428571428571,0.142857142857,0.0357142857143,0.142857142857,0.0714285714286,0.178571428571,0.464285714286,1.0,1.5,1.64285714286,3.28571428571,2.78571428571,3.42857142857,4.17857142857,4.14285714286,4.75,5.53571428571,3.5,3.71428571429,3.39285714286,1.82142857143,1.17857142857,0.535714285714,47.25,55.75,68.0,42.25,51.25,36.75,35.25
E08000035,E02002393,E02002437,10.6428571429,56.5,20.5,0.0714285714286,0.107142857143,0.142857142857,0.0714285714286,0.0714285714286,0.0357142857143,0.142857142857,0.0357142857143,0.535714285714,0.607142857143,0.392857142857,0.75,0.607142857143,0.571428571429,0.964285714286,1.0,0.642857142857,1.10714285714,0.857142857143,0.428571428571,0.75,0.357142857143,0.285714285714,0.107142857143,11.75,11.25,13.75,9.75,10.0,9.25,8.75
E08000035,E02002393,E02002434,24.6428571429,133.5,40.5,0.178571428571,0.321428571429,0.0714285714286,0.0357142857143,0.107142857143,0.0357142857143,0.107142857143,0.428571428571,0.535714285714,0.642857142857,0.928571428571,1.07142857143,1.46428571429,1.53571428571,2.03571428571,2.14285714286,2.75,3.14285714286,1.39285714286,1.57142857143,1.92857142857,1.03571428571,0.857142857143,0.321428571429,22.25,29.5,32.25,24.75,24.75,20.75,18.25
E08000035,E02002393,E02002432,13.1785714286,72.5,20.5,0.0357142857143,0.0357142857143,0.0714285714286,0.0,0.0714285714286,0.0357142857143,0.107142857143,0.214285714286,0.178571428571,0.285714285714,0.5,0.678571428571,0.607142857143,1.10714285714,1.25,1.67857142857,1.28571428571,1.96428571429,1.07142857143,0.964285714286,0.464285714286,0.357142857143,0.142857142857,0.0714285714286,13.25,13.0,17.75,14.0,14.5,12.5,7.25
E08000035,E02002393,E02002394,53.3571428571,288.75,90.0,0.428571428571,0.785714285714,0.607142857143,0.285714285714,0.25,0.642857142857,0.75,0.928571428571,1.5,1.82142857143,1.71428571429,2.57142857143,2.96428571429,3.42857142857,4.03571428571,4.92857142857,4.64285714286,5.42857142857,3.96428571429,3.0,2.89285714286,2.71428571429,2.25,0.821428571429,53.25,57.0,65.0,52.25,61.25,48.0,36.75
E08000035,E02002393,E02002386,76.7142857143,418.5,133.5,0.678571428571,0.642857142857,0.357142857143,0.392857142857,0.285714285714,0.535714285714,1.89285714286,1.28571428571,1.82142857143,2.21428571429,2.67857142857,4.14285714286,4.60714285714,6.17857142857,6.53571428571,6.89285714286,7.35714285714,8.25,5.53571428571,4.82142857143,4.60714285714,2.25,1.89285714286,0.857142857143,81.75,82.0,93.0,79.5,82.25,66.75,51.75
E08000035,E02002393,E02002377,43.8928571429,240.25,76.5,1.28571428571,0.964285714286,0.714285714286,0.535714285714,0.535714285714,0.285714285714,0.107142857143,0.5,0.785714285714,0.928571428571,1.64285714286,2.07142857143,1.96428571429,2.03571428571,2.85714285714,3.21428571429,4.03571428571,4.32142857143,3.85714285714,3.5,2.25,2.0,1.57142857143,1.92857142857,46.25,48.25,63.5,40.75,41.5,36.75,30.25
E08000035,E02002393,E02002356,22.3928571429,128.5,35.5,0.142857142857,0.178571428571,0.214285714286,0.214285714286,0.107142857143,0.107142857143,0.357142857143,0.142857142857,1.28571428571,0.857142857143,0.714285714286,0.857142857143,1.42857142857,1.39285714286,1.60714285714,1.5,2.64285714286,3.21428571429,2.07142857143,1.0,0.785714285714,0.535714285714,0.75,0.285714285714,23.0,24.0,33.25,25.75,22.5,15.75,12.5
E08000035,E02002393,E02002367,34.0,177.75,64.0,0.392857142857,0.392857142857,0.178571428571,0.214285714286,0.0714285714286,0.107142857143,1.28571428571,1.25,0.785714285714,1.28571428571,1.21428571429,1.53571428571,1.89285714286,2.0,2.0,1.57142857143,3.17857142857,3.96428571429,2.32142857143,2.67857142857,2.14285714286,1.35714285714,1.14285714286,1.03571428571,34.75,33.75,41.5,31.5,36.25,31.0,29.25
E08000035,E02002393,E02006876,120.0,674.5,180.5,1.39285714286,0.857142857143,0.464285714286,0.392857142857,0.5,2.0,4.14285714286,4.42857142857,6.28571428571,8.03571428571,6.14285714286,6.57142857143,7.46428571429,7.67857142857,8.46428571429,8.78571428571,8.53571428571,10.5357142857,8.03571428571,5.39285714286,5.5,3.39285714286,2.89285714286,2.10714285714,107.5,128.0,184.25,128.25,126.5,92.5,73.0
E08000035,E02002393,E02002398,48.75,266.0,86.25,0.107142857143,0.535714285714,0.214285714286,0.357142857143,0.142857142857,0.142857142857,0.178571428571,0.5,0.892857142857,1.35714285714,1.75,1.85714285714,2.71428571429,3.42857142857,4.92857142857,4.5,4.71428571429,5.42857142857,4.17857142857,3.14285714286,3.39285714286,2.03571428571,1.46428571429,0.785714285714,48.75,55.0,63.5,48.5,50.25,37.75,37.5
E08000035,E02002393,E02002382,42.5,225.5,72.25,0.607142857143,0.857142857143,0.5,0.178571428571,0.214285714286,0.214285714286,0.178571428571,0.25,0.285714285714,0.714285714286,1.46428571429,1.67857142857,2.0,2.57142857143,3.92857142857,2.64285714286,4.42857142857,4.10714285714,3.85714285714,3.10714285714,2.96428571429,1.75,2.71428571429,1.28571428571,41.0,47.0,58.5,38.5,40.5,40.75,31.25
E08000035,E02002393,E02002352,75.3928571429,404.0,133.5,1.10714285714,0.785714285714,0.75,0.75,0.428571428571,0.25,0.964285714286,0.857142857143,1.64285714286,2.67857142857,4.03571428571,3.28571428571,4.71428571429,4.14285714286,5.28571428571,4.75,7.21428571429,7.46428571429,6.25,4.64285714286,4.53571428571,3.35714285714,3.03571428571,2.46428571429,75.5,74.25,96.5,80.0,77.75,65.75,58.0
E08000035,E02002393,E02002330,10.1071428571,55.25,16.5,0.0,0.0357142857143,0.0714285714286,0.0357142857143,0.0,0.0,0.5,0.571428571429,0.0,0.0714285714286,0.357142857143,0.428571428571,0.5,0.892857142857,0.607142857143,0.892857142857,0.821428571429,1.03571428571,1.35714285714,0.678571428571,0.75,0.214285714286,0.214285714286,0.0714285714286,10.25,11.5,11.25,10.25,12.0,9.25,6.25
E08000035,E02002393,E02002388,34.8214285714,192.25,60.5,0.357142857143,0.571428571429,0.607142857143,0.464285714286,0.142857142857,0.25,0.214285714286,0.392857142857,0.5,0.892857142857,1.21428571429,1.25,2.39285714286,2.14285714286,1.64285714286,2.82142857143,4.89285714286,3.25,2.67857142857,2.10714285714,2.57142857143,1.75,0.964285714286,0.75,37.25,38.25,46.0,33.0,37.75,28.25,23.25
E08000035,E02002393,E02002435,31.8214285714,163.25,55.75,0.0714285714286,0.285714285714,0.0714285714286,0.142857142857,0.107142857143,0.357142857143,0.857142857143,1.42857142857,2.21428571429,1.39285714286,1.17857142857,1.60714285714,1.64285714286,1.53571428571,2.57142857143,2.35714285714,3.28571428571,2.60714285714,2.03571428571,1.78571428571,1.85714285714,1.35714285714,0.607142857143,0.464285714286,29.5,32.75,40.25,27.25,33.5,33.25,26.25
E08000035,E02002393,E02002373,48.8571428571,273.25,79.0,0.464285714286,1.39285714286,0.892857142857,0.678571428571,0.5,0.428571428571,0.321428571429,0.678571428571,2.14285714286,1.03571428571,1.28571428571,1.75,2.0,2.64285714286,2.25,2.82142857143,4.96428571429,5.5,4.53571428571,2.96428571429,3.60714285714,2.42857142857,2.17857142857,1.39285714286,45.5,50.0,75.5,50.0,52.25,35.25,33.5
E08000035,E02002393,E02002333,14.9285714286,82.5,25.0,0.0714285714286,0.0357142857143,0.0,0.0714285714286,0.178571428571,0.0357142857143,0.357142857143,0.535714285714,0.428571428571,0.5,0.392857142857,1.28571428571,1.35714285714,0.892857142857,1.14285714286,1.21428571429,1.46428571429,1.35714285714,1.10714285714,0.571428571429,0.928571428571,0.607142857143,0.178571428571,0.214285714286,13.0,14.75,16.5,17.75,20.5,10.0,12.0
E08000035,E02002393,E02002332,9.21428571429,57.25,14.5,0.0,0.0,0.0,0.0,0.0357142857143,0.0,0.0714285714286,0.0714285714286,0.178571428571,1.10714285714,0.107142857143,0.178571428571,0.321428571429,0.321428571429,0.428571428571,0.642857142857,1.25,2.35714285714,1.03571428571,0.392857142857,0.392857142857,0.214285714286,0.0714285714286,0.0357142857143,11.0,12.25,11.75,11.5,10.75,3.75,3.5
E08000035,E02002393,E02002345,31.1785714286,174.75,55.25,0.392857142857,0.392857142857,0.642857142857,0.357142857143,0.714285714286,0.285714285714,0.142857142857,0.392857142857,0.571428571429,0.75,0.857142857143,1.75,1.75,1.75,1.92857142857,2.5,3.78571428571,2.82142857143,2.60714285714,1.46428571429,1.89285714286,1.25,1.39285714286,0.785714285714,33.25,35.75,42.0,36.0,27.75,21.5,22.0
E08000035,E02002393,E02002380,21.9285714286,121.25,35.75,0.214285714286,0.392857142857,0.214285714286,0.142857142857,0.178571428571,0.107142857143,0.0714285714286,0.428571428571,0.571428571429,1.03571428571,0.857142857143,1.21428571429,1.17857142857,1.35714285714,1.67857142857,1.71428571429,2.39285714286,2.53571428571,1.28571428571,1.25,1.39285714286,0.892857142857,0.464285714286,0.357142857143,20.25,22.75,29.0,23.0,26.25,16.75,15.5
E08000035,E02002393,E02002399,51.7142857143,279.25,80.25,0.285714285714,0.392857142857,0.285714285714,0.392857142857,0.321428571429,1.39285714286,0.964285714286,1.0,1.57142857143,2.39285714286,2.25,2.71428571429,3.53571428571,3.71428571429,4.10714285714,4.5,4.60714285714,4.46428571429,2.71428571429,3.39285714286,2.78571428571,2.42857142857,0.857142857143,0.642857142857,46.5,58.5,63.0,50.25,61.0,49.0,33.75
E08000035,E02002393,E02002430,25.4642857143,138.75,46.5,0.214285714286,0.321428571429,0.107142857143,0.0357142857143,0.0714285714286,0.0357142857143,0.285714285714,0.25,0.464285714286,0.392857142857,1.0,1.67857142857,1.71428571429,1.67857142857,1.92857142857,2.32142857143,2.57142857143,3.42857142857,1.5,1.78571428571,1.46428571429,1.07142857143,0.571428571429,0.571428571429,26.75,30.25,31.5,21.5,28.75,19.75,19.75
E08000035,E02002393,E02002347,57.6785714286,313.0,97.25,0.642857142857,0.464285714286,0.535714285714,0.285714285714,0.178571428571,0.142857142857,1.0,0.785714285714,1.21428571429,1.42857142857,1.78571428571,2.78571428571,2.96428571429,4.0,3.78571428571,3.85714285714,5.53571428571,7.35714285714,6.60714285714,3.46428571429,3.0,3.07142857143,1.71428571429,1.07142857143,58.0,61.25,73.0,61.25,59.5,51.5,39.25
E08000035,E02002393,E02002425,21.3571428571,120.25,33.5,0.0357142857143,0.142857142857,0.0714285714286,0.107142857143,0.0357142857143,0.0,0.25,0.285714285714,0.428571428571,0.785714285714,0.75,0.642857142857,1.5,1.35714285714,1.53571428571,1.89285714286,3.17857142857,2.5,2.0,1.17857142857,1.14285714286,0.785714285714,0.5,0.25,19.75,26.0,28.5,25.75,20.25,15.5,13.75
E08000035,E02002393,E02002392,165.678571429,910.5,278.5,2.53571428571,1.78571428571,2.17857142857,1.35714285714,1.42857142857,0.857142857143,2.21428571429,4.96428571429,10.8571428571,9.89285714286,8.0,8.96428571429,9.82142857143,9.53571428571,10.0714285714,10.0,11.0357142857,11.6785714286,10.7857142857,10.3214285714,9.25,7.57142857143,6.28571428571,4.28571428571,161.5,175.0,225.5,168.75,179.75,132.25,117.0
E08000035,E02002393,E02002410,41.6428571429,228.0,63.25,0.535714285714,0.285714285714,0.5,0.392857142857,0.285714285714,0.321428571429,0.285714285714,0.75,1.07142857143,2.03571428571,1.53571428571,1.85714285714,2.42857142857,2.25,2.82142857143,2.89285714286,3.92857142857,3.89285714286,3.85714285714,2.57142857143,2.60714285714,1.57142857143,1.89285714286,1.07142857143,35.5,43.5,59.0,43.25,46.75,35.75,27.75
E08000035,E02002393,E02002414,43.7857142857,242.25,76.75,0.428571428571,0.357142857143,0.214285714286,0.285714285714,0.25,0.5,0.75,1.17857142857,2.07142857143,2.46428571429,2.35714285714,3.03571428571,3.28571428571,2.46428571429,3.03571428571,3.46428571429,2.21428571429,4.10714285714,3.21428571429,2.35714285714,2.32142857143,1.39285714286,1.14285714286,0.892857142857,47.0,52.0,59.25,43.5,40.5,34.5,29.75
E08000035,E02002393,E02002385,55.4285714286,298.25,94.5,1.0,0.75,0.678571428571,0.642857142857,0.214285714286,0.178571428571,0.75,1.10714285714,2.28571428571,1.89285714286,2.07142857143,1.57142857143,2.53571428571,2.57142857143,3.78571428571,4.10714285714,5.64285714286,5.71428571429,4.42857142857,3.28571428571,3.89285714286,2.78571428571,1.92857142857,1.60714285714,53.0,57.5,69.5,62.0,56.25,48.25,41.5
E08000035,E02002393,E02002404,55.8571428571,308.0,91.0,0.821428571429,0.607142857143,0.392857142857,0.142857142857,0.392857142857,0.428571428571,1.21428571429,1.10714285714,1.67857142857,2.14285714286,2.46428571429,3.0,2.96428571429,3.46428571429,3.85714285714,4.32142857143,5.71428571429,4.28571428571,3.46428571429,3.25,4.35714285714,2.5,2.10714285714,1.17857142857,53.0,65.5,73.5,56.25,59.75,45.0,38.0
E08000035,E02002393,E02002344,58.9642857143,317.75,102.25,0.357142857143,0.464285714286,0.107142857143,0.0,0.0714285714286,0.0714285714286,0.107142857143,0.285714285714,0.678571428571,1.07142857143,2.57142857143,2.67857142857,3.25,3.17857142857,5.17857142857,4.64285714286,6.71428571429,6.89285714286,6.10714285714,4.57142857143,3.71428571429,2.85714285714,2.60714285714,0.785714285714,57.0,66.75,73.75,64.0,56.25,49.75,45.25
E08000035,E02002393,E02002346,24.8214285714,136.0,42.25,0.0714285714286,0.285714285714,0.25,0.0357142857143,0.107142857143,0.0357142857143,0.0,0.25,0.642857142857,0.607142857143,0.928571428571,1.14285714286,1.42857142857,1.39285714286,1.75,1.89285714286,2.85714285714,2.39285714286,2.46428571429,2.14285714286,1.82142857143,1.25,0.607142857143,0.464285714286,21.75,27.0,36.0,27.5,23.75,17.25,20.5
E08000035,E02002393,E02002424,32.2142857143,176.25,50.75,0.107142857143,0.178571428571,0.0714285714286,0.0714285714286,0.321428571429,0.892857142857,0.214285714286,0.642857142857,1.71428571429,0.857142857143,1.35714285714,1.67857142857,2.32142857143,1.89285714286,1.85714285714,2.28571428571,3.75,3.5,2.32142857143,1.46428571429,1.57142857143,1.57142857143,1.07142857143,0.5,31.75,35.25,43.0,30.75,35.5,30.25,19.0
E08000035,E02002393,E02002366,69.8571428571,370.75,128.25,1.07142857143,1.42857142857,0.642857142857,0.178571428571,0.178571428571,0.285714285714,0.214285714286,0.678571428571,0.75,1.53571428571,2.25,2.82142857143,4.89285714286,4.03571428571,4.46428571429,5.5,5.92857142857,7.10714285714,6.32142857143,6.0,4.82142857143,3.07142857143,3.25,2.42857142857,73.25,68.75,91.25,69.75,67.75,63.25,55.0
E08000035,E02002393,E02002412,41.2142857143,232.75,63.0,0.107142857143,0.285714285714,0.107142857143,0.214285714286,0.25,0.428571428571,1.5,1.78571428571,1.53571428571,1.07142857143,2.03571428571,1.67857142857,2.21428571429,2.85714285714,3.82142857143,3.5,3.42857142857,4.25,2.35714285714,2.53571428571,1.82142857143,1.75,1.07142857143,0.607142857143,40.5,48.75,57.5,40.0,46.0,33.25,22.5
E08000035,E02002393,E02002331,28.6785714286,160.25,48.25,0.0714285714286,0.0714285714286,0.0714285714286,0.0714285714286,0.0357142857143,0.214285714286,0.285714285714,1.32142857143,1.71428571429,0.928571428571,2.10714285714,1.78571428571,1.75,2.89285714286,2.07142857143,2.53571428571,2.53571428571,2.0,2.71428571429,1.03571428571,0.857142857143,0.607142857143,0.535714285714,0.464285714286,26.25,32.75,35.0,36.25,30.0,18.5,22.0
E08000035,E02002393,E02002368,18.75,104.0,28.0,0.0357142857143,0.214285714286,0.142857142857,0.178571428571,0.0714285714286,0.285714285714,0.607142857143,0.178571428571,0.464285714286,0.571428571429,0.785714285714,0.892857142857,1.0,1.10714285714,1.14285714286,1.96428571429,2.42857142857,1.71428571429,1.0,0.75,1.10714285714,0.678571428571,0.714285714286,0.714285714286,17.25,22.75,23.25,20.5,20.25,16.5,10.75
E08000035,E02002393,E02002405,16.5357142857,92.75,28.25,0.178571428571,0.142857142857,0.178571428571,0.0357142857143,0.0714285714286,0.0714285714286,0.107142857143,0.321428571429,0.214285714286,0.5,0.785714285714,0.642857142857,1.0,1.0,1.28571428571,1.78571428571,2.39285714286,1.71428571429,1.32142857143,0.821428571429,0.892857142857,0.392857142857,0.571428571429,0.107142857143,18.25,18.0,24.0,17.5,15.0,13.0,10.0
E08000035,E02002393,E02002389,52.6785714286,285.75,88.5,0.357142857143,0.821428571429,0.428571428571,0.142857142857,0.142857142857,0.0714285714286,0.321428571429,1.75,1.25,1.03571428571,1.32142857143,2.32142857143,2.42857142857,4.03571428571,5.39285714286,5.32142857143,6.17857142857,4.25,3.39285714286,3.78571428571,2.82142857143,2.14285714286,1.60714285714,1.35714285714,52.5,57.0,70.5,52.75,53.0,47.0,36.0
E08000035,E02002393,E02002338,10.4642857143,59.25,15.75,0.0,0.107142857143,0.0714285714286,0.0357142857143,0.0357142857143,0.0714285714286,0.0714285714286,0.107142857143,0.0714285714286,0.178571428571,0.5,0.428571428571,0.571428571429,0.857142857143,1.0,0.714285714286,1.28571428571,1.57142857143,0.535714285714,0.571428571429,1.10714285714,0.214285714286,0.0714285714286,0.285714285714,8.5,11.5,16.75,12.25,10.25,6.75,7.25
E08000035,E02002393,E02002419,56.0357142857,305.75,97.0,0.25,0.285714285714,0.25,0.25,0.142857142857,0.25,0.928571428571,1.89285714286,2.60714285714,2.03571428571,2.28571428571,3.53571428571,4.5,4.78571428571,3.82142857143,4.71428571429,4.71428571429,4.21428571429,4.03571428571,2.96428571429,3.32142857143,1.64285714286,1.53571428571,1.07142857143,55.5,53.0,80.75,57.75,58.75,45.0,41.5
E08000035,E02002393,E02002406,21.3928571429,123.5,33.25,0.0357142857143,0.107142857143,0.142857142857,0.0,0.0714285714286,0.392857142857,0.0714285714286,0.214285714286,0.464285714286,0.357142857143,0.642857142857,1.0,1.39285714286,1.07142857143,1.21428571429,2.21428571429,2.92857142857,3.60714285714,1.89285714286,1.21428571429,1.42857142857,0.392857142857,0.428571428571,0.107142857143,21.5,24.0,33.25,21.0,23.75,14.5,11.75
E08000035,E02002393,E02002353,38.3571428571,208.75,68.5,0.25,0.428571428571,0.428571428571,0.214285714286,0.142857142857,0.107142857143,0.214285714286,0.5,0.357142857143,0.535714285714,0.964285714286,1.57142857143,2.39285714286,1.89285714286,2.35714285714,2.82142857143,4.03571428571,5.28571428571,3.60714285714,3.28571428571,2.60714285714,1.85714285714,1.46428571429,1.03571428571,41.0,39.0,50.0,42.5,36.25,32.25,27.5
E08000035,E02002393,E02002348,44.1071428571,248.5,77.75,0.75,0.392857142857,0.857142857143,0.785714285714,0.142857142857,0.285714285714,0.964285714286,1.17857142857,1.32142857143,0.928571428571,1.85714285714,1.96428571429,2.64285714286,2.17857142857,3.0,3.28571428571,5.0,5.21428571429,3.46428571429,2.53571428571,1.71428571429,1.67857142857,1.14285714286,0.821428571429,47.5,51.75,58.25,50.0,41.0,30.0,30.25
E08000035,E02002393,E02002400,117.607142857,646.25,193.75,0.964285714286,1.14285714286,0.821428571429,0.928571428571,0.892857142857,1.17857142857,1.5,4.0,7.42857142857,5.60714285714,5.57142857143,6.28571428571,7.17857142857,7.57142857143,7.25,8.25,8.53571428571,10.4285714286,8.0,6.67857142857,6.92857142857,4.17857142857,3.64285714286,2.64285714286,111.75,124.5,163.75,115.25,131.0,95.0,82.0
E08000035,E02002393,E02002403,30.6785714286,169.25,46.25,0.178571428571,0.178571428571,0.0714285714286,0.0,0.285714285714,0.821428571429,0.392857142857,0.571428571429,0.928571428571,0.964285714286,1.60714285714,1.75,2.07142857143,2.17857142857,2.5,2.28571428571,3.17857142857,3.57142857143,2.03571428571,1.42857142857,1.85714285714,0.892857142857,0.321428571429,0.607142857143,28.0,32.0,42.0,33.25,34.0,27.25,18.25
E08000035,E02002393,E02002358,81.5,454.5,132.0,0.428571428571,0.535714285714,0.464285714286,0.357142857143,0.107142857143,0.178571428571,0.821428571429,2.14285714286,3.03571428571,2.32142857143,3.75,5.35714285714,6.07142857143,4.96428571429,6.71428571429,7.32142857143,9.10714285714,7.96428571429,6.57142857143,3.53571428571,3.60714285714,2.89285714286,2.25,1.0,82.25,86.0,113.25,80.75,92.25,66.25,49.75
E08000035,E02002393,E02002409,24.3571428571,145.25,38.75,0.178571428571,0.285714285714,0.0357142857143,0.0714285714286,0.0714285714286,0.285714285714,0.285714285714,0.75,0.464285714286,1.03571428571,1.10714285714,1.14285714286,1.67857142857,1.53571428571,2.10714285714,2.82142857143,2.92857142857,1.82142857143,1.96428571429,1.46428571429,1.25,0.5,0.428571428571,0.142857142857,26.0,31.5,35.0,27.0,25.75,12.5,12.75
E08000035,E02002393,E02002387,27.4285714286,155.0,44.25,0.285714285714,0.285714285714,0.285714285714,0.178571428571,0.0714285714286,0.107142857143,0.285714285714,0.571428571429,0.857142857143,0.75,1.17857142857,1.60714285714,1.46428571429,1.89285714286,2.28571428571,2.10714285714,2.57142857143,3.60714285714,2.57142857143,1.14285714286,1.39285714286,0.571428571429,0.928571428571,0.428571428571,28.25,27.75,35.25,31.5,32.25,21.0,16.0
E08000035,E02002393,E02002334,22.75,113.0,45.0,0.0714285714286,0.0714285714286,0.0,0.0714285714286,0.0714285714286,0.0,0.142857142857,0.357142857143,1.0,0.642857142857,0.857142857143,1.42857142857,1.75,1.67857142857,1.96428571429,2.17857142857,2.78571428571,2.25,2.60714285714,0.857142857143,0.928571428571,0.5,0.214285714286,0.321428571429,17.5,19.5,25.25,22.0,28.75,18.75,27.5
E08000035,E02002393,E02002395,20.8928571429,112.5,35.0,0.142857142857,0.0,0.0357142857143,0.0714285714286,0.0714285714286,0.428571428571,0.142857142857,0.964285714286,1.10714285714,0.642857142857,0.821428571429,1.32142857143,1.35714285714,0.928571428571,1.46428571429,1.75,2.89285714286,1.5,1.71428571429,0.892857142857,1.17857142857,0.785714285714,0.392857142857,0.285714285714,19.75,22.25,30.0,17.5,23.0,18.5,15.25
E08000035,E02002393,total,6028.5,33091.25,10230.5,53.1428571429,60.7142857143,44.7857142857,33.8571428571,29.1071428571,40.2857142857,75.9285714286,140.964285714,226.714285714,236.214285714,277.071428571,331.357142857,388.75,411.571428571,449.5,475.785714286,544.178571429,563.678571429,445.464285714,353.321428571,319.75,224.035714286,178.392857143,123.928571429,6053.75,6499.5,8078.5,6131.75,6327.75,4931.5,4176.75
