zone_id,area_id,total,daytype_inweek,daytype_weekend,hod_00h,hod_01h,hod_02h,hod_03h,hod_04h,hod_05h,hod_06h,hod_07h,hod_08h,hod_09h,hod_10h,hod_11h,hod_12h,hod_13h,hod_14h,hod_15h,hod_16h,hod_17h,hod_18h,hod_19h,hod_20h,hod_21h,hod_22h,hod_23h,dow_mon,dow_tue,dow_wed,dow_thu,dow_fri,dow_sat,dow_sun
E09000006,E02000163,3148.21428571,16220.0,5723.25,15.75,13.1785714286,6.32142857143,5.14285714286,7.28571428571,12.1785714286,42.5714285714,105.892857143,148.892857143,194.535714286,221.5,238.321428571,243.75,245.821428571,243.178571429,230.142857143,228.071428571,233.5,189.535714286,166.357142857,133.285714286,101.142857143,76.9285714286,44.9285714286,3017.75,3136.0,3854.0,3041.0,3171.25,3112.0,2705.5
