zone_id,origin_area_id,destination_area_id,total,daytype_inweek,daytype_weekend,hod_00h,hod_01h,hod_02h,hod_03h,hod_04h,hod_05h,hod_06h,hod_07h,hod_08h,hod_09h,hod_10h,hod_11h,hod_12h,hod_13h,hod_14h,hod_15h,hod_16h,hod_17h,hod_18h,hod_19h,hod_20h,hod_21h,hod_22h,hod_23h,dow_mon,dow_tue,dow_wed,dow_thu,dow_fri,dow_sat,dow_sun
S12000021,S02002109,S02002111,47.6785714286,252.5,84.25,0.178571428571,0.25,0.178571428571,0.0714285714286,0.0357142857143,0.142857142857,0.178571428571,1.14285714286,2.89285714286,1.78571428571,2.17857142857,3.39285714286,4.03571428571,3.89285714286,3.89285714286,3.96428571429,4.0,4.46428571429,3.82142857143,1.96428571429,1.96428571429,1.53571428571,1.10714285714,0.607142857143,48.5,52.5,62.0,42.0,47.5,45.5,35.75
S12000021,S02002122,S02002111,24.8571428571,123.5,44.75,0.0357142857143,0.0,0.0357142857143,0.0714285714286,0.0,0.107142857143,0.25,0.678571428571,3.03571428571,2.28571428571,1.78571428571,1.67857142857,2.17857142857,2.03571428571,1.46428571429,1.64285714286,1.25,1.39285714286,1.53571428571,1.60714285714,0.607142857143,0.5,0.428571428571,0.25,21.25,23.75,28.75,24.0,25.75,27.0,23.5
S12000021,S02002119,S02002111,24.0357142857,132.5,39.5,0.0357142857143,0.0,0.0,0.0357142857143,0.0357142857143,0.0357142857143,0.142857142857,1.42857142857,3.14285714286,2.07142857143,1.71428571429,2.28571428571,1.60714285714,1.67857142857,1.96428571429,1.75,1.39285714286,1.46428571429,1.32142857143,0.892857142857,0.571428571429,0.214285714286,0.142857142857,0.107142857143,24.75,29.0,31.5,23.75,23.5,21.0,14.75
S12000021,S02002098,S02002111,28.8214285714,156.5,47.75,0.0357142857143,0.285714285714,0.107142857143,0.0714285714286,0.107142857143,0.5,0.428571428571,0.535714285714,1.75,1.5,1.57142857143,1.46428571429,1.28571428571,2.25,2.07142857143,2.17857142857,2.85714285714,2.28571428571,2.21428571429,1.71428571429,1.32142857143,1.17857142857,0.607142857143,0.5,30.0,29.75,38.25,26.75,31.75,27.5,17.75
S12000021,S02002118,S02002111,10.3928571429,54.25,15.75,0.0,0.0,0.0,0.0,0.0714285714286,0.142857142857,0.0357142857143,0.107142857143,1.85714285714,0.821428571429,0.964285714286,0.607142857143,0.785714285714,0.821428571429,0.928571428571,0.571428571429,0.464285714286,0.428571428571,0.428571428571,0.535714285714,0.285714285714,0.321428571429,0.142857142857,0.0714285714286,9.5,12.0,12.25,11.25,9.25,12.25,6.25
S12000021,S02002099,S02002111,23.6071428571,132.25,42.5,0.107142857143,0.0,0.0357142857143,0.0,0.142857142857,0.214285714286,0.5,0.464285714286,2.07142857143,1.28571428571,1.5,1.25,1.25,2.0,1.85714285714,2.46428571429,1.75,2.14285714286,1.71428571429,0.964285714286,0.678571428571,0.607142857143,0.392857142857,0.214285714286,26.75,28.75,31.5,23.5,21.75,17.25,15.75
S12000021,S02002110,S02002111,20.8214285714,118.75,34.5,0.0,0.142857142857,0.107142857143,0.0357142857143,0.0357142857143,0.178571428571,0.25,0.892857142857,1.60714285714,1.82142857143,1.42857142857,1.14285714286,1.14285714286,1.21428571429,1.89285714286,1.57142857143,1.10714285714,1.60714285714,1.32142857143,0.964285714286,0.857142857143,0.535714285714,0.392857142857,0.571428571429,22.75,22.75,30.75,19.5,23.0,15.25,11.75
S12000021,S02002131,S02002111,8.32142857143,47.5,12.0,0.0714285714286,0.0714285714286,0.0357142857143,0.0,0.0357142857143,0.0357142857143,0.0,0.178571428571,0.464285714286,0.464285714286,0.392857142857,0.642857142857,0.678571428571,0.964285714286,0.321428571429,0.642857142857,0.5,0.535714285714,1.07142857143,0.607142857143,0.357142857143,0.178571428571,0.0714285714286,0.0,7.75,10.0,13.75,7.5,8.5,6.5,4.25
S12000021,S02002097,S02002111,29.8928571429,141.5,57.75,0.0357142857143,0.0,0.0,0.0,0.0,0.0357142857143,0.5,0.642857142857,1.07142857143,1.25,2.17857142857,2.92857142857,1.53571428571,2.03571428571,3.17857142857,2.32142857143,3.17857142857,2.46428571429,1.57142857143,2.85714285714,1.25,0.285714285714,0.5,0.0714285714286,24.75,29.0,39.75,21.5,26.5,34.75,33.0
S12000021,S02002115,S02002111,3.67857142857,19.25,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0357142857143,0.571428571429,0.25,0.428571428571,0.107142857143,0.142857142857,0.178571428571,0.0714285714286,0.214285714286,0.357142857143,0.321428571429,0.321428571429,0.214285714286,0.178571428571,0.142857142857,0.142857142857,0.0,0.0,4.5,5.25,4.75,2.0,2.75,3.5,3.0
S12000021,S02002112,S02002111,1.53571428571,9.5,1.75,0.0,0.0,0.0,0.0357142857143,0.0,0.0,0.0,0.0,0.0357142857143,0.178571428571,0.0714285714286,0.0357142857143,0.285714285714,0.0714285714286,0.0357142857143,0.142857142857,0.0357142857143,0.0,0.0357142857143,0.178571428571,0.107142857143,0.0714285714286,0.107142857143,0.107142857143,1.0,2.25,2.75,1.0,2.5,0.5,0.75
S12000021,S02002107,S02002111,17.6785714286,99.0,30.25,0.0714285714286,0.107142857143,0.0,0.0,0.0357142857143,0.0,0.107142857143,0.392857142857,1.71428571429,1.17857142857,1.21428571429,1.28571428571,1.0,1.17857142857,0.892857142857,1.75,1.07142857143,0.928571428571,1.25,1.07142857143,0.714285714286,1.0,0.357142857143,0.357142857143,18.75,21.75,22.0,18.5,18.0,13.25,11.5
S12000021,S02002134,S02002111,5.75,33.75,6.25,0.0357142857143,0.0357142857143,0.0,0.0,0.0357142857143,0.0357142857143,0.0714285714286,0.178571428571,1.10714285714,0.392857142857,0.571428571429,0.464285714286,0.214285714286,0.464285714286,0.5,0.142857142857,0.464285714286,0.142857142857,0.107142857143,0.392857142857,0.178571428571,0.0714285714286,0.142857142857,0.0,4.25,7.75,8.75,5.5,7.5,4.5,2.0
S12000021,S02002114,S02002111,3.17857142857,16.0,5.25,0.0714285714286,0.107142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0357142857143,0.0714285714286,0.214285714286,0.142857142857,0.392857142857,0.285714285714,0.392857142857,0.214285714286,0.178571428571,0.142857142857,0.107142857143,0.142857142857,0.0357142857143,0.214285714286,0.107142857143,0.321428571429,2.25,5.25,4.25,2.5,1.75,3.25,3.0
S12000021,S02002128,S02002111,19.5,103.25,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.214285714286,1.07142857143,1.46428571429,1.10714285714,0.892857142857,1.82142857143,1.75,1.67857142857,1.42857142857,1.5,1.75,1.39285714286,0.928571428571,0.678571428571,0.392857142857,1.07142857143,0.321428571429,0.0357142857143,18.75,23.0,23.0,21.0,17.5,19.0,14.25
S12000021,S02002120,S02002111,11.3214285714,60.25,21.5,0.0,0.0,0.0357142857143,0.0,0.0,0.0357142857143,0.0,0.535714285714,1.21428571429,0.607142857143,1.14285714286,1.14285714286,0.857142857143,0.821428571429,0.857142857143,0.928571428571,0.607142857143,0.607142857143,0.607142857143,0.75,0.285714285714,0.214285714286,0.0357142857143,0.0357142857143,14.0,13.0,12.25,12.5,8.5,11.5,7.5
S12000021,S02002124,S02002111,9.57142857143,51.5,15.0,0.0357142857143,0.0357142857143,0.0,0.0,0.0,0.0,0.142857142857,0.25,1.07142857143,0.857142857143,0.535714285714,0.857142857143,1.07142857143,0.714285714286,0.785714285714,0.607142857143,0.464285714286,0.428571428571,0.5,0.5,0.392857142857,0.0714285714286,0.0714285714286,0.178571428571,10.25,10.0,9.75,9.0,12.5,10.75,4.75
S12000021,S02002111,S02002111,226.214285714,1165.5,403.0,1.25,1.60714285714,0.571428571429,0.25,0.607142857143,1.46428571429,1.78571428571,6.07142857143,9.60714285714,11.8214285714,14.5,16.1428571429,18.0,16.6428571429,16.5714285714,17.0714285714,15.4642857143,15.1785714286,15.75,12.3928571429,12.3571428571,9.42857142857,7.03571428571,4.64285714286,224.5,233.5,282.0,195.25,230.25,239.5,178.5
S12000021,S02002104,S02002111,23.6785714286,125.75,38.5,0.0,0.142857142857,0.0,0.0,0.0,0.0714285714286,0.0357142857143,0.928571428571,4.32142857143,2.75,1.42857142857,1.14285714286,1.60714285714,1.53571428571,1.28571428571,1.28571428571,0.714285714286,1.17857142857,1.67857142857,1.71428571429,1.0,0.5,0.25,0.107142857143,22.5,20.5,30.25,25.75,26.75,24.0,16.0
S12000021,S02002133,S02002111,5.25,27.0,10.0,0.0,0.0357142857143,0.0,0.0,0.0357142857143,0.0714285714286,0.107142857143,0.285714285714,0.428571428571,0.607142857143,0.214285714286,0.25,0.464285714286,0.642857142857,0.321428571429,0.535714285714,0.464285714286,0.178571428571,0.214285714286,0.0714285714286,0.178571428571,0.0714285714286,0.0714285714286,0.0,5.75,4.5,6.0,3.75,7.0,5.5,4.25
S12000021,S02002113,S02002111,2.32142857143,13.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0357142857143,0.0,0.107142857143,0.392857142857,0.107142857143,0.25,0.107142857143,0.107142857143,0.178571428571,0.25,0.107142857143,0.107142857143,0.142857142857,0.142857142857,0.178571428571,0.0714285714286,0.0,0.0357142857143,0.0,2.25,3.0,3.5,2.5,2.25,1.5,1.25
S12000021,S02002100,S02002111,18.25,97.25,29.75,0.0,0.107142857143,0.785714285714,0.0,0.0357142857143,0.5,0.607142857143,1.42857142857,1.32142857143,1.92857142857,1.53571428571,0.857142857143,1.10714285714,1.53571428571,1.0,0.714285714286,0.821428571429,0.892857142857,0.928571428571,0.571428571429,0.678571428571,0.5,0.285714285714,0.107142857143,20.5,20.0,23.75,13.75,19.25,21.25,9.25
S12000021,S02002108,S02002111,55.8928571429,288.0,103.75,0.321428571429,0.178571428571,0.214285714286,0.107142857143,0.0714285714286,0.178571428571,1.10714285714,2.10714285714,2.17857142857,2.64285714286,2.85714285714,3.17857142857,4.17857142857,4.28571428571,5.03571428571,5.14285714286,4.5,3.82142857143,4.07142857143,2.89285714286,2.60714285714,2.0,1.60714285714,0.607142857143,59.0,55.5,67.5,49.25,56.75,58.5,44.75
S12000021,S02002101,S02002111,14.7142857143,78.75,29.5,0.0357142857143,0.0,0.0357142857143,0.0,0.0,0.0714285714286,0.0714285714286,0.321428571429,3.14285714286,1.64285714286,0.892857142857,0.964285714286,1.0,0.892857142857,0.75,0.75,0.714285714286,0.75,0.642857142857,0.964285714286,0.464285714286,0.392857142857,0.214285714286,0.0,17.5,15.5,18.5,15.25,12.0,12.25,12.0
S12000021,S02002102,S02002111,17.8928571429,90.25,34.25,0.0357142857143,0.107142857143,0.178571428571,0.107142857143,0.0714285714286,0.857142857143,0.0714285714286,0.892857142857,2.03571428571,1.39285714286,0.892857142857,0.964285714286,1.28571428571,0.642857142857,1.0,1.10714285714,0.892857142857,1.17857142857,1.67857142857,0.928571428571,0.785714285714,0.5,0.178571428571,0.107142857143,18.75,16.5,21.25,14.25,19.5,19.5,15.5
S12000021,S02002116,S02002111,1.35714285714,6.5,3.75,0.0357142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.107142857143,0.0714285714286,0.0,0.0,0.0714285714286,0.0714285714286,0.142857142857,0.214285714286,0.214285714286,0.142857142857,0.142857142857,0.107142857143,0.0357142857143,0.0,0.0,2.25,1.5,1.25,0.5,1.0,1.5,1.5
S12000021,S02002132,S02002111,12.5,73.25,17.75,0.142857142857,0.0,0.0,0.0,0.0357142857143,0.0714285714286,0.535714285714,1.46428571429,1.57142857143,0.571428571429,0.642857142857,0.857142857143,0.714285714286,0.678571428571,0.785714285714,0.785714285714,1.0,0.607142857143,0.857142857143,0.321428571429,0.428571428571,0.214285714286,0.107142857143,0.107142857143,13.75,13.5,18.5,11.75,15.75,10.25,4.0
S12000021,S02002121,S02002111,30.5,163.0,51.75,0.0714285714286,0.0714285714286,0.0,0.0,0.0714285714286,0.107142857143,0.285714285714,0.821428571429,2.96428571429,2.07142857143,2.71428571429,2.67857142857,2.17857142857,2.42857142857,1.67857142857,2.03571428571,1.67857142857,1.82142857143,1.85714285714,1.92857142857,1.35714285714,0.785714285714,0.428571428571,0.464285714286,28.25,32.5,41.0,31.25,30.0,27.0,23.5
S12000021,S02002126,S02002111,35.75,197.25,61.0,0.0357142857143,0.0,0.0714285714286,0.0,0.0357142857143,0.0357142857143,0.321428571429,1.67857142857,4.67857142857,3.28571428571,2.92857142857,2.96428571429,2.46428571429,2.5,2.10714285714,2.28571428571,2.17857142857,2.10714285714,2.0,1.78571428571,1.03571428571,0.5,0.428571428571,0.321428571429,39.5,40.5,46.25,33.75,37.25,31.5,21.5
S12000021,S02002106,S02002111,14.8214285714,78.0,27.75,0.0357142857143,0.0357142857143,0.0,0.0357142857143,0.0,0.0,0.535714285714,0.464285714286,1.71428571429,1.21428571429,0.714285714286,0.892857142857,0.857142857143,0.857142857143,0.928571428571,0.821428571429,1.0,0.928571428571,0.821428571429,0.928571428571,0.714285714286,0.535714285714,0.535714285714,0.25,16.25,16.75,18.0,14.0,13.0,14.25,11.5
S12000021,S02002105,S02002111,26.1428571429,145.0,48.25,0.0,0.428571428571,0.0714285714286,0.0357142857143,0.0714285714286,0.178571428571,0.214285714286,0.714285714286,2.14285714286,1.60714285714,1.53571428571,1.96428571429,2.07142857143,1.67857142857,1.57142857143,1.82142857143,1.5,1.82142857143,2.07142857143,1.57142857143,1.25,1.07142857143,0.428571428571,0.321428571429,30.0,30.75,35.0,22.75,26.5,19.75,18.25
S12000021,S02002123,S02002111,16.8928571429,91.0,31.25,0.0,0.0714285714286,0.0,0.0357142857143,0.0357142857143,0.785714285714,0.214285714286,0.785714285714,1.5,2.53571428571,1.46428571429,0.964285714286,0.75,1.25,0.821428571429,0.928571428571,0.785714285714,0.75,0.75,0.785714285714,0.607142857143,0.357142857143,0.642857142857,0.0714285714286,20.5,17.0,22.5,14.0,17.0,16.5,10.75
S12000021,S02002129,S02002111,6.5,36.5,10.25,0.0357142857143,0.0357142857143,0.0357142857143,0.0,0.0,0.0,0.0357142857143,0.107142857143,0.5,0.357142857143,0.535714285714,0.464285714286,0.535714285714,0.678571428571,0.642857142857,0.285714285714,0.535714285714,0.464285714286,0.214285714286,0.214285714286,0.392857142857,0.178571428571,0.107142857143,0.142857142857,6.25,9.0,9.5,5.75,6.0,5.0,4.0
S12000021,S02002130,S02002111,4.14285714286,22.25,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.214285714286,0.428571428571,0.107142857143,0.285714285714,0.392857142857,0.321428571429,0.535714285714,0.285714285714,0.321428571429,0.142857142857,0.107142857143,0.25,0.178571428571,0.214285714286,0.107142857143,0.142857142857,0.0714285714286,0.0357142857143,4.75,4.5,5.5,4.25,3.25,3.5,3.25
S12000021,S02002127,S02002111,15.8928571429,81.75,27.25,0.0,0.0,0.0357142857143,0.0,0.0,0.0,0.0714285714286,0.25,0.785714285714,1.10714285714,1.32142857143,1.60714285714,0.964285714286,1.42857142857,1.14285714286,1.60714285714,1.75,1.35714285714,0.857142857143,0.428571428571,0.214285714286,0.464285714286,0.142857142857,0.357142857143,15.5,18.5,19.0,13.5,15.25,17.75,11.75
S12000021,S02002103,S02002111,23.3928571429,127.5,38.25,0.0714285714286,0.142857142857,0.0,0.107142857143,0.0,0.0714285714286,0.571428571429,1.14285714286,2.25,2.39285714286,1.0,1.46428571429,1.32142857143,1.57142857143,1.10714285714,1.21428571429,1.42857142857,1.85714285714,1.60714285714,1.17857142857,0.928571428571,0.964285714286,0.857142857143,0.142857142857,22.25,24.5,32.25,24.0,24.5,20.25,16.0
S12000021,S02002125,S02002111,22.7857142857,118.5,40.75,0.0,0.0714285714286,0.0357142857143,0.0,0.0,0.107142857143,0.142857142857,0.607142857143,1.32142857143,0.964285714286,1.28571428571,1.71428571429,2.07142857143,1.67857142857,2.0,2.28571428571,2.07142857143,2.10714285714,1.39285714286,1.07142857143,0.642857142857,0.428571428571,0.428571428571,0.357142857143,23.25,27.0,28.5,20.5,19.25,23.5,17.5
S12000021,S02002117,S02002111,4.60714285714,25.25,7.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.107142857143,0.321428571429,0.107142857143,0.25,0.428571428571,0.25,0.464285714286,0.178571428571,0.392857142857,0.428571428571,0.5,0.357142857143,0.428571428571,0.214285714286,0.0714285714286,0.0357142857143,0.0714285714286,4.5,4.25,5.5,3.75,7.25,3.75,3.25
