zone_id,origin_area_id,destination_area_id,total,daytype_inweek,daytype_weekend,hod_00h,hod_01h,hod_02h,hod_03h,hod_04h,hod_05h,hod_06h,hod_07h,hod_08h,hod_09h,hod_10h,hod_11h,hod_12h,hod_13h,hod_14h,hod_15h,hod_16h,hod_17h,hod_18h,hod_19h,hod_20h,hod_21h,hod_22h,hod_23h,dow_mon,dow_tue,dow_wed,dow_thu,dow_fri,dow_sat,dow_sun
S12000024,S02002227,S02002238,58.6428571429,302.5,99.75,0.321428571429,0.178571428571,0.107142857143,0.0357142857143,0.0,0.178571428571,0.857142857143,2.0,4.92857142857,5.0,4.64285714286,5.5,5.0,5.32142857143,4.60714285714,3.92857142857,4.25,2.96428571429,2.39285714286,2.78571428571,1.17857142857,1.25,0.821428571429,0.392857142857,51.5,60.75,70.5,56.0,63.75,59.75,48.25
S12000024,S02002227,S02002226,94.8928571429,490.5,170.25,0.321428571429,0.321428571429,0.178571428571,0.214285714286,0.0357142857143,0.107142857143,1.0,3.25,5.92857142857,5.89285714286,6.35714285714,6.21428571429,6.07142857143,6.5,7.35714285714,8.25,7.89285714286,7.89285714286,7.35714285714,4.92857142857,3.78571428571,2.82142857143,1.39285714286,0.821428571429,96.25,95.5,116.5,92.75,89.5,99.75,74.0
S12000024,S02002227,S02002233,61.75,325.75,102.25,0.285714285714,0.178571428571,0.214285714286,0.107142857143,0.107142857143,0.214285714286,1.07142857143,3.60714285714,4.82142857143,4.39285714286,4.57142857143,4.53571428571,4.64285714286,4.10714285714,3.92857142857,4.39285714286,4.42857142857,4.07142857143,3.53571428571,2.89285714286,2.10714285714,1.25,1.03571428571,1.25,59.25,63.75,80.75,61.0,61.0,63.5,43.0
S12000024,S02002227,S02002252,13.1071428571,72.25,20.5,0.0357142857143,0.0,0.0357142857143,0.0357142857143,0.0357142857143,0.0714285714286,0.107142857143,0.892857142857,0.821428571429,0.5,0.464285714286,1.10714285714,1.03571428571,1.42857142857,1.32142857143,0.892857142857,1.07142857143,0.785714285714,0.678571428571,0.678571428571,0.5,0.321428571429,0.142857142857,0.142857142857,12.25,11.75,15.75,15.25,17.25,11.25,8.25
S12000024,S02002227,S02002227,317.928571429,1741.5,546.5,2.5,2.78571428571,1.53571428571,1.85714285714,1.10714285714,1.60714285714,5.10714285714,12.4285714286,19.6785714286,20.9285714286,20.3214285714,18.4285714286,20.75,20.5357142857,20.4285714286,20.1071428571,22.2857142857,19.6428571429,19.7857142857,16.75,15.1785714286,14.5,11.0,8.67857142857,329.25,355.0,414.75,319.75,322.75,266.75,217.25
S12000024,S02002227,S02002244,12.8571428571,65.25,26.75,0.0357142857143,0.0357142857143,0.0357142857143,0.0,0.0,0.0714285714286,0.142857142857,0.607142857143,1.21428571429,0.857142857143,1.07142857143,0.964285714286,1.0,1.25,1.14285714286,0.75,1.14285714286,0.535714285714,0.785714285714,0.392857142857,0.392857142857,0.142857142857,0.285714285714,0.0,14.5,12.75,12.0,12.75,13.25,12.5,12.25
S12000024,S02002227,S02002232,57.7142857143,306.5,103.75,0.142857142857,0.285714285714,0.142857142857,0.142857142857,0.0714285714286,0.285714285714,0.892857142857,2.92857142857,3.82142857143,3.60714285714,3.85714285714,3.64285714286,3.78571428571,3.60714285714,4.03571428571,4.5,5.0,4.25,2.75,2.60714285714,2.89285714286,2.17857142857,1.35714285714,0.928571428571,55.0,56.75,79.25,56.5,59.0,48.75,48.75
S12000024,S02002227,S02002230,76.1428571429,397.5,136.0,0.178571428571,0.25,0.142857142857,0.285714285714,0.142857142857,0.607142857143,1.75,2.32142857143,5.57142857143,5.85714285714,4.46428571429,5.57142857143,5.78571428571,6.25,5.42857142857,5.53571428571,5.92857142857,5.60714285714,4.5,3.07142857143,2.75,2.17857142857,1.32142857143,0.642857142857,76.0,73.5,99.0,72.0,77.0,75.5,60.0
S12000024,S02002227,S02002231,118.892857143,635.75,196.75,0.5,0.5,0.321428571429,0.0714285714286,0.142857142857,0.285714285714,1.71428571429,6.03571428571,10.4642857143,9.25,8.89285714286,9.39285714286,9.46428571429,8.60714285714,8.57142857143,7.92857142857,8.46428571429,7.28571428571,6.89285714286,5.46428571429,3.42857142857,2.5,1.5,1.21428571429,112.75,119.5,151.0,121.5,131.0,112.5,84.0
S12000024,S02002227,S02002229,35.0714285714,185.0,64.0,0.25,0.142857142857,0.0714285714286,0.107142857143,0.0714285714286,0.142857142857,0.607142857143,0.964285714286,2.14285714286,1.32142857143,1.78571428571,1.89285714286,2.03571428571,2.28571428571,2.89285714286,3.21428571429,3.92857142857,3.17857142857,2.14285714286,1.64285714286,1.46428571429,1.46428571429,0.821428571429,0.5,35.75,37.25,48.25,37.5,26.25,32.25,28.25
S12000024,S02002227,S02002241,39.2857142857,217.0,75.25,0.178571428571,0.142857142857,0.214285714286,0.0357142857143,0.107142857143,0.142857142857,0.5,1.32142857143,1.71428571429,1.67857142857,2.28571428571,2.5,2.35714285714,2.32142857143,2.46428571429,3.39285714286,4.67857142857,3.85714285714,2.46428571429,2.25,1.82142857143,1.53571428571,1.03571428571,0.285714285714,47.75,42.25,48.5,37.5,41.0,30.5,27.5
S12000024,S02002227,S02002237,59.3571428571,316.0,105.75,0.142857142857,0.107142857143,0.178571428571,0.0714285714286,0.142857142857,0.607142857143,1.14285714286,2.03571428571,5.46428571429,3.57142857143,4.75,5.32142857143,4.60714285714,4.60714285714,4.57142857143,4.14285714286,4.28571428571,3.92857142857,3.03571428571,2.64285714286,2.03571428571,1.14285714286,0.607142857143,0.214285714286,64.25,55.25,73.0,61.25,62.25,58.0,41.5
S12000024,S02002227,S02002247,27.4642857143,143.75,39.5,0.178571428571,0.0714285714286,0.0357142857143,0.0357142857143,0.0714285714286,0.107142857143,0.25,1.57142857143,1.39285714286,1.78571428571,2.03571428571,1.78571428571,2.0,2.42857142857,2.28571428571,2.25,2.17857142857,1.78571428571,1.53571428571,1.03571428571,1.07142857143,0.821428571429,0.535714285714,0.214285714286,22.0,27.25,35.25,29.75,29.5,31.0,17.5
S12000024,S02002227,S02002242,38.1428571429,204.75,73.0,0.392857142857,0.142857142857,0.142857142857,0.107142857143,0.0714285714286,0.142857142857,0.857142857143,1.78571428571,2.32142857143,2.03571428571,2.28571428571,2.42857142857,2.60714285714,2.07142857143,2.46428571429,3.0,3.03571428571,2.14285714286,2.35714285714,2.07142857143,1.67857142857,1.89285714286,1.46428571429,0.642857142857,41.75,38.0,52.0,38.75,34.25,31.0,31.25
S12000024,S02002227,S02002223,58.25,304.75,103.5,0.214285714286,0.392857142857,0.142857142857,0.214285714286,0.178571428571,0.107142857143,0.5,2.03571428571,4.25,3.85714285714,4.25,4.42857142857,3.92857142857,4.21428571429,3.78571428571,4.46428571429,4.14285714286,4.21428571429,3.89285714286,2.96428571429,2.46428571429,1.60714285714,1.21428571429,0.785714285714,57.25,67.5,65.75,56.25,58.0,56.75,46.25
S12000024,S02002227,S02002246,7.21428571429,38.0,13.25,0.0357142857143,0.0,0.0,0.0,0.0,0.0,0.0714285714286,0.571428571429,0.428571428571,0.357142857143,0.392857142857,0.535714285714,0.357142857143,0.178571428571,0.571428571429,0.571428571429,1.21428571429,0.535714285714,0.571428571429,0.214285714286,0.25,0.214285714286,0.0357142857143,0.107142857143,6.0,6.25,8.75,8.75,8.25,5.25,7.25
S12000024,S02002227,S02002253,31.3928571429,165.75,56.5,0.178571428571,0.214285714286,0.0357142857143,0.0,0.0357142857143,0.214285714286,0.464285714286,1.60714285714,2.07142857143,1.67857142857,2.07142857143,2.21428571429,2.64285714286,2.46428571429,2.67857142857,2.64285714286,2.82142857143,2.28571428571,1.46428571429,0.964285714286,1.14285714286,0.714285714286,0.392857142857,0.392857142857,29.0,30.0,39.5,31.5,35.75,26.5,27.5
S12000024,S02002227,S02002225,42.3928571429,221.25,81.25,0.214285714286,0.321428571429,0.214285714286,0.0,0.0357142857143,0.107142857143,0.214285714286,1.60714285714,2.25,2.03571428571,2.07142857143,2.32142857143,3.46428571429,3.42857142857,3.14285714286,3.39285714286,4.03571428571,3.57142857143,2.71428571429,2.28571428571,1.85714285714,1.46428571429,1.0,0.642857142857,44.5,38.25,53.25,40.5,44.75,38.75,36.75
S12000024,S02002227,S02002222,99.1428571429,535.25,170.0,0.571428571429,0.357142857143,0.535714285714,0.285714285714,0.178571428571,0.464285714286,1.46428571429,4.10714285714,7.85714285714,6.17857142857,5.89285714286,6.0,5.96428571429,6.14285714286,7.28571428571,8.0,7.57142857143,8.0,6.21428571429,4.96428571429,4.46428571429,2.75,2.46428571429,1.42857142857,99.25,109.0,129.5,99.25,98.25,88.0,70.75
S12000024,S02002227,S02002235,135.857142857,732.5,244.25,0.392857142857,0.464285714286,0.464285714286,0.178571428571,0.285714285714,0.714285714286,2.28571428571,10.9285714286,12.7857142857,10.2142857143,10.5,9.0,10.6071428571,9.89285714286,9.10714285714,9.57142857143,8.5,7.71428571429,7.32142857143,5.21428571429,4.03571428571,2.42857142857,1.71428571429,1.53571428571,142.5,145.25,170.25,130.5,144.0,116.75,101.75
S12000024,S02002227,S02002250,39.75,215.25,70.75,0.25,0.107142857143,0.214285714286,0.107142857143,0.25,0.214285714286,0.642857142857,1.64285714286,2.28571428571,2.28571428571,2.39285714286,2.46428571429,2.46428571429,2.57142857143,2.64285714286,2.42857142857,2.21428571429,3.42857142857,2.78571428571,2.53571428571,1.92857142857,1.75,1.5,0.642857142857,42.25,47.0,55.0,35.75,35.25,34.5,28.5
S12000024,S02002227,S02002248,11.25,59.75,21.5,0.0714285714286,0.0,0.0714285714286,0.0357142857143,0.0,0.0357142857143,0.0,0.0714285714286,0.535714285714,0.357142857143,0.464285714286,0.75,0.75,0.857142857143,1.0,1.03571428571,1.32142857143,0.785714285714,1.0,0.964285714286,0.535714285714,0.428571428571,0.142857142857,0.0357142857143,11.0,10.25,16.75,11.25,10.5,8.5,10.5
S12000024,S02002227,S02002239,169.714285714,901.25,286.25,0.178571428571,0.464285714286,0.214285714286,0.392857142857,0.321428571429,0.714285714286,3.75,9.85714285714,16.1428571429,14.7142857143,14.4642857143,14.5357142857,15.5357142857,13.4285714286,11.3214285714,10.6428571429,10.4642857143,7.71428571429,7.07142857143,5.96428571429,5.14285714286,3.42857142857,2.03571428571,1.21428571429,166.5,168.25,219.75,168.25,178.5,167.0,119.75
S12000024,S02002227,S02002234,43.6785714286,237.0,78.75,0.321428571429,0.107142857143,0.178571428571,0.107142857143,0.0,0.178571428571,0.642857142857,1.57142857143,1.67857142857,2.35714285714,2.35714285714,2.42857142857,3.03571428571,3.39285714286,3.78571428571,3.82142857143,3.67857142857,4.03571428571,2.64285714286,2.17857142857,1.85714285714,1.71428571429,1.07142857143,0.535714285714,46.25,44.25,62.75,42.0,41.75,36.25,32.5
S12000024,S02002227,S02002249,28.5714285714,153.75,50.0,0.142857142857,0.0714285714286,0.142857142857,0.0357142857143,0.142857142857,0.178571428571,0.464285714286,0.714285714286,1.28571428571,1.07142857143,2.32142857143,1.67857142857,1.60714285714,1.96428571429,2.75,2.07142857143,2.60714285714,2.32142857143,2.25,1.53571428571,1.21428571429,1.28571428571,0.607142857143,0.107142857143,31.5,26.25,39.25,26.25,30.5,27.75,18.5
S12000024,S02002227,S02002219,4.75,23.25,7.0,0.0,0.0,0.0357142857143,0.0,0.0357142857143,0.0,0.107142857143,0.0,0.142857142857,0.357142857143,0.25,0.392857142857,0.464285714286,0.392857142857,0.392857142857,0.392857142857,0.142857142857,0.285714285714,0.357142857143,0.285714285714,0.25,0.285714285714,0.107142857143,0.0714285714286,4.0,5.25,5.5,3.5,5.0,7.0,3.0
S12000024,S02002227,S02002224,95.7142857143,518.25,172.75,0.392857142857,0.142857142857,0.142857142857,0.0714285714286,0.0357142857143,0.178571428571,0.714285714286,5.0,6.07142857143,6.32142857143,5.71428571429,6.64285714286,7.0,6.96428571429,8.17857142857,7.67857142857,7.57142857143,7.39285714286,6.64285714286,4.82142857143,3.5,2.25,1.57142857143,0.714285714286,101.0,99.75,128.75,95.25,93.5,80.0,71.75
S12000024,S02002227,S02002240,32.2857142857,172.75,54.0,0.178571428571,0.0357142857143,0.0357142857143,0.0714285714286,0.0714285714286,0.142857142857,0.428571428571,0.821428571429,2.14285714286,1.35714285714,2.10714285714,2.10714285714,2.10714285714,1.92857142857,2.64285714286,2.42857142857,3.25,2.85714285714,2.0,1.64285714286,1.5,1.21428571429,0.714285714286,0.5,31.0,35.25,46.25,30.25,30.0,30.25,23.0
S12000024,S02002227,S02002220,12.5714285714,67.75,21.25,0.0357142857143,0.0,0.0,0.0714285714286,0.535714285714,0.0714285714286,0.107142857143,1.39285714286,0.857142857143,0.678571428571,1.03571428571,0.714285714286,0.75,0.714285714286,0.928571428571,1.14285714286,1.17857142857,0.678571428571,0.714285714286,0.25,0.464285714286,0.214285714286,0.0357142857143,0.0,11.0,14.25,16.25,12.0,14.25,10.0,10.25
S12000024,S02002227,S02002221,7.32142857143,38.5,13.25,0.0,0.0,0.0,0.0357142857143,0.0,0.0714285714286,0.0714285714286,0.214285714286,0.892857142857,0.5,0.678571428571,0.321428571429,0.75,0.5,0.392857142857,0.714285714286,0.428571428571,0.5,0.25,0.285714285714,0.178571428571,0.357142857143,0.0714285714286,0.107142857143,7.0,6.0,10.0,6.75,8.75,6.5,6.25
S12000024,S02002227,S02002251,68.0714285714,363.0,126.25,0.285714285714,0.321428571429,0.107142857143,0.0714285714286,0.285714285714,0.178571428571,0.964285714286,4.21428571429,3.82142857143,3.35714285714,3.89285714286,3.75,4.71428571429,4.64285714286,5.42857142857,5.28571428571,6.71428571429,5.60714285714,3.39285714286,3.03571428571,2.85714285714,2.5,1.67857142857,0.964285714286,67.5,72.25,93.75,64.75,64.75,54.75,58.75
S12000024,S02002227,S02002228,85.4285714286,474.0,147.0,0.285714285714,0.535714285714,0.178571428571,0.178571428571,0.285714285714,0.607142857143,1.21428571429,4.0,7.17857142857,5.25,5.42857142857,5.53571428571,6.25,5.5,5.60714285714,5.75,6.67857142857,6.64285714286,4.67857142857,4.39285714286,3.5,2.92857142857,1.89285714286,0.928571428571,88.5,96.25,120.75,87.25,81.25,65.5,58.5
S12000024,S02002227,S02002243,14.6785714286,74.5,28.25,0.107142857143,0.0,0.0,0.0,0.0,0.0357142857143,0.214285714286,0.714285714286,1.14285714286,1.10714285714,1.28571428571,0.821428571429,1.0,1.28571428571,1.28571428571,1.57142857143,1.21428571429,0.75,0.75,0.5,0.321428571429,0.214285714286,0.321428571429,0.0357142857143,15.75,13.0,17.5,16.25,12.0,15.75,12.5
S12000024,S02002227,S02002236,42.7857142857,224.0,82.75,0.25,0.0714285714286,0.0714285714286,0.214285714286,0.0357142857143,0.0357142857143,0.535714285714,2.10714285714,3.5,3.39285714286,2.5,3.14285714286,3.17857142857,2.28571428571,2.5,3.07142857143,3.64285714286,2.71428571429,2.32142857143,2.46428571429,2.17857142857,1.17857142857,0.892857142857,0.5,46.75,41.5,50.5,43.25,42.0,39.5,36.0
S12000024,S02002227,S02002245,36.5714285714,201.0,63.0,0.25,0.214285714286,0.0,0.142857142857,0.0,0.0714285714286,0.464285714286,1.53571428571,3.0,1.78571428571,2.42857142857,2.21428571429,2.46428571429,2.46428571429,3.0,2.75,3.57142857143,2.60714285714,2.14285714286,1.96428571429,1.28571428571,1.03571428571,0.928571428571,0.25,38.0,44.25,42.75,40.5,35.5,30.0,25.0
S12000024,S02002227,total,2078.64285714,11125.5,3651.5,9.82142857143,8.96428571429,6.14285714286,5.32142857143,4.82142857143,8.89285714286,31.3214285714,96.4642857143,150.607142857,135.892857143,140.285714286,141.285714286,150.178571429,146.535714286,149.928571429,151.714285714,161.535714286,142.571428571,121.392857143,98.6428571429,81.2142857143,63.9642857143,43.7142857143,27.4285714286,2104.75,2169.25,2689.0,2062.25,2100.25,1878.25,1546.75
