zone_id,origin_area_id,destination_area_id,total,daytype_inweek,daytype_weekend,hod_00h,hod_01h,hod_02h,hod_03h,hod_04h,hod_05h,hod_06h,hod_07h,hod_08h,hod_09h,hod_10h,hod_11h,hod_12h,hod_13h,hod_14h,hod_15h,hod_16h,hod_17h,hod_18h,hod_19h,hod_20h,hod_21h,hod_22h,hod_23h,dow_mon,dow_tue,dow_wed,dow_thu,dow_fri,dow_sat,dow_sun
S12000026,S02002310,S02002305,2.71428571429,14.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0357142857143,0.0714285714286,0.178571428571,0.107142857143,0.25,0.0357142857143,0.285714285714,0.178571428571,0.178571428571,0.178571428571,0.285714285714,0.357142857143,0.25,0.107142857143,0.0714285714286,0.0714285714286,0.0357142857143,0.0,0.0357142857143,2.75,2.5,2.75,2.5,4.0,2.25,2.25
S12000026,S02002310,S02002307,18.2857142857,92.25,36.25,0.0714285714286,0.0714285714286,0.0,0.0,0.0357142857143,0.285714285714,0.5,0.928571428571,1.46428571429,0.857142857143,1.21428571429,1.46428571429,1.60714285714,1.28571428571,1.28571428571,1.42857142857,1.64285714286,1.57142857143,0.714285714286,0.464285714286,0.571428571429,0.321428571429,0.321428571429,0.178571428571,19.75,16.25,21.5,17.25,17.5,19.25,16.5
S12000026,S02002310,S02002302,10.0,53.25,17.25,0.0,0.0357142857143,0.0357142857143,0.0,0.0,0.0,0.0357142857143,0.285714285714,0.678571428571,0.571428571429,1.07142857143,0.607142857143,0.535714285714,0.821428571429,0.607142857143,0.75,0.892857142857,1.14285714286,0.5,0.821428571429,0.214285714286,0.214285714286,0.0714285714286,0.107142857143,9.0,7.0,13.0,12.75,11.5,8.5,8.25
S12000026,S02002310,S02002300,6.64285714286,33.25,11.25,0.0,0.0,0.0357142857143,0.0357142857143,0.0,0.0,0.0357142857143,0.142857142857,0.321428571429,0.428571428571,0.678571428571,0.607142857143,0.428571428571,0.464285714286,0.642857142857,0.928571428571,0.392857142857,0.571428571429,0.464285714286,0.214285714286,0.0714285714286,0.0357142857143,0.0714285714286,0.0714285714286,5.0,5.5,8.0,5.75,9.0,7.0,6.25
S12000026,S02002310,S02002295,2.46428571429,13.75,4.0,0.0,0.0,0.0,0.0,0.0,0.0357142857143,0.0357142857143,0.178571428571,0.178571428571,0.178571428571,0.321428571429,0.142857142857,0.178571428571,0.214285714286,0.285714285714,0.107142857143,0.178571428571,0.0357142857143,0.178571428571,0.142857142857,0.0,0.0,0.0714285714286,0.0,2.5,2.25,5.5,2.0,1.5,2.0,1.5
S12000026,S02002310,S02002304,13.3928571429,71.5,22.5,0.107142857143,0.0,0.0,0.0,0.0,0.0,0.535714285714,2.25,0.964285714286,0.5,0.75,0.607142857143,0.464285714286,0.857142857143,0.892857142857,0.821428571429,1.14285714286,1.03571428571,0.678571428571,0.607142857143,0.607142857143,0.357142857143,0.214285714286,0.0,11.25,12.5,19.5,16.5,11.75,11.0,11.25
S12000026,S02002310,S02002321,12.8928571429,74.25,21.75,0.0,0.0357142857143,0.0,0.0,0.0,0.0,0.392857142857,1.78571428571,0.642857142857,0.571428571429,0.892857142857,0.678571428571,0.642857142857,0.75,0.821428571429,1.21428571429,1.0,1.78571428571,0.678571428571,0.392857142857,0.285714285714,0.285714285714,0.0357142857143,0.0,15.0,15.75,17.5,12.25,13.75,9.25,6.75
S12000026,S02002310,S02002299,33.2142857143,180.0,55.25,0.0357142857143,0.0714285714286,0.107142857143,0.0357142857143,0.0714285714286,0.142857142857,0.785714285714,3.64285714286,3.39285714286,2.71428571429,3.32142857143,3.17857142857,2.75,2.71428571429,1.85714285714,1.5,1.5,1.75,1.39285714286,1.39285714286,0.357142857143,0.285714285714,0.107142857143,0.107142857143,30.0,35.0,42.5,33.5,39.0,27.25,25.25
S12000026,S02002310,S02002301,32.4285714286,176.0,56.5,0.0714285714286,0.0357142857143,0.0,0.0,0.0,0.142857142857,1.92857142857,3.82142857143,2.96428571429,1.60714285714,2.64285714286,2.57142857143,3.0,2.39285714286,2.17857142857,1.67857142857,1.92857142857,1.53571428571,1.42857142857,1.0,0.357142857143,0.535714285714,0.25,0.357142857143,32.75,32.0,45.0,33.5,32.75,27.25,23.75
S12000026,S02002310,S02002303,35.75,188.0,59.25,0.0714285714286,0.0714285714286,0.0,0.0,0.0714285714286,0.142857142857,0.714285714286,2.39285714286,1.46428571429,1.25,2.53571428571,2.32142857143,2.53571428571,3.21428571429,3.25,2.75,3.07142857143,2.82142857143,2.10714285714,1.5,1.03571428571,1.5,0.642857142857,0.285714285714,31.25,37.5,50.5,34.0,34.75,34.25,28.0
S12000026,S02002310,S02002298,5.21428571429,27.25,10.75,0.0714285714286,0.0357142857143,0.0714285714286,0.0,0.0,0.0,0.0357142857143,0.0,0.357142857143,0.5,0.392857142857,0.428571428571,0.285714285714,0.607142857143,0.428571428571,0.5,0.428571428571,0.392857142857,0.25,0.142857142857,0.142857142857,0.142857142857,0.0,0.0,6.5,3.75,6.75,5.0,5.25,5.0,4.25
S12000026,S02002310,S02002296,14.8571428571,78.0,29.0,0.0714285714286,0.0357142857143,0.0,0.0357142857143,0.0,0.0714285714286,0.464285714286,0.821428571429,0.75,0.75,0.75,0.857142857143,1.07142857143,1.0,1.32142857143,1.35714285714,1.10714285714,1.64285714286,0.892857142857,1.0,0.285714285714,0.285714285714,0.214285714286,0.0714285714286,16.75,14.0,21.5,16.25,9.5,13.75,12.25
S12000026,S02002310,S02002313,39.1071428571,216.0,74.5,0.107142857143,0.0357142857143,0.107142857143,0.0,0.0357142857143,0.25,1.14285714286,2.07142857143,5.03571428571,3.0,2.60714285714,2.67857142857,3.14285714286,3.25,2.75,2.5,2.57142857143,2.57142857143,1.64285714286,1.46428571429,0.892857142857,0.821428571429,0.25,0.178571428571,46.5,36.5,58.0,38.5,36.5,29.75,28.0
S12000026,S02002310,S02002315,9.71428571429,56.25,16.25,0.0,0.0,0.0,0.0,0.0,0.0357142857143,0.285714285714,0.25,0.142857142857,0.5,0.25,0.607142857143,0.5,0.964285714286,0.785714285714,0.821428571429,1.42857142857,1.14285714286,0.785714285714,0.464285714286,0.285714285714,0.321428571429,0.0714285714286,0.0714285714286,10.75,11.25,14.75,8.75,10.75,6.25,5.5
S12000026,S02002310,S02002292,0.464285714286,2.75,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0357142857143,0.107142857143,0.0714285714286,0.0714285714286,0.0,0.0,0.0714285714286,0.0357142857143,0.0357142857143,0.0357142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.25,0.5,0.75,0.5,0.0,0.5
S12000026,S02002310,S02002312,23.7142857143,131.0,39.5,0.0714285714286,0.0714285714286,0.0357142857143,0.107142857143,0.107142857143,0.178571428571,0.25,0.785714285714,0.928571428571,1.60714285714,1.92857142857,1.89285714286,1.71428571429,1.96428571429,1.39285714286,1.67857142857,2.28571428571,2.82142857143,1.03571428571,1.07142857143,0.857142857143,0.5,0.25,0.178571428571,26.0,23.5,36.0,23.25,22.25,21.5,13.5
S12000026,S02002310,S02002316,5.0,24.75,7.5,0.0,0.0,0.0357142857143,0.0357142857143,0.0,0.0,0.178571428571,0.0714285714286,0.178571428571,0.321428571429,0.321428571429,0.392857142857,0.321428571429,0.321428571429,0.535714285714,0.392857142857,0.642857142857,0.428571428571,0.25,0.142857142857,0.214285714286,0.107142857143,0.0357142857143,0.0714285714286,3.75,5.0,4.5,5.25,6.25,6.5,3.75
S12000026,S02002310,S02002314,42.1071428571,229.5,79.25,0.107142857143,0.0714285714286,0.107142857143,0.0357142857143,0.25,0.535714285714,0.642857142857,3.5,3.96428571429,2.17857142857,2.35714285714,2.53571428571,2.64285714286,3.17857142857,2.57142857143,3.07142857143,3.07142857143,3.75,1.75,1.92857142857,1.21428571429,1.21428571429,0.928571428571,0.5,48.5,41.25,57.0,37.25,45.5,34.5,30.75
S12000026,S02002310,S02002310,93.6428571429,524.75,162.0,0.535714285714,0.642857142857,0.25,0.25,0.142857142857,0.571428571429,1.75,3.96428571429,5.28571428571,5.75,5.67857142857,7.14285714286,5.96428571429,5.67857142857,5.39285714286,7.17857142857,7.21428571429,7.07142857143,6.0,5.5,4.25,3.78571428571,2.07142857143,1.57142857143,99.0,106.75,133.75,111.25,74.0,67.75,63.0
S12000026,S02002310,S02002294,1.10714285714,6.5,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0357142857143,0.107142857143,0.178571428571,0.0357142857143,0.0714285714286,0.0714285714286,0.0357142857143,0.107142857143,0.107142857143,0.214285714286,0.0357142857143,0.0714285714286,0.0,0.0,0.0,0.0357142857143,0.0,1.25,0.75,2.25,1.5,0.75,0.75,0.5
S12000026,S02002310,S02002297,15.9642857143,81.75,27.0,0.0,0.0,0.0714285714286,0.0714285714286,0.0357142857143,0.0,0.5,1.17857142857,2.03571428571,1.14285714286,1.25,1.28571428571,1.17857142857,1.75,1.21428571429,1.39285714286,0.714285714286,0.607142857143,0.464285714286,0.428571428571,0.357142857143,0.142857142857,0.107142857143,0.0357142857143,15.0,16.0,19.0,15.0,16.75,18.0,12.0
S12000026,S02002310,S02002319,6.89285714286,36.75,10.5,0.0,0.0357142857143,0.0,0.0,0.0,0.0,0.0357142857143,0.714285714286,0.357142857143,0.428571428571,0.428571428571,0.357142857143,0.214285714286,0.464285714286,0.714285714286,0.5,0.607142857143,1.25,0.214285714286,0.178571428571,0.321428571429,0.0714285714286,0.0,0.0,4.5,6.25,12.25,7.0,6.75,5.5,6.0
S12000026,S02002310,S02002309,20.0,110.75,32.5,0.0,0.0357142857143,0.0357142857143,0.0357142857143,0.0714285714286,0.142857142857,1.64285714286,1.5,1.03571428571,1.35714285714,1.07142857143,1.64285714286,1.17857142857,1.32142857143,1.75,0.964285714286,1.0,1.57142857143,1.25,0.642857142857,0.75,0.464285714286,0.285714285714,0.25,20.75,18.25,28.25,21.5,22.0,17.5,11.75
S12000026,S02002310,S02002311,0.857142857143,4.5,1.5,0.0357142857143,0.0,0.0,0.0,0.0,0.0357142857143,0.0,0.0,0.107142857143,0.0714285714286,0.0714285714286,0.0,0.107142857143,0.0357142857143,0.0,0.0357142857143,0.0714285714286,0.0357142857143,0.0,0.0714285714286,0.0714285714286,0.0,0.0714285714286,0.0357142857143,0.75,1.25,1.5,0.5,0.5,0.75,0.75
S12000026,S02002310,S02002320,35.1071428571,188.75,63.5,0.0357142857143,0.107142857143,0.25,0.0357142857143,0.107142857143,0.285714285714,0.321428571429,2.42857142857,4.35714285714,2.60714285714,2.25,2.60714285714,2.25,2.67857142857,2.25,2.10714285714,2.32142857143,1.89285714286,2.32142857143,1.64285714286,0.857142857143,0.607142857143,0.428571428571,0.357142857143,39.25,41.0,40.0,34.25,34.25,32.75,24.25
S12000026,S02002310,S02002308,31.1785714286,166.75,48.5,0.0,0.0714285714286,0.0,0.0357142857143,0.0714285714286,0.0357142857143,1.32142857143,1.5,1.75,2.21428571429,1.96428571429,1.78571428571,2.5,1.82142857143,2.21428571429,2.32142857143,2.75,3.28571428571,1.64285714286,1.25,1.14285714286,0.821428571429,0.357142857143,0.321428571429,25.25,34.0,43.25,33.0,31.25,28.25,23.25
S12000026,S02002310,S02002293,0.857142857143,5.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.142857142857,0.0357142857143,0.0714285714286,0.0714285714286,0.0,0.0357142857143,0.107142857143,0.0,0.214285714286,0.107142857143,0.0357142857143,0.0357142857143,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.5,0.75,1.25,0.5,0.5
S12000026,S02002310,S02002318,6.89285714286,38.25,12.25,0.0,0.0357142857143,0.0,0.0,0.0,0.0,0.285714285714,0.75,0.75,0.25,0.285714285714,0.75,0.714285714286,0.535714285714,0.535714285714,0.25,0.571428571429,0.75,0.107142857143,0.107142857143,0.107142857143,0.0357142857143,0.0357142857143,0.0357142857143,7.0,7.5,9.25,6.75,7.75,4.75,5.25
S12000026,S02002310,S02002306,1.71428571429,8.75,2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0357142857143,0.0357142857143,0.178571428571,0.107142857143,0.142857142857,0.0714285714286,0.107142857143,0.142857142857,0.142857142857,0.107142857143,0.178571428571,0.285714285714,0.0714285714286,0.0714285714286,0.0357142857143,0.0,0.0,0.0,1.0,2.5,2.25,1.75,1.25,1.5,1.75
S12000026,S02002310,S02002317,12.6428571429,70.0,22.25,0.0,0.0357142857143,0.0,0.0,0.0714285714286,0.25,0.857142857143,0.928571428571,1.14285714286,0.857142857143,0.535714285714,0.571428571429,0.857142857143,0.678571428571,0.857142857143,0.857142857143,0.857142857143,1.0,0.464285714286,0.464285714286,0.321428571429,0.607142857143,0.321428571429,0.107142857143,13.5,13.5,16.0,14.0,13.0,9.75,8.75
S12000026,S02002310,total,534.821428571,2904.75,933.0,1.39285714286,1.53571428571,1.14285714286,0.714285714286,1.07142857143,3.17857142857,14.7857142857,36.2857142857,40.7142857143,32.9285714286,35.9285714286,38.2142857143,37.1785714286,39.4285714286,37.0357142857,37.8571428571,40.2857142857,43.1071428571,27.5,23.1785714286,15.6785714286,13.5,7.25,4.92857142857,547.0,550.0,734.0,552.25,521.5,453.0,386.0
